0,1405007694,utime,volts24,volts12,gappos,gapmotor,BSChKill,MotCont,MotPreC,ArrCont,ArrPreC,GapD1,GapIN1,GapIN2,ArrayA,ArrayB,ArrayC,Estop,Thren
0,1405007834,141163,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007835,142175,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007836,143176,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007837,144188,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007838,145192,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007839,146196,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007840,147203,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007841,148208,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007842,149210,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007843,150211,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007844,151214,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007845,152220,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007846,153224,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007847,154230,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007848,155232,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007849,156243,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007850,157258,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007851,158263,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007852,159264,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007853,160269,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007854,161272,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007855,162284,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007856,163290,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007857,164298,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007858,165301,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007859,166302,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007860,167304,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
