0,1405007694,utime,UTC_GPS,Lat,Long,Alt,Track,,GS,FIX,MagV,Date
0,1405007694,mins,,,,0,,,,,,0,,,,0,,,,0,,,0,,,,,0,,0,,,0,,,,0
0,1405007694,maxs,,,,0,,,,,,0,,,,0,,,,0,,,0,,,,,0,,0,,,0,,,,0
0,1405007694,attr,,,,N,,,,,,S,,,,S,,,,N,,,N,,,,,N,,N,,,U,,,,N
0,1405007695,2193,1405007695,NANA,NANA,NAM,0.00,0.00K,155455.956V0,NAN,100714
0,1405007696,3198,1405007696,NANA,NANA,NAM,0.00,0.00K,155456.956V0,NAN,100714
0,1405007697,4204,1405007697,NANA,NANA,NAM,0.00,0.00K,155457.956V0,NAN,100714
0,1405007698,5207,1405007698,NANA,NANA,NAM,0.00,0.00K,155458.956V0,NAN,100714
0,1405007699,6211,1405007699,NANA,NANA,NAM,0.00,0.00K,155459.956V0,NAN,100714
0,1405007700,7216,1405007700,NANA,NANA,NAM,0.00,0.00K,155500.956V0,NAN,100714
0,1405007701,8219,1405007701,NANA,NANA,NAM,0.00,0.00K,155501.956V0,NAN,100714
0,1405007702,9626,1405007702,NANA,NANA,NAM,0.00,0.00K,155502.956V0,NAN,100714
0,1405007703,10630,1405007703,NANA,NANA,NAM,0.00,0.00K,155503.956V0,NAN,100714
0,1405007704,11634,1405007704,NANA,NANA,NAM,0.00,0.00K,155504.956V0,NAN,100714
0,1405007705,12640,1405007705,NANA,NANA,NAM,0.00,0.00K,155505.956V0,NAN,100714
0,1405007706,13651,1405007706,NANA,NANA,NAM,0.00,0.00K,155506.956V0,NAN,100714
0,1405007707,14659,1405007708,NANA,NANA,NAM,0.00,0.00K,155508.956V0,NAN,100714
0,1405007708,15664,1405007709,NANA,NANA,NAM,0.00,0.00K,155509.956V0,NAN,100714
0,1405007709,16669,1405007710,NANA,NANA,NAM,0.00,0.00K,155510.956V0,NAN,100714
0,1405007710,17675,1405007711,NANA,NANA,NAM,0.00,0.00K,155511.956V0,NAN,100714
0,1405007711,18683,1405007712,NANA,NANA,NAM,0.00,0.00K,155512.956V0,NAN,100714
0,1405007712,19690,1405007713,NANA,NANA,NAM,0.00,0.00K,155513.956V0,NAN,100714
0,1405007713,20697,1405007714,NANA,NANA,NAM,0.00,0.00K,155514.956V0,NAN,100714
0,1405007714,21702,1405007715,NANA,NANA,NAM,0.00,0.00K,155515.956V0,NAN,100714
0,1405007715,22708,1405007716,NANA,NANA,NAM,0.00,0.00K,155516.956V0,NAN,100714
0,1405007716,23713,1405007717,NANA,NANA,NAM,0.00,0.00K,155517.956V0,NAN,100714
0,1405007717,24718,1405007718,NANA,NANA,NAM,0.00,0.00K,155518.956V0,NAN,100714
0,1405007718,25723,1405007719,NANA,NANA,NAM,0.00,0.00K,155519.956V0,NAN,100714
0,1405007719,26727,1405007720,NANA,NANA,NAM,0.00,0.00K,155520.956V0,NAN,100714
0,1405007720,27731,1405007721,NANA,NANA,NAM,0.00,0.00K,155521.956V0,NAN,100714
0,1405007721,28734,1405007722,NANA,NANA,NAM,0.00,0.00K,155522.956V0,NAN,100714
0,1405007722,29739,1405007723,NANA,NANA,NAM,0.00,0.00K,155523.956V0,NAN,100714
0,1405007723,30743,1405007724,NANA,NANA,NAM,0.00,0.00K,155524.956V0,NAN,100714
0,1405007724,31746,1405007725,NANA,NANA,NAM,0.00,0.00K,155525.956V0,NAN,100714
0,1405007725,32771,1405007726,NANA,NANA,NAM,0.00,0.00K,155526.956V0,NAN,100714
0,1405007726,33775,1405007727,NANA,NANA,NAM,0.00,0.00K,155527.956V0,NAN,100714
0,1405007728,35426,1405007728,NANA,NANA,NAM,0.00,0.00K,155528.956V0,NAN,100714
0,1405007729,36427,1405007729,NANA,NANA,NAM,0.00,0.00K,155529.956V0,NAN,100714
0,1405007730,37431,1405007730,NANA,NANA,NAM,0.00,0.00K,155530.956V0,NAN,100714
0,1405007731,38432,1405007731,NANA,NANA,NAM,0.00,0.00K,155531.956V0,NAN,100714
0,1405007732,39433,1405007732,NANA,NANA,NAM,0.00,0.00K,155532.956V0,NAN,100714
0,1405007733,40434,1405007733,NANA,NANA,NAM,0.00,0.00K,155533.956V0,NAN,100714
0,1405007734,41437,1405007734,NANA,NANA,NAM,0.00,0.00K,155534.956V0,NAN,100714
0,1405007735,42439,1405007735,NANA,NANA,NAM,0.00,0.00K,155535.956V0,NAN,100714
0,1405007736,43443,1405007736,NANA,NANA,NAM,0.00,0.00K,155536.956V0,NAN,100714
0,1405007737,44446,1405007737,NANA,NANA,NAM,0.00,0.00K,155537.956V0,NAN,100714
0,1405007738,45450,1405007738,NANA,NANA,NAM,0.00,0.00K,155538.956V0,NAN,100714
0,1405007739,46456,1405007739,NANA,NANA,NAM,0.00,0.00K,155539.956V0,NAN,100714
0,1405007740,47460,1405007740,NANA,NANA,NAM,0.00,0.00K,155540.956V0,NAN,100714
0,1405007741,48462,1405007741,NANA,NANA,NAM,0.00,0.00K,155541.956V0,NAN,100714
0,1405007742,49465,1405007742,NANA,NANA,NAM,0.00,0.00K,155542.956V0,NAN,100714
0,1405007743,50469,1405007743,NANA,NANA,NAM,0.00,0.00K,155543.956V0,NAN,100714
0,1405007744,51473,1405007745,NANA,NANA,NAM,0.00,0.00K,155545.956V0,NAN,100714
0,1405007745,52475,1405007746,NANA,NANA,NAM,0.00,0.00K,155546.956V0,NAN,100714
0,1405007746,53478,1405007747,NANA,NANA,NAM,0.00,0.00K,155547.956V0,NAN,100714
0,1405007747,54480,1405007748,NANA,NANA,NAM,0.00,0.00K,155548.956V0,NAN,100714
0,1405007748,55481,1405007749,NANA,NANA,NAM,0.00,0.00K,155549.956V0,NAN,100714
0,1405007749,56483,1405007750,NANA,NANA,NAM,0.00,0.00K,155550.956V0,NAN,100714
0,1405007750,57484,1405007751,NANA,NANA,NAM,0.00,0.00K,155551.956V0,NAN,100714
0,1405007751,58488,1405007752,NANA,NANA,NAM,0.00,0.00K,155552.956V0,NAN,100714
0,1405007753,60640,1405007754,NANA,NANA,NAM,0.00,0.00K,155554.956V0,NAN,100714
0,1405007754,61647,1405007755,NANA,NANA,NAM,0.00,0.00K,155555.956V0,NAN,100714
0,1405007755,62653,1405007756,NANA,NANA,NAM,0.00,0.00K,155556.956V0,NAN,100714
0,1405007756,63657,1405007757,NANA,NANA,NAM,0.00,0.00K,155557.956V0,NAN,100714
0,1405007757,64664,1405007758,NANA,NANA,NAM,0.00,0.00K,155558.956V0,NAN,100714
0,1405007758,65673,1405007759,NANA,NANA,NAM,0.00,0.00K,155559.956V0,NAN,100714
0,1405007759,66681,1405007760,NANA,NANA,NAM,0.00,0.00K,155600.956V0,NAN,100714
0,1405007760,67682,1405007761,NANA,NANA,NAM,0.00,0.00K,155601.956V0,NAN,100714
0,1405007761,68691,1405007762,NANA,NANA,NAM,0.00,0.00K,155602.956V0,NAN,100714
0,1405007763,70717,1405007762,NANA,NANA,NAM,0.00,0.00K,155602.956V0,NAN,100714
0,1405007764,71726,1405007765,NANA,NANA,NAM,0.00,0.00K,155605.956V0,NAN,100714
0,1405007765,72738,1405007766,NANA,NANA,NAM,0.00,0.00K,155606.956V0,NAN,100714
0,1405007766,73743,1405007766,NANA,NANA,NAM,0.00,0.00K,155606.956V0,NAN,100714
0,1405007768,75518,1405007768,NANA,NANA,NAM,0.00,0.00K,155608.956V0,NAN,100714
0,1405007769,76522,1405007769,NANA,NANA,NAM,0.00,0.00K,155609.956V0,NAN,100714
0,1405007770,77528,1405007770,NANA,NANA,NAM,0.00,0.00K,155610.956V0,NAN,100714
0,1405007771,78537,1405007771,NANA,NANA,NAM,0.00,0.00K,155611.956V0,NAN,100714
0,1405007772,79539,1405007772,NANA,NANA,NAM,0.00,0.00K,155612.956V0,NAN,100714
0,1405007773,80541,1405007773,NANA,NANA,NAM,0.00,0.00K,155613.956V0,NAN,100714
0,1405007774,81546,1405007774,NANA,NANA,NAM,0.00,0.00K,155614.956V0,NAN,100714
0,1405007775,82547,1405007775,NANA,NANA,NAM,0.00,0.00K,155615.956V0,NAN,100714
0,1405007776,83553,1405007776,NANA,NANA,NAM,0.00,0.00K,155616.956V0,NAN,100714
0,1405007777,84562,1405007777,NANA,NANA,NAM,0.00,0.00K,155617.956V0,NAN,100714
0,1405007778,85575,1405007778,NANA,NANA,NAM,0.00,0.00K,155618.956V0,NAN,100714
0,1405007779,86582,1405007780,NANA,NANA,NAM,0.00,0.00K,155620.956V0,NAN,100714
0,1405007780,87585,1405007781,NANA,NANA,NAM,0.00,0.00K,155621.957V0,NAN,100714
0,1405007781,88592,1405007782,NANA,NANA,NAM,0.00,0.00K,155622.957V0,NAN,100714
0,1405007782,89599,1405007783,NANA,NANA,NAM,0.00,0.00K,155623.957V0,NAN,100714
0,1405007783,90606,1405007784,NANA,NANA,NAM,0.00,0.00K,155624.957V0,NAN,100714
0,1405007784,91610,1405007785,NANA,NANA,NAM,0.00,0.00K,155625.957V0,NAN,100714
0,1405007785,92617,1405007786,NANA,NANA,NAM,0.00,0.00K,155626.957V0,NAN,100714
0,1405007786,93624,1405007787,NANA,NANA,NAM,0.00,0.00K,155627.957V0,NAN,100714
0,1405007787,94625,1405007788,NANA,NANA,NAM,0.00,0.00K,155628.957V0,NAN,100714
0,1405007788,95632,1405007789,NANA,NANA,NAM,0.00,0.00K,155629.957V0,NAN,100714
0,1405007789,96637,1405007790,NANA,NANA,NAM,0.00,0.00K,155630.957V0,NAN,100714
0,1405007790,97640,1405007791,NANA,NANA,NAM,0.00,0.00K,155631.957V0,NAN,100714
0,1405007791,98642,1405007792,NANA,NANA,NAM,0.00,0.00K,155632.957V0,NAN,100714
0,1405007792,99645,1405007793,NANA,NANA,NAM,0.00,0.00K,155633.957V0,NAN,100714
0,1405007793,100651,1405007794,NANA,NANA,NAM,0.00,0.00K,155634.957V0,NAN,100714
0,1405007794,101660,1405007795,NANA,NANA,NAM,0.00,0.00K,155635.957V0,NAN,100714
0,1405007795,102666,1405007796,NANA,NANA,NAM,0.00,0.00K,155636.957V0,NAN,100714
0,1405007796,103675,1405007797,NANA,NANA,NAM,0.00,0.00K,155637.957V0,NAN,100714
0,1405007797,104700,1405007798,NANA,NANA,NAM,0.00,0.00K,155638.957V0,NAN,100714
0,1405007798,105704,1405007799,NANA,NANA,NAM,0.00,0.00K,155639.957V0,NAN,100714
0,1405007799,106706,1405007800,NANA,NANA,NAM,0.00,0.00K,155640.957V0,NAN,100714
0,1405007800,107714,1405007801,NANA,NANA,NAM,0.00,0.00K,155641.957V0,NAN,100714
0,1405007801,108716,1405007802,NANA,NANA,NAM,0.00,0.00K,155642.957V0,NAN,100714
0,1405007802,109729,1405007803,NANA,NANA,NAM,0.00,0.00K,155643.957V0,NAN,100714
0,1405007803,110733,1405007804,NANA,NANA,NAM,0.00,0.00K,155644.957V0,NAN,100714
0,1405007804,111734,1405007805,NANA,NANA,NAM,0.00,0.00K,155645.957V0,NAN,100714
0,1405007805,112744,1405007805,NANA,NANA,NAM,0.00,0.00K,155645.957V0,NAN,100714
0,1405007806,113750,1405007806,NANA,NANA,NAM,0.00,0.00K,155646.957V0,NAN,100714
0,1405007807,114762,1405007807,NANA,NANA,NAM,0.00,0.00K,155647.957V0,NAN,100714
0,1405007809,116006,1405007807,NANA,NANA,NAM,0.00,0.00K,155647.957V0,NAN,100714
0,1405007810,117012,1405007810,NANA,NANA,NAM,0.00,0.00K,155650.957V0,NAN,100714
0,1405007811,118020,1405007811,NANA,NANA,NAM,0.00,0.00K,155651.957V0,NAN,100714
0,1405007812,119022,1405007812,NANA,NANA,NAM,0.00,0.00K,155652.957V0,NAN,100714
0,1405007813,120034,1405007813,NANA,NANA,NAM,0.00,0.00K,155653.957V0,NAN,100714
0,1405007814,121044,1405007814,NANA,NANA,NAM,0.00,0.00K,155654.957V0,NAN,100714
0,1405007815,122049,1405007815,NANA,NANA,NAM,0.00,0.00K,155655.957V0,NAN,100714
0,1405007816,123054,1405007816,NANA,NANA,NAM,0.00,0.00K,155656.957V0,NAN,100714
0,1405007817,124065,1405007817,NANA,NANA,NAM,0.00,0.00K,155657.957V0,NAN,100714
0,1405007818,125073,1405007817,NANA,NANA,NAM,0.00,0.00K,155657.957V0,NAN,100714
0,1405007819,126078,1405007819,NANA,NANA,NAM,0.00,0.00K,155659.957V0,NAN,100714
0,1405007820,127079,1405007820,NANA,NANA,NAM,0.00,0.00K,155700.957V0,NAN,100714
0,1405007821,128083,1405007821,NANA,NANA,NAM,0.00,0.00K,155701.957V0,NAN,100714
0,1405007822,129091,1405007822,NANA,NANA,NAM,0.00,0.00K,155702.957V0,NAN,100714
0,1405007823,130094,1405007823,NANA,NANA,NAM,0.00,0.00K,155703.957V0,NAN,100714
0,1405007824,131103,1405007824,NANA,NANA,NAM,0.00,0.00K,155704.957V0,NAN,100714
0,1405007825,132110,1405007825,NANA,NANA,NAM,0.00,0.00K,155705.957V0,NAN,100714
