0,1405686888,utime,SV_desphI,SV_desspd,SV_trgphI,SV_drvst,SV_flt1lat,SV_flt1,SV_flt2,SV_flt3,SV_thrlim,SV_rgnlim,VC_discrete
0,1405686978,91175,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686979,92181,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686980,93183,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686981,94187,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686982,95194,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686983,96911,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686984,97917,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686985,98921,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686986,99925,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686987,100932,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686988,101933,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686989,102939,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686990,103943,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686991,104946,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686992,105951,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686993,106958,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686994,107962,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686995,108963,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686996,109970,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686997,110978,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686998,111984,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405686999,112987,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687000,113994,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687002,115001,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687003,116007,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687004,117013,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687005,118015,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687006,119018,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687007,120022,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687008,121031,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687009,122033,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687010,123038,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687011,124044,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687012,125051,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687013,126056,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687014,127064,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687015,128067,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687016,129075,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687017,130080,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687018,131081,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687019,132089,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687020,133094,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687021,134095,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687022,135101,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687023,136103,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687024,137113,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687025,138114,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687026,139118,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687027,140120,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687028,141128,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687029,142130,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687030,143138,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687031,144146,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687032,145150,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687033,146157,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687034,147166,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687035,148174,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687036,149177,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687037,150186,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687038,151191,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687039,152206,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687040,153210,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687041,154212,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687042,155217,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687043,156219,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687044,157224,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687045,158231,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687046,159242,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687047,160245,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687048,161250,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687049,162255,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687050,163257,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687051,164265,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687052,165273,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687053,166280,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687054,167285,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687055,168295,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687056,169298,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687057,170302,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687058,171309,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687059,172312,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687060,173316,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687061,174320,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687062,175327,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687063,176332,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687064,177343,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687065,178351,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687066,179357,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687067,180358,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687068,181366,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687069,182371,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687070,183375,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687071,184377,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687072,185384,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687073,186387,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687074,187396,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687075,188401,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687076,189408,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687077,190412,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687078,191417,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687079,192419,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687080,193421,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687081,194429,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687082,195430,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687083,196436,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687084,197437,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687085,198444,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687086,199456,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687087,200464,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687088,201476,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687089,202484,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687090,203485,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687091,204486,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687092,205493,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687093,206496,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687094,207499,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687095,208501,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687096,209508,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687097,210512,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687098,211514,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687099,212515,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687100,213518,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687101,214521,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687102,215522,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687103,216542,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687104,217543,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687105,218547,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687106,219554,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687107,220556,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687108,221563,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687109,222565,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687110,223573,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687111,224579,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687112,225585,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687113,226591,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687114,227599,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687115,228605,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687116,229610,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687117,230611,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687118,231618,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687119,232619,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687120,233626,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687121,234627,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687122,235630,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687123,236632,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687124,237638,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687125,238642,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687126,239648,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687127,240650,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687128,241652,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687129,242655,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687130,243660,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687131,244665,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687132,245667,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687133,246669,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687134,247674,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687135,248679,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687136,249681,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687137,250686,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687138,251691,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687139,252697,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687140,253704,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687141,254710,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687142,255713,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687143,256721,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687144,257727,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687145,258733,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687146,259735,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687147,260739,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687148,261743,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687149,262745,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687150,263756,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687151,264759,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687152,265762,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687153,266767,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687154,267770,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687155,268778,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687156,269779,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687157,270781,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687158,271786,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687159,272787,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687160,273790,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687161,274797,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687162,275807,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687163,276813,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687164,277815,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687165,278820,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687166,279827,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687167,280828,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687168,281833,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687169,282842,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687170,283844,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687171,284850,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687172,285853,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687173,286854,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687174,287860,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687175,288868,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687176,289875,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687177,290876,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687178,291883,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687179,292891,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687180,293892,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687181,294894,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687182,295900,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687183,296908,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687184,297909,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687185,298911,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687186,299913,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687187,300918,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687188,301921,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687189,302931,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687190,303937,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687191,304943,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687192,305944,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687193,306947,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687194,307955,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687195,308960,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687196,309964,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687197,310968,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687198,311972,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687199,312979,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687200,313986,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687201,314987,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687202,315991,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
0,1405687204,317007,-18718,16928,-18717,7,0,29292,-18717,21080,-18717,0,-1
