0,1405701836,utime,T(cK),I(cA),V(mV),V_sup(mV),Stat,T(cK),I(cA),V(mV),V_sup(mV),Stat
0,1405701867,32958,30420,100,13955,23540,1,30330,101,13920,23870,3
0,1405701868,33965,30420,100,13960,23540,1,30330,101,13925,23870,3
0,1405701869,34973,30420,100,13960,23540,1,30330,101,13925,23870,3
0,1405701870,35976,30420,100,13965,23540,1,30330,101,13930,23870,3
0,1405701871,36984,30420,100,13965,23540,1,30330,101,13930,23870,3
0,1405701872,37992,30420,100,13965,23529,1,30330,101,13930,23870,3
0,1405701874,39417,30420,100,13970,23540,1,30330,101,13930,23870,3
0,1405701875,40421,30420,100,13970,23540,1,30330,101,13935,23870,3
0,1405701876,41427,30420,100,13975,23540,1,30330,101,13935,23870,3
0,1405701877,42437,30420,100,13975,23540,1,30330,101,13940,23870,3
0,1405701878,43448,30420,100,13975,23540,1,30330,101,13940,23870,3
0,1405701879,44454,30420,100,13980,23540,1,30330,101,13940,23870,3
0,1405701880,45458,30420,100,13980,23540,1,30330,101,13945,23859,3
0,1405701881,46462,30420,100,13985,23540,1,30330,101,13945,23870,3
0,1405701882,47466,30420,100,13985,23540,1,30330,101,13945,23870,3
0,1405701883,48469,30420,100,13985,23540,1,30330,101,13950,23870,3
0,1405701884,49471,30420,100,13990,23540,1,30330,101,13950,23859,3
0,1405701885,50476,30420,100,13990,23540,1,30330,101,13950,23870,3
0,1405701886,51484,30420,100,13990,23540,1,30330,101,13950,23870,3
0,1405701887,52492,30420,100,13995,23529,1,30330,101,13955,23870,3
0,1405701888,53498,30420,100,13995,23529,1,30330,101,13955,23870,3
0,1405701889,54500,30420,100,13995,23540,1,30330,101,13955,23870,3
0,1405701890,55509,30420,100,14000,23529,1,30330,101,13960,23870,3
0,1405701891,56511,30420,100,14000,23540,1,30330,101,13960,23870,3
0,1405701892,57515,30420,100,14005,23540,1,30330,101,13960,23870,3
0,1405701893,58517,30420,100,14005,23540,1,30330,101,13965,23870,3
0,1405701895,60171,30420,100,14005,23540,1,30330,101,13965,23870,3
0,1405701896,61177,30420,100,14010,23540,1,30330,100,13965,23870,3
0,1405701897,62180,30420,100,14010,23540,1,30330,100,13970,23870,3
0,1405701898,63183,30420,100,14010,23540,1,30330,100,13970,23870,3
0,1405701900,65245,30420,100,14015,23540,1,30330,101,13970,23870,3
0,1405701901,66252,30420,100,14015,23529,1,30330,100,13975,23870,3
0,1405701902,67256,30420,100,14020,23540,1,30330,100,13975,23870,3
0,1405701903,68262,30420,100,14020,23540,1,30330,100,13975,23870,3
0,1405701904,69626,30420,100,14020,23529,1,30330,101,13975,23870,3
0,1405701905,70632,30420,100,14025,23540,1,30330,101,13980,23859,3
0,1405701906,71635,30420,100,14025,23529,1,30330,101,13980,23870,3
0,1405701907,72642,30420,100,14030,23529,1,30330,101,13980,23859,3
0,1405701908,73651,30420,100,14030,23529,1,30330,101,13985,23870,3
0,1405701909,74654,30420,100,14030,23540,1,30330,100,13985,23870,3
0,1405701910,75662,30420,100,14030,23540,1,30330,101,13985,23870,3
0,1405701911,76669,30420,100,14035,23540,1,30330,101,13990,23870,3
0,1405701912,77670,30420,100,14035,23540,1,30330,101,13990,23870,3
0,1405701913,78679,30420,100,14035,23529,1,30330,101,13990,23870,3
0,1405701914,79685,30420,100,14035,23529,1,30330,101,13990,23870,3
0,1405701915,80691,30420,100,14040,23529,1,30330,101,13995,23870,3
0,1405701916,81701,30420,100,14040,23540,1,30330,101,13995,23859,3
0,1405701917,82706,30420,100,14040,23529,1,30330,101,13995,23859,3
0,1405701918,83710,30420,101,14045,23540,1,30330,101,14000,23870,3
0,1405701919,84714,30420,100,14045,23529,1,30330,101,14000,23859,3
0,1405701920,85721,30420,100,14045,23540,1,30330,101,14000,23870,3
0,1405701921,86725,30420,100,14050,23529,1,30330,101,14000,23870,3
0,1405701922,87732,30420,100,14050,23529,1,30330,100,14000,23870,3
0,1405701923,88742,30420,100,14050,23529,1,30330,101,14005,23870,3
0,1405701924,89750,30420,100,14050,23529,1,30330,101,14005,23870,3
0,1405701925,90757,30420,100,14055,23529,1,30330,101,14005,23859,3
0,1405701926,91761,30420,100,14055,23529,1,30330,101,14005,23870,3
0,1405701927,92768,30420,100,14055,23529,1,30330,100,14010,23870,3
0,1405701928,93775,30420,100,14060,23529,1,30330,100,14010,23859,3
0,1405701930,95041,30420,100,14060,23529,1,30330,101,14010,23870,3
0,1405701931,96047,30420,100,14065,23529,1,30330,101,14010,23870,3
0,1405701932,97048,30420,100,14065,23529,1,30330,101,14015,23870,3
0,1405701933,98054,30420,100,14065,23540,1,30330,101,14015,23859,3
0,1405701934,99056,30420,100,14065,23529,1,30330,101,14015,23870,3
0,1405701935,100063,30420,100,14065,23529,1,30330,101,14020,23870,3
0,1405701936,101070,30420,100,14070,23529,1,30330,100,14020,23870,3
0,1405701937,102075,30420,100,14070,23529,1,30330,101,14020,23870,3
0,1405701938,103076,30420,100,14070,23540,1,30330,101,14020,23859,3
0,1405701939,104077,30420,100,14075,23529,1,30330,100,14025,23859,3
0,1405701940,105082,30420,100,14075,23529,1,30330,101,14025,23870,3
0,1405701941,106084,30420,100,14080,23529,1,30330,101,14025,23870,3
0,1405701942,107085,30420,100,14080,23529,1,30330,100,14025,23870,3
0,1405701943,108092,30420,100,14080,23529,1,30330,100,14030,23859,3
0,1405701944,109100,30420,100,14085,23529,1,30330,101,14030,23859,3
0,1405701945,110103,30420,100,14085,23529,1,30330,101,14030,23859,3
0,1405701946,111105,30420,100,14085,23529,1,30330,101,14030,23870,3
0,1405701947,112115,30420,100,14085,23529,1,30330,101,14030,23870,3
0,1405701948,113118,30420,100,14090,23529,1,30330,101,14035,23870,3
0,1405701949,114126,30420,100,14090,23529,1,30330,100,14035,23870,3
0,1405701950,115129,30420,100,14090,23529,1,30330,101,14035,23870,3
0,1405701951,116138,30420,100,14095,23529,1,30330,101,14040,23859,3
0,1405701952,117146,30420,100,14095,23529,1,30330,100,14040,23870,3
0,1405701953,118156,30420,100,14095,23529,1,30330,101,14040,23870,3
0,1405701954,119163,30420,100,14095,23529,1,30330,101,14040,23870,3
0,1405701955,120166,30420,100,14100,23529,1,30330,100,14045,23859,3
0,1405701956,121169,30420,100,14100,23529,1,30330,100,14045,23859,3
0,1405701957,122171,30420,100,14100,23529,1,30330,100,14045,23859,3
0,1405701958,123175,30420,100,14105,23529,1,30330,100,14045,23859,3
0,1405701959,124177,30420,100,14105,23529,1,30330,101,14050,23870,3
0,1405701960,125180,30420,100,14105,23529,1,30330,100,14050,23870,3
0,1405701961,126183,30420,100,14105,23529,1,30330,101,14050,23870,3
0,1405701962,127190,30420,100,14110,23529,1,30330,100,14050,23859,3
0,1405701963,128191,30420,100,14110,23529,1,30330,101,14050,23870,3
0,1405701964,129195,30420,100,14110,23529,1,30330,100,14055,23859,3
0,1405701965,130204,30420,100,14115,23529,1,30330,100,14055,23859,3
0,1405701966,131205,30420,100,14115,23529,1,30330,100,14055,23870,3
0,1405701967,132216,30420,100,14115,23529,1,30330,100,14055,23870,3
0,1405701968,133218,30420,100,14115,23529,1,30330,100,14060,23870,3
0,1405701969,134222,30420,100,14120,23529,1,30330,100,14060,23870,3
0,1405701970,135226,30420,100,14120,23529,1,30330,101,14060,23859,3
0,1405701971,136233,30420,100,14120,23529,1,30330,101,14060,23859,3
0,1405701972,137234,30420,100,14125,23529,1,30330,101,14065,23870,3
0,1405701973,138238,30420,100,14125,23529,1,30330,100,14065,23859,3
0,1405701974,139245,30420,100,14125,23529,1,30330,101,14065,23859,3
0,1405701975,140253,30420,100,14125,23529,1,30330,101,14065,23859,3
0,1405701976,141262,30420,100,14130,23529,1,30330,100,14070,23859,3
0,1405701977,142264,30420,100,14130,23529,1,30330,100,14070,23859,3
0,1405701978,143273,30420,100,14130,23529,1,30330,100,14070,23859,3
0,1405701979,144279,30420,100,14135,23529,1,30330,100,14070,23859,3
0,1405701980,145291,30420,100,14135,23529,1,30330,100,14070,23870,3
0,1405701981,146296,30420,100,14135,23529,1,30330,100,14075,23859,3
0,1405701982,147306,30420,100,14135,23529,1,30330,100,14075,23870,3
0,1405701983,148313,30420,100,14140,23529,1,30330,100,14075,23870,3
0,1405701984,149314,30420,100,14140,23529,1,30330,100,14080,23859,3
0,1405701985,150539,30420,100,14140,23529,1,30330,100,14080,23859,3
0,1405701986,151540,30420,100,14145,23529,1,30330,101,14080,23859,3
0,1405701987,152549,30420,100,14145,23529,1,30330,101,14085,23859,3
0,1405701988,153554,30420,100,14145,23529,1,30330,100,14085,23859,3
0,1405701989,154555,30420,100,14145,23529,1,30330,100,14085,23859,3
0,1405701990,155556,30420,100,14150,23529,1,30330,100,14085,23859,3
0,1405701991,156564,30420,100,14150,23529,1,30330,100,14085,23859,3
0,1405701992,157571,30420,100,14150,23529,1,30330,100,14090,23870,3
0,1405701993,158577,30420,100,14155,23529,1,30330,100,14090,23859,3
0,1405701994,159580,30420,100,14155,23529,1,30330,100,14090,23859,3
0,1405701995,160593,30420,100,14155,23529,1,30330,100,14090,23859,3
0,1405701996,161595,30420,100,14160,23529,1,30330,100,14095,23859,3
0,1405701997,162603,30420,100,14160,23529,1,30330,100,14095,23859,3
0,1405701998,163609,30420,100,14160,23529,1,30330,100,14095,23859,3
0,1405701999,164617,30420,100,14160,23529,1,30330,100,14095,23859,3
0,1405702000,165623,30420,100,14165,23529,1,30330,100,14100,23859,3
0,1405702001,166629,30420,100,14165,23529,1,30330,100,14100,23859,3
0,1405702002,167632,30420,100,14165,23529,1,30330,101,14100,23859,3
0,1405702003,168638,30420,100,14165,23529,1,30330,100,14100,23859,3
0,1405702004,169640,30420,100,14170,23529,1,30330,100,14105,23859,3
0,1405702005,170646,30420,100,14170,23529,1,30330,100,14105,23859,3
0,1405702006,171655,30420,100,14170,23529,1,30330,100,14105,23859,3
0,1405702007,172659,30420,100,14170,23529,1,30330,100,14105,23859,3
0,1405702008,173660,30420,100,14175,23529,1,30330,100,14105,23859,3
0,1405702009,174663,30420,100,14175,23529,1,30330,100,14110,23859,3
0,1405702010,175669,30420,100,14175,23529,1,30330,100,14110,23859,3
0,1405702011,176675,30420,100,14175,23529,1,30330,100,14110,23870,3
0,1405702012,177684,30420,100,14180,23529,1,30330,100,14110,23859,3
0,1405702013,178685,30420,100,14180,23529,1,30330,100,14115,23859,3
0,1405702014,179690,30420,100,14180,23529,1,30330,100,14115,23859,3
0,1405702015,180694,30420,100,14180,23529,1,30330,100,14115,23859,3
0,1405702016,181703,30420,100,14185,23529,1,30330,100,14115,23859,3
0,1405702017,182707,30420,100,14185,23529,1,30330,100,14115,23859,3
0,1405702018,183710,30420,100,14185,23529,1,30330,101,14120,23859,3
0,1405702019,184718,30420,100,14185,23529,1,30330,101,14120,23859,3
0,1405702020,185726,30420,100,14190,23529,1,30330,100,14120,23859,3
0,1405702021,186730,30420,100,14190,23529,1,30330,100,14120,23859,3
0,1405702022,187739,30420,100,14190,23529,1,30330,100,14125,23859,3
0,1405702023,188745,30420,100,14195,23529,1,30330,100,14125,23859,3
0,1405702024,189754,30420,100,14195,23529,1,30330,100,14125,23859,3
0,1405702025,190758,30420,100,14195,23529,1,30330,100,14125,23859,3
0,1405702026,191764,30420,100,14195,23529,1,30330,100,14125,23859,3
0,1405702027,192770,30420,100,14200,23529,1,30330,100,14130,23859,3
0,1405702028,193777,30420,100,14200,23529,1,30330,100,14130,23859,3
0,1405702029,194789,30420,100,14200,23529,1,30330,100,14130,23859,3
0,1405702030,195793,30420,100,14205,23529,1,30330,100,14130,23859,3
0,1405702031,196800,30420,100,14205,23529,1,30330,100,14135,23859,3
0,1405702032,197805,30420,100,14205,23529,1,30330,100,14135,23859,3
0,1405702033,198806,30420,100,14205,23529,1,30330,100,14135,23859,3
0,1405702034,199812,30420,100,14210,23529,1,30330,100,14135,23859,3
0,1405702035,200814,30420,100,14210,23529,1,30330,100,14135,23859,3
0,1405702036,201823,30420,100,14210,23529,1,30330,100,14140,23859,3
0,1405702037,202827,30420,100,14210,23529,1,30330,100,14140,23859,3
0,1405702038,203834,30420,100,14215,23529,1,30330,101,14140,23859,3
0,1405702039,204839,30420,100,14215,23529,1,30330,100,14140,23859,3
0,1405702040,205840,30420,100,14215,23529,1,30330,101,14145,23859,3
0,1405702041,206841,30420,100,14215,23529,1,30330,100,14145,23859,3
0,1405702042,207846,30420,100,14220,23529,1,30330,100,14145,23859,3
0,1405702043,208852,30420,100,14220,23529,1,30330,100,14145,23859,3
0,1405702044,209856,30420,100,14220,23529,1,30330,100,14145,23859,3
0,1405702045,210858,30420,100,14225,23529,1,30330,100,14150,23859,3
0,1405702046,211862,30420,100,14225,23529,1,30330,100,14150,23859,3
0,1405702047,212870,30420,100,14225,23529,1,30330,100,14150,23859,3
0,1405702048,213872,30420,100,14225,23529,1,30330,100,14155,23859,3
0,1405702049,214874,30420,100,14230,23529,1,30330,100,14150,23859,3
0,1405702050,215883,30420,100,14230,23529,1,30330,100,14155,23859,3
0,1405702051,216894,30420,100,14230,23529,1,30330,100,14155,23859,3
0,1405702052,217901,30420,100,14230,23518,1,30330,100,14155,23859,3
0,1405702053,218908,30420,100,14235,23529,1,30330,100,14160,23859,3
0,1405702054,219911,30420,100,14235,23529,1,30330,100,14160,23859,3
0,1405702055,220914,30420,100,14235,23529,1,30330,100,14160,23859,3
0,1405702056,221924,30420,100,14235,23529,1,30330,100,14160,23859,3
0,1405702057,222936,30420,100,14240,23529,1,30330,100,14160,23859,3
0,1405702058,223951,30420,100,14240,23529,1,30330,100,14165,23859,3
0,1405702059,224962,30420,100,14240,23529,1,30330,100,14165,23859,3
0,1405702060,225970,30420,100,14240,23529,1,30330,100,14165,23859,3
0,1405702061,226981,30420,100,14245,23529,1,30330,100,14165,23859,3
0,1405702062,227982,30420,100,14245,23529,1,30330,100,14165,23859,3
0,1405702063,228991,30420,100,14245,23518,1,30330,100,14170,23859,3
0,1405702064,229992,30420,100,14245,23529,1,30330,101,14170,23859,3
0,1405702065,230997,30420,100,14250,23529,1,30330,100,14170,23859,3
0,1405702066,231998,30420,100,14250,23518,1,30330,100,14170,23859,3
0,1405702067,232999,30420,100,14250,23529,1,30330,100,14170,23859,3
0,1405702069,234008,30420,100,14250,23518,1,30330,100,14175,23859,3
0,1405702070,235009,30420,100,14255,23518,1,30330,100,14175,23859,3
0,1405702071,236015,30420,100,14255,23529,1,30330,100,14175,23859,3
0,1405702072,237019,30420,100,14255,23518,1,30330,100,14175,23859,3
0,1405702073,238022,30420,100,14255,23529,1,30330,100,14180,23859,3
0,1405702074,239025,30420,100,14260,23529,1,30330,101,14180,23859,3
0,1405702075,240030,30420,100,14260,23529,1,30330,100,14180,23859,3
0,1405702076,241032,30420,100,14260,23529,1,30330,100,14180,23859,3
0,1405702077,242038,30420,100,14265,23518,1,30330,100,14185,23859,3
0,1405702078,243040,30420,100,14265,23518,1,30330,100,14185,23859,3
0,1405702079,244043,30420,100,14265,23518,1,30330,100,14185,23859,3
0,1405702080,245054,30420,100,14265,23518,1,30330,100,14185,23859,3
0,1405702081,246062,30420,100,14265,23518,1,30330,100,14185,23859,3
0,1405702082,247067,30420,100,14270,23518,1,30330,100,14185,23859,3
0,1405702083,248068,30420,100,14270,23529,1,30330,100,14190,23859,3
0,1405702084,249072,30420,100,14270,23518,1,30330,100,14190,23859,3
0,1405702085,250075,30420,100,14270,23518,1,30330,100,14190,23859,3
0,1405702086,251087,30420,100,14275,23518,1,30330,100,14190,23859,3
0,1405702087,252094,30420,100,14275,23518,1,30330,100,14190,23859,3
0,1405702088,253095,30420,100,14275,23518,1,30330,100,14195,23859,3
0,1405702089,254096,30420,100,14275,23518,1,30330,100,14195,23859,3
0,1405702090,255102,30420,100,14280,23518,1,30330,100,14195,23859,3
0,1405702091,256107,30420,100,14280,23518,1,30330,100,14195,23859,3
0,1405702092,257111,30420,100,14280,23518,1,30330,100,14195,23859,3
0,1405702093,258112,30420,100,14285,23518,1,30330,100,14200,23859,3
0,1405702094,259120,30420,100,14285,23518,1,30330,100,14200,23859,3
0,1405702095,260125,30420,100,14285,23518,1,30330,100,14200,23859,3
0,1405702096,261130,30420,100,14285,23529,1,30330,100,14200,23859,3
0,1405702097,262135,30420,100,14285,23518,1,30330,100,14205,23859,3
0,1405702098,263149,30420,100,14290,23518,1,30330,101,14205,23859,3
0,1405702099,264157,30420,100,14290,23518,1,30330,100,14205,23859,3
0,1405702100,265158,30420,100,14290,23518,1,30330,100,14205,23859,3
0,1405702101,266165,30420,100,14290,23529,1,30330,100,14205,23859,3
0,1405702102,267175,30420,100,14290,23518,1,30330,100,14210,23859,3
0,1405702103,268178,30420,100,14295,23518,1,30330,100,14210,23859,3
0,1405702104,269186,30420,100,14295,23518,1,30330,100,14210,23859,3
0,1405702105,270193,30420,100,14295,23518,1,30330,100,14210,23859,3
0,1405702106,271201,30420,100,14300,23518,1,30330,100,14210,23859,3
0,1405702107,272210,30420,100,14300,23518,1,30330,100,14215,23859,3
0,1405702108,273219,30420,100,14300,23518,1,30330,100,14215,23859,3
0,1405702109,274227,30420,100,14305,23518,1,30330,100,14215,23859,3
0,1405702110,275230,30420,100,14305,23518,1,30330,100,14215,23859,3
0,1405702111,276656,30420,100,14305,23518,1,30330,100,14215,23859,3
0,1405702113,278084,30420,100,14305,23518,1,30330,100,14215,23859,3
0,1405702114,279087,30420,100,14310,23518,1,30330,100,14220,23859,3
0,1405702115,280088,30420,100,14310,23518,1,30330,100,14220,23859,3
0,1405702116,281089,30420,100,14310,23529,1,30330,100,14220,23859,3
0,1405702117,282090,30420,100,14310,23518,1,30330,100,14225,23859,3
0,1405702118,283093,30420,100,14315,23518,1,30330,100,14225,23859,3
0,1405702119,284096,30420,100,14315,23518,1,30330,100,14225,23859,3
0,1405702120,285103,30420,100,14315,23518,1,30330,100,14225,23859,3
0,1405702121,286113,30420,100,14315,23518,1,30330,100,14225,23859,3
0,1405702122,287122,30420,100,14315,23518,1,30330,100,14230,23859,3
0,1405702123,288126,30420,100,14320,23518,1,30330,100,14230,23859,3
0,1405702124,289131,30420,100,14320,23518,1,30330,100,14230,23859,3
0,1405702125,290142,30420,100,14320,23518,1,30330,100,14230,23859,3
0,1405702126,291143,30420,100,14325,23518,1,30330,100,14235,23859,3
0,1405702127,292145,30420,100,14325,23518,1,30330,100,14235,23859,3
0,1405702128,293152,30420,100,14325,23518,1,30330,100,14235,23859,3
0,1405702129,294158,30420,100,14325,23518,1,30330,100,14235,23859,3
0,1405702130,295166,30420,100,14330,23518,1,30330,100,14235,23859,3
0,1405702131,296169,30420,100,14330,23518,1,30330,100,14235,23859,3
0,1405702132,297174,30420,100,14330,23518,1,30330,100,14240,23859,3
0,1405702133,298182,30420,100,14330,23518,1,30330,100,14240,23859,3
0,1405702134,299185,30420,100,14330,23518,1,30330,100,14240,23859,3
0,1405702135,300195,30420,100,14335,23518,1,30330,100,14240,23859,3
0,1405702136,301202,30420,100,14335,23518,1,30330,100,14245,23859,3
0,1405702137,302210,30420,100,14335,23518,1,30330,100,14245,23859,3
0,1405702138,303214,30420,100,14335,23518,1,30330,100,14245,23859,3
0,1405702139,304223,30420,100,14340,23518,1,30330,100,14245,23859,3
0,1405702140,305231,30420,100,14340,23518,1,30330,100,14245,23859,3
0,1405702141,306234,30420,100,14340,23518,1,30330,100,14250,23859,3
0,1405702142,307238,30420,100,14340,23518,1,30330,100,14250,23859,3
0,1405702143,308241,30420,100,14345,23518,1,30330,100,14250,23859,3
0,1405702144,309242,30420,100,14345,23518,1,30330,100,14250,23859,3
0,1405702145,310253,30420,100,14345,23518,1,30330,100,14250,23859,3
0,1405702146,311256,30420,100,14345,23518,1,30330,100,14250,23859,3
0,1405702147,312261,30420,100,14345,23518,1,30330,100,14255,23859,3
0,1405702148,313265,30420,100,14350,23518,1,30330,100,14255,23859,3
0,1405702149,314267,30420,100,14350,23518,1,30330,100,14255,23859,3
0,1405702150,315276,30420,100,14350,23518,1,30330,100,14255,23859,3
0,1405702151,316279,30420,100,14355,23518,1,30330,100,14260,23859,3
0,1405702152,317280,30420,100,14355,23518,1,30330,100,14260,23859,3
0,1405702153,318282,30420,100,14355,23518,1,30330,100,14260,23859,3
0,1405702154,319285,30420,100,14355,23518,1,30330,100,14260,23859,3
0,1405702155,320293,30420,100,14355,23518,1,30330,100,14260,23859,3
0,1405702156,321303,30420,100,14360,23518,1,30330,100,14260,23859,3
0,1405702157,322305,30420,100,14360,23518,1,30330,100,14265,23859,3
0,1405702158,323313,30420,100,14360,23518,1,30330,100,14265,23859,3
0,1405702159,324314,30420,100,14360,23518,1,30330,100,14265,23859,3
0,1405702160,325320,30420,100,14365,23518,1,30330,100,14265,23859,3
0,1405702161,326324,30420,100,14365,23518,1,30330,100,14265,23859,3
0,1405702162,327333,30420,100,14365,23518,1,30330,100,14270,23859,3
0,1405702163,328337,30420,100,14365,23518,1,30330,100,14270,23859,3
0,1405702164,329345,30420,100,14370,23518,1,30330,100,14270,23859,3
0,1405702165,330350,30420,100,14370,23518,1,30330,100,14270,23859,3
0,1405702166,331358,30420,100,14370,23518,1,30330,100,14270,23859,3
0,1405702167,332366,30420,100,14370,23518,1,30330,100,14275,23859,3
0,1405702168,333370,30420,100,14370,23518,1,30330,100,14275,23859,3
0,1405702169,334377,30420,100,14375,23518,1,30330,100,14275,23859,3
0,1405702170,335381,30420,100,14375,23518,1,30330,100,14275,23859,3
0,1405702171,336386,30420,100,14375,23518,1,30330,100,14275,23859,3
0,1405702172,337392,30420,100,14375,23518,1,30330,100,14280,23859,3
0,1405702173,338396,30420,100,14380,23518,1,30330,100,14280,23859,3
0,1405702174,339401,30420,100,14380,23518,1,30330,100,14280,23859,3
0,1405702175,340404,30420,100,14380,23518,1,30330,100,14280,23859,3
0,1405702176,341406,30420,100,14380,23518,1,30330,100,14280,23859,3
0,1405702177,342407,30420,100,14385,23518,1,30330,100,14280,23859,3
0,1405702178,343414,30420,100,14385,23518,1,30330,100,14285,23859,3
0,1405702179,344419,30420,100,14385,23518,1,30330,100,14285,23859,3
0,1405702180,345423,30420,100,14385,23518,1,30330,100,14285,23859,3
0,1405702181,346425,30420,100,14385,23518,1,30330,100,14285,23859,3
0,1405702182,347427,30420,100,14390,23518,1,30330,100,14285,23859,3
0,1405702183,348432,30420,100,14390,23518,1,30330,100,14290,23859,3
0,1405702184,349438,30420,100,14390,23518,1,30330,100,14290,23859,3
0,1405702185,350444,30420,100,14395,23518,1,30330,100,14290,23859,3
0,1405702186,351447,30420,100,14395,23518,1,30330,100,14290,23859,3
0,1405702187,352452,30420,100,14395,23518,1,30330,100,14290,23859,3
0,1405702188,353462,30420,100,14395,23518,1,30330,100,14295,23859,3
0,1405702189,354464,30420,100,14395,23518,1,30330,100,14295,23859,3
0,1405702190,355476,30420,100,14400,23518,1,30330,100,14295,23859,3
0,1405702191,356483,30420,100,14400,23518,1,30330,100,14295,23859,3
0,1405702192,357485,30420,100,14400,23518,1,30330,100,14295,23859,3
0,1405702193,358495,30420,100,14400,23518,1,30330,100,14300,23859,3
0,1405702194,359506,30420,100,14400,23518,1,30330,100,14300,23859,3
0,1405702195,360514,30420,100,14405,23518,1,30330,100,14300,23859,3
0,1405702196,361524,30420,100,14405,23518,1,30330,100,14300,23859,3
0,1405702197,362530,30420,100,14405,23518,1,30330,100,14300,23859,3
0,1405702198,363539,30420,100,14405,23518,1,30330,100,14300,23859,3
0,1405702199,364541,30420,100,14410,23518,1,30330,100,14305,23859,3
0,1405702200,365554,30420,100,14410,23518,1,30330,100,14305,23859,3
0,1405702201,366558,30420,100,14410,23518,1,30330,100,14305,23859,3
0,1405702202,367560,30420,100,14410,23518,1,30330,100,14305,23859,3
0,1405702203,368571,30420,100,14415,23518,1,30330,100,14305,23859,3
0,1405702204,369575,30420,100,14415,23518,1,30330,100,14305,23859,3
0,1405702205,370576,30420,100,14415,23518,1,30330,100,14310,23859,3
0,1405702206,371585,30420,100,14415,23518,1,30330,100,14310,23859,3
0,1405702207,372587,30420,100,14415,23518,1,30330,100,14310,23859,3
0,1405702208,373589,30420,100,14420,23518,1,30330,100,14310,23859,3
0,1405702209,374591,30420,100,14420,23518,1,30330,100,14310,23859,3
0,1405702210,375596,30420,100,14420,23518,1,30330,100,14315,23859,3
0,1405702211,376600,30420,100,14420,23518,1,30330,100,14315,23859,3
0,1405702212,377603,30420,100,14425,23518,1,30330,100,14315,23859,3
0,1405702213,378614,30420,100,14425,23518,1,30330,100,14315,23859,3
0,1405702214,379619,30420,100,14425,23518,1,30330,100,14315,23859,3
0,1405702215,380633,30420,100,14425,23518,1,30330,100,14315,23859,3
0,1405702216,381634,30420,100,14425,23518,1,30330,100,14320,23859,3
0,1405702217,382637,30420,100,14430,23518,1,30330,100,14320,23859,3
0,1405702218,383638,30420,100,14430,23518,1,30330,100,14320,23859,3
0,1405702219,384644,30420,100,14430,23518,1,30330,100,14320,23859,3
0,1405702220,385654,30420,100,14430,23518,1,30330,100,14320,23859,3
0,1405702221,386658,30420,100,14435,23518,1,30330,100,14325,23859,3
0,1405702222,387661,30420,100,14435,23518,1,30330,100,14325,23859,3
