0,1405715931,utime,,maxV(ccV),,minV(ccV),V1(ccV),V2(ccV),V3(ccV),V4(ccV),V5(ccV),V6(ccV),V7(ccV),V8(ccV),V9(ccV),V10(ccV),V11(ccV),V12(ccV),V13(ccV),V14(ccV),V15(ccV),V16(ccV),V17(ccV),V18(ccV),V19(ccV),V20(ccV),V21(ccV),V22(ccV),V23(ccV),V24(ccV),V25(ccV),V26(ccV),V27(ccV),V28(ccV),V29(ccV),V30(ccV),V31(ccV),V32(ccV),V33(ccV),V34(ccV),V35(ccV),V36(ccV),V37(ccV)
0,1405715931,mins,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
0,1405715931,maxs,,,500,,,500,,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500
0,1405715931,attr,,,N,,,N,,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I
0,1405715931,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1405715934,4667,33135,33119,33120,33119,33120,33120,33120,33120,33120,33120,33120,33135,33120,33135,33120,33135,33120,33120,33120,33120,33120,33135,33120,33135,33120,33120,33120,33120,33120,33135,33120,33135,33120,33135,33120,33135,33120,33135,33120
0,1405715935,5674,33135,33119,33120,33119,33120,33120,33120,33120,33120,33120,33120,33135,33120,33120,33120,33135,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33135,33120,33135,33120,33135,33120,33135,33120,33135,33120
0,1405715936,6677,33135,32880,33120,33119,33120,33120,33120,33120,33120,33120,33120,33135,33120,33120,33120,33120,33120,33120,33120,33120,33120,33135,33120,33120,33120,33120,33120,33120,32880,33135,33120,33135,33120,33135,33120,33135,33120,33135,33120
0,1405715937,7681,33135,33119,33120,33119,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33135,33120,33120,33120,33120,33120,33135,33120,33135,33120,33135,33120,33135,33120,33135,33120
0,1405715938,8990,33135,32880,33120,33119,33120,33120,33135,33120,33120,33120,33120,33135,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,33120,32880,33120,33120,33135,33120,33120,33120,33135,33120,33135,33120
0,1405715939,9991,33135,32880,33120,33119,33120,33120,33120,33120,33105,33120,33120,33120,33120,33120,33120,33120,33120,33120,32880,33120,33120,33120,33120,33120,33120,33120,33120,33120,32880,33135,33120,33135,33120,33135,33120,33120,33120,33135,33120
0,1405715941,11006,33135,32880,33120,33119,33120,33120,33120,33120,33105,33120,33120,33120,33120,33120,33120,33120,33120,33120,32880,33120,33120,33120,33120,33120,33120,33120,33120,33120,32880,33120,33120,33135,33120,33135,33120,33135,33120,33135,33120
0,1405715942,12011,33135,32879,33120,32879,33105,33120,33120,33120,33105,33120,33120,33120,33120,33120,33120,33120,33120,33120,32880,33120,33120,33120,33120,33120,33120,33120,33120,33120,32880,33120,33120,33120,33120,33135,33120,33135,33120,33135,33120
0,1405715943,13014,33135,32879,33105,32879,33105,33120,33105,33120,33105,33105,32880,33120,33120,33105,32880,33120,33120,33120,32880,33105,32880,33120,33120,33120,33120,33120,33120,33105,32880,33135,33120,33120,33120,33135,33120,33120,33120,33135,33120
