0,1405701836,utime,volts24,volts12,gappos,gapmotor,BSChKill,MotCont,MotPreC,ArrCont,ArrPreC,GapD1,GapIN1,GapIN2,ArrayA,ArrayB,ArrayC,Estop,Thren
0,1405701864,29946,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701865,30950,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701866,31954,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701867,32958,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701868,33965,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701869,34973,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701870,35976,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701871,36984,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701872,37992,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701874,39417,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701875,40421,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701876,41427,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701877,42437,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701878,43448,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701879,44454,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701880,45458,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701881,46462,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701882,47466,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701883,48469,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701884,49471,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701885,50476,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701886,51484,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701887,52492,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701888,53498,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701889,54500,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701890,55509,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701891,56511,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701892,57515,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701893,58517,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701895,60171,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701896,61177,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701897,62180,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701898,63183,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701900,65245,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701901,66252,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701902,67256,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701903,68262,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701904,69626,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701905,70632,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701906,71635,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701907,72642,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701908,73651,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701909,74654,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701910,75662,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701911,76669,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701912,77670,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701913,78679,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701914,79685,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701915,80691,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701916,81701,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701917,82706,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701918,83710,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701919,84714,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701920,85721,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701921,86725,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701922,87732,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701923,88742,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701924,89750,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701925,90757,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701926,91761,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701927,92768,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701928,93775,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701930,95041,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701931,96047,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701932,97048,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701933,98054,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701934,99056,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701935,100063,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701936,101070,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701937,102075,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701938,103076,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701939,104077,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701940,105082,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701941,106084,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701942,107085,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701943,108092,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701944,109100,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701945,110103,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701946,111105,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701947,112115,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701948,113118,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701949,114126,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701950,115129,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701951,116138,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701952,117146,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701953,118156,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701954,119163,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701955,120166,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701956,121169,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701957,122171,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701958,123175,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701959,124177,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701960,125180,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701961,126183,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701962,127190,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701963,128191,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701964,129195,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701965,130204,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701966,131205,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701967,132216,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701968,133218,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701969,134222,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701970,135226,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701971,136233,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701972,137234,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701973,138238,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701974,139245,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701975,140253,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701976,141262,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701977,142264,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701978,143273,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701979,144279,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701980,145291,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701981,146296,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701982,147306,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701983,148313,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701984,149314,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701985,150539,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701986,151540,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701987,152549,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701988,153554,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701989,154555,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701990,155556,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701991,156564,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701992,157571,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701993,158577,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701994,159580,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701995,160593,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701996,161595,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701997,162603,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405701998,163609,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405701999,164617,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702000,165623,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702001,166629,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702002,167632,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702003,168638,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702004,169640,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702005,170646,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702006,171655,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702007,172659,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702008,173660,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702009,174663,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702010,175669,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702011,176675,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702012,177684,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702013,178685,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702014,179690,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702015,180694,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702016,181703,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702017,182707,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702018,183710,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702019,184718,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702020,185726,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702021,186730,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702022,187739,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702023,188745,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702024,189754,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702025,190758,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702026,191764,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702027,192770,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702028,193777,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702029,194789,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702030,195793,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702031,196800,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702032,197805,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702033,198806,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702034,199812,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702035,200814,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702036,201823,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702037,202827,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702038,203834,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702039,204839,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702040,205840,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702041,206841,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702042,207846,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702043,208852,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702044,209856,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702045,210858,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702046,211862,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702047,212870,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702048,213872,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702049,214874,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702050,215883,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702051,216894,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702052,217901,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702053,218908,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702054,219911,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702055,220914,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702056,221924,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702057,222936,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702058,223951,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702059,224962,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702060,225970,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702061,226981,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702062,227982,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702063,228991,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702064,229992,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702065,230997,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702066,231998,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702067,232999,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702069,234008,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702070,235009,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702071,236015,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702072,237019,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702073,238022,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702074,239025,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702075,240030,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702076,241032,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702077,242038,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702078,243040,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702079,244043,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702080,245054,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702081,246062,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702082,247067,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702083,248068,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702084,249072,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702085,250075,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702086,251087,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702087,252094,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702088,253095,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702089,254096,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702090,255102,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702091,256107,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702092,257111,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702093,258112,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702094,259120,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702095,260125,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702096,261130,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702097,262135,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702098,263149,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702099,264157,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702100,265158,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702101,266165,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702102,267175,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702103,268178,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702104,269186,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702105,270193,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702106,271201,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702107,272210,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702108,273219,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702109,274227,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702110,275230,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702111,276656,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702113,278084,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702114,279087,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702115,280088,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702116,281089,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702117,282090,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702118,283093,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702119,284096,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702120,285103,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702121,286113,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702122,287122,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405702123,288126,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702124,289131,32679,1968,48685,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405702125,290142,32679,1968,48685,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
