0,1405715931,utime,BVLR1,OVT1,NOC1,UNDV1,Vin1,Vout1,Iin1,Tamb1,BVLR2,OVT2,NOC2,UNDV2,Vin2,Vout2,Iin2,Tamb2,BVLR3,OVT3,NOC3,UNDV3,,Vin3,,Vout3,Iin3,Tamb3
0,1405715931,mins,,,,0,,,,0,,,,0,,,,0,,,,,0,,,,,0,,,,0,,,,,0,,,,,0,,,,0,,,,0,,,,0,,,,,0,,,,,0,,,,0,,,,,0,,,,,0,,,,0,,,,0,,,,0,,,,,0,,,,,0,,,,,,0,,,,,0
0,1405715931,maxs,,,,1,,,,1,,,,1,,,,1,,,,1000,,1000,1000,,100,,,,1,,,,1,,,,1,,,,1,,,,1000,,1000,1000,,100,,,,1,,,,1,,,,1,,,,1,,,,1000,,1000,1000,,,100
0,1405715931,attr,,,,L,,,,L,,,,L,,,,L,,,,,I,,,,,I,,,,I,,,,,I,,,,,L,,,,L,,,,L,,,,L,,,,,I,,,,,I,,,,I,,,,,I,,,,,L,,,,L,,,,L,,,,L,,,,,I,,,,,I,,,,,,I,,,,,I
0,1405715931,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1405715934,4667,0,1,1,0,629,609,1,30,0,0,1,1,407,563,388,105,0,1,1,0,469,605,1,35
0,1405715935,5674,0,1,1,0,629,609,1,30,0,0,1,1,407,563,388,105,0,1,1,0,469,605,1,35
0,1405715936,6677,0,1,1,0,629,609,1,30,0,0,1,1,407,563,388,105,0,1,1,0,469,605,1,35
0,1405715937,7681,0,1,1,0,629,609,1,30,0,0,1,1,407,563,388,105,0,1,1,0,469,605,1,35
0,1405715938,8990,0,1,1,0,629,609,1,30,0,0,1,1,407,563,388,105,0,1,1,0,469,605,1,35
0,1405715939,9991,0,1,1,0,629,609,1,30,0,0,1,1,407,563,388,105,0,1,1,0,469,605,1,35
0,1405715941,11006,0,1,1,0,629,609,1,30,0,0,1,1,407,563,388,105,0,1,1,0,469,605,1,35
0,1405715942,12011,0,1,1,0,625,588,23,30,0,1,1,0,474,585,1,35,0,1,1,0,470,583,0,30
0,1405715943,13014,0,1,1,0,622,588,34,30,0,1,1,0,473,584,6,35,0,1,1,0,469,583,0,40
0,1405715944,14016,0,1,1,0,622,588,34,30,0,1,1,0,473,584,6,35,0,1,1,0,469,583,0,40
0,1405715945,15018,0,1,0,0,633,586,2,35,0,1,0,0,475,583,1,35,0,1,0,0,470,584,1,35
0,1405715946,16024,0,0,0,0,471,587,151,35,0,0,0,0,414,585,136,30,0,0,0,0,417,585,125,35
0,1405715947,17027,0,0,0,0,533,588,143,35,0,0,0,0,402,586,142,30,0,0,0,0,408,584,131,35
0,1405715948,18028,0,0,0,0,544,586,135,35,0,0,0,0,405,585,134,30,0,0,0,0,401,585,134,35
0,1405715949,19032,0,0,0,0,573,588,122,30,0,0,0,0,418,584,127,35,0,0,0,0,409,584,130,40
0,1405715950,20040,0,0,0,0,548,587,131,35,0,0,0,0,420,585,130,35,0,0,0,0,417,585,127,35
0,1405715951,21042,0,0,0,0,503,587,146,35,0,0,0,0,433,585,117,30,0,0,0,0,393,583,137,40
0,1405715952,22051,0,0,0,0,513,587,146,30,0,0,0,0,428,586,120,30,0,0,0,0,401,584,136,35
0,1405715953,23057,0,0,0,0,511,588,146,30,0,0,0,0,418,585,133,40,0,0,0,0,394,584,137,35
0,1405715954,24064,0,0,0,0,533,587,145,35,0,0,0,0,416,584,135,35,0,0,0,0,386,585,139,40
0,1405715955,25068,0,0,0,0,534,588,145,35,0,0,0,0,403,585,142,40,0,0,0,0,409,584,131,35
0,1405715956,26076,0,0,0,0,529,587,146,30,0,0,0,0,405,585,141,35,0,0,0,0,401,584,136,30
0,1405715957,27081,0,0,0,0,527,588,147,30,0,0,0,0,417,585,133,30,0,0,0,0,394,584,134,35
0,1405715958,28089,0,0,0,0,538,588,144,30,0,0,0,0,417,584,134,35,0,0,0,0,387,584,140,35
0,1405715959,29090,0,0,0,0,534,588,146,30,0,0,0,0,402,586,142,35,0,0,0,0,391,584,138,35
0,1405715960,30096,0,0,0,0,546,587,141,30,0,0,0,0,405,585,141,40,0,0,0,0,401,584,134,35
0,1405715961,31098,0,0,0,0,542,588,142,35,0,0,0,0,417,586,133,35,0,0,0,0,396,585,136,35
0,1405715962,32102,0,0,0,0,515,588,147,35,0,0,0,0,417,584,133,35,0,0,0,0,386,584,138,40
0,1405715963,33103,0,0,0,0,534,588,145,35,0,0,0,0,402,586,141,30,0,0,0,0,411,584,128,40
0,1405715964,34109,0,0,0,0,539,588,145,30,0,0,0,0,399,586,140,30,0,0,0,0,402,585,136,35
0,1405715965,35117,0,0,0,0,528,587,146,35,0,0,0,0,387,585,146,35,0,0,0,0,406,584,133,40
0,1405715966,36123,0,0,0,0,546,588,140,35,0,0,0,0,389,585,145,40,0,0,0,0,418,584,127,35
0,1405715967,37127,0,0,0,0,535,588,146,30,0,0,0,0,403,585,137,40,0,0,0,0,390,585,140,35
0,1405715968,38141,0,0,0,0,547,587,142,30,0,0,0,0,374,585,133,40,0,0,0,0,402,584,137,40
0,1405715969,39142,0,0,0,0,542,588,142,30,0,0,0,0,354,585,132,35,0,0,0,0,396,584,139,40
0,1405715970,40145,0,0,0,0,538,588,143,30,0,0,0,0,415,586,133,30,0,0,0,0,386,585,141,35
0,1405715971,41152,0,0,0,0,534,588,145,30,0,0,0,0,403,584,141,35,0,0,0,0,390,585,140,35
0,1405715972,42154,0,0,0,0,538,587,144,35,0,0,0,0,403,586,140,30,0,0,0,0,402,585,137,40
0,1405715973,43158,0,0,0,0,542,588,142,35,0,0,0,0,418,585,134,40,0,0,0,0,406,584,134,35
0,1405715974,44159,0,0,0,0,530,588,145,35,0,0,0,0,387,586,143,30,0,0,0,0,417,584,127,35
0,1405715975,45161,0,0,0,0,534,588,145,30,0,0,0,0,402,586,140,30,0,0,0,0,412,584,129,40
0,1405715976,46162,0,0,0,0,538,588,144,30,0,0,0,0,404,584,139,35,0,0,0,0,401,584,136,35
0,1405715977,47163,0,0,0,0,542,588,142,30,0,0,0,0,418,585,133,35,0,0,0,0,405,584,133,40
0,1405715978,48169,0,0,0,0,539,588,142,30,0,0,0,0,389,585,145,35,0,0,0,0,418,584,127,40
0,1405715979,49180,0,0,0,0,534,588,145,30,0,0,0,0,403,585,140,40,0,0,0,0,390,585,140,40
0,1405715980,50187,0,0,0,0,532,588,145,35,0,0,0,0,404,584,140,35,0,0,0,0,401,585,136,35
0,1405715981,51188,0,0,0,0,526,588,146,30,0,0,0,0,418,586,131,30,0,0,0,0,397,585,137,40
0,1405715982,52190,0,0,0,0,524,588,146,30,0,0,0,0,357,585,147,35,0,0,0,0,386,585,140,40
