0,1405701836,utime,UTC_GPS,Lat,Long,Alt,Track,,GS,FIX,MagV,Date
0,1405701836,mins,,,,0,,,,,,0,,,,0,,,,0,,,0,,,,,0,,0,,,0,,,,0
0,1405701836,maxs,,,,0,,,,,,0,,,,0,,,,0,,,0,,,,,0,,0,,,0,,,,0
0,1405701836,attr,,,,N,,,,,,S,,,,S,,,,N,,,N,,,,,N,,N,,,U,,,,N
0,1405701837,2308,0
0,1405701838,3312,1405701839,3008.0535N,09738.4594W,160.9M,270.97,0.03K,164359.000A1,NAA,180714
0,1405701839,4313,1405701840,3008.0535N,09738.4594W,160.9M,270.97,0.03K,164400.000A1,NAA,180714
0,1405701840,5317,1405701841,3008.0535N,09738.4594W,160.9M,270.97,0.01K,164401.000A1,NAA,180714
0,1405701841,6320,1405701841,3008.0535N,09738.4594W,160.9M,270.97,0.01K,164401.000A1,NAA,180714
0,1405701842,7324,1405701842,3008.0535N,09738.4594W,160.9M,270.97,0.02K,164402.000A1,NAA,180714
0,1405701843,8845,1405701842,3008.0535N,09738.4594W,160.9M,270.97,0.02K,164402.000A1,NAA,180714
0,1405701844,9852,1405701844,3008.0535N,09738.4594W,160.9M,270.97,0.03K,164404.000A1,NAA,180714
0,1405701845,10858,1405701845,3008.0535N,09738.4594W,160.9M,270.97,0.02K,164405.000A1,NAA,180714
0,1405701846,11861,1405701846,3008.0535N,09738.4594W,160.9M,270.97,0.02K,164406.000A1,NAA,180714
0,1405701847,12868,1405701847,3008.0535N,09738.4594W,160.9M,270.97,0.01K,164407.000A1,NAA,180714
0,1405701848,13869,1405701848,3008.0535N,09738.4594W,160.9M,270.97,0.03K,164408.000A1,NAA,180714
0,1405701849,14875,1405701849,3008.0535N,09738.4594W,160.9M,270.97,0.03K,164409.000A1,NAA,180714
0,1405701850,15876,1405701850,3008.0535N,09738.4594W,160.9M,270.97,0.04K,164410.000A1,NAA,180714
0,1405701851,16882,1405701852,3008.0535N,09738.4594W,160.9M,270.97,0.07K,164412.000A1,NAA,180714
0,1405701852,17892,1405701853,3008.0534N,09738.4594W,160.9M,270.97,0.03K,164413.000A1,NAA,180714
0,1405701853,18897,1405701854,3008.0534N,09738.4594W,160.9M,270.97,0.04K,164414.000A1,NAA,180714
0,1405701854,19907,1405701855,3008.0535N,09738.4594W,160.9M,270.97,0.01K,164415.000A1,NAA,180714
0,1405701855,20910,1405701856,3008.0535N,09738.4594W,160.9M,270.97,0.05K,164416.000A1,NAA,180714
0,1405701856,21917,1405701857,3008.0535N,09738.4594W,160.9M,270.97,0.06K,164417.000A1,NAA,180714
0,1405701857,22918,1405701858,3008.0534N,09738.4594W,160.9M,270.97,0.02K,164418.000A1,NAA,180714
0,1405701858,23924,1405701859,3008.0534N,09738.4594W,160.9M,270.97,0.03K,164419.000A1,NAA,180714
0,1405701859,24928,1405701860,3008.0534N,09738.4594W,160.8M,270.97,0.02K,164420.000A2,NAD,180714
0,1405701860,25934,1405701861,3008.0534N,09738.4594W,160.8M,270.97,0.01K,164421.000A2,NAD,180714
0,1405701861,26944,1405701862,3008.0534N,09738.4594W,160.8M,270.97,0.03K,164422.000A2,NAD,180714
0,1405701862,27946,1405701863,3008.0534N,09738.4594W,160.8M,270.97,0.04K,164423.000A2,NAD,180714
0,1405701864,29946,1405701863,3008.0534N,09738.4594W,160.8M,270.97,0.04K,164423.000A2,NAD,180714
0,1405701865,30950,1405701866,3008.0533N,09738.4595W,160.8M,270.97,0.04K,164426.000A2,NAD,180714
0,1405701866,31954,1405701867,3008.0533N,09738.4595W,160.8M,270.97,0.04K,164427.000A2,NAD,180714
0,1405701867,32958,1405701868,3008.0533N,09738.4595W,160.8M,270.97,0.06K,164428.000A2,NAD,180714
0,1405701868,33965,1405701869,3008.0533N,09738.4595W,160.8M,270.97,0.07K,164429.000A2,NAD,180714
0,1405701869,34973,1405701870,3008.0533N,09738.4595W,160.8M,270.97,0.07K,164430.000A2,NAD,180714
0,1405701870,35976,1405701871,3008.0533N,09738.4595W,160.8M,270.97,0.06K,164431.000A2,NAD,180714
0,1405701871,36984,1405701872,3008.0533N,09738.4595W,160.8M,270.97,0.05K,164432.000A2,NAD,180714
0,1405701872,37992,1405701872,3008.0533N,09738.4595W,160.8M,270.97,0.05K,164432.000A2,NAD,180714
0,1405701874,39417,1405701873,3008.0533N,09738.4596W,160.8M,270.97,0.03K,164433.000A2,NAD,180714
0,1405701875,40421,1405701875,3008.0532N,09738.4597W,160.9M,270.97,0.02K,164435.000A2,NAD,180714
0,1405701876,41427,1405701876,3008.0532N,09738.4597W,160.9M,270.97,0.03K,164436.000A2,NAD,180714
0,1405701877,42437,1405701877,3008.0532N,09738.4598W,160.9M,270.97,0.02K,164437.000A2,NAD,180714
0,1405701878,43448,1405701878,3008.0532N,09738.4598W,160.9M,270.97,0.02K,164438.000A2,NAD,180714
0,1405701879,44454,1405701879,3008.0532N,09738.4598W,160.9M,270.97,0.01K,164439.000A2,NAD,180714
0,1405701880,45458,1405701880,3008.0532N,09738.4598W,160.9M,270.97,0.02K,164440.000A2,NAD,180714
0,1405701881,46462,1405701881,3008.0532N,09738.4598W,160.8M,270.97,0.03K,164441.000A2,NAD,180714
0,1405701882,47466,1405701882,3008.0531N,09738.4598W,160.8M,270.97,0.03K,164442.000A2,NAD,180714
0,1405701883,48469,1405701883,3008.0531N,09738.4598W,160.8M,270.97,0.03K,164443.000A2,NAD,180714
0,1405701884,49471,1405701884,3008.0531N,09738.4598W,160.8M,270.97,0.03K,164444.000A2,NAD,180714
0,1405701885,50476,1405701885,3008.0531N,09738.4599W,160.8M,270.97,0.02K,164445.000A2,NAD,180714
0,1405701886,51484,1405701886,3008.0530N,09738.4599W,160.8M,270.97,0.02K,164446.000A2,NAD,180714
0,1405701887,52492,1405701887,3008.0530N,09738.4599W,160.8M,270.97,0.02K,164447.000A2,NAD,180714
0,1405701888,53498,1405701888,3008.0530N,09738.4599W,160.8M,270.97,0.02K,164448.000A2,NAD,180714
0,1405701889,54500,1405701890,3008.0530N,09738.4599W,160.7M,270.97,0.02K,164450.000A2,NAD,180714
0,1405701890,55509,1405701890,3008.0530N,09738.4599W,160.7M,270.97,0.03K,164450.000A2,NAD,180714
0,1405701891,56511,1405701892,3008.0530N,09738.4598W,160.7M,270.97,0.04K,164452.000A2,NAD,180714
0,1405701892,57515,1405701893,3008.0530N,09738.4598W,160.7M,270.97,0.04K,164453.000A2,NAD,180714
0,1405701893,58517,1405701893,3008.0530N,09738.4598W,160.7M,270.97,0.04K,164453.000A2,NAD,180714
0,1405701895,60171,1405701894,3008.0530N,09738.4598W,160.7M,270.97,0.04K,164454.000A2,NAD,180714
0,1405701896,61177,1405701896,3008.0530N,09738.4597W,160.8M,270.97,0.04K,164456.000A2,NAD,180714
0,1405701897,62180,1405701897,3008.0530N,09738.4597W,160.8M,270.97,0.03K,164457.000A2,NAD,180714
0,1405701898,63183,1405701898,3008.0530N,09738.4597W,160.8M,270.97,0.03K,164458.000A2,NAD,180714
0,1405701900,65245,1405701899,3008.0530N,09738.4597W,160.8M,270.97,0.03K,164459.000A2,NAD,180714
