0,1405686888,utime,T(cK),I(cA),V(mV),V_sup(mV),Stat,T(cK),I(cA),V(mV),V_sup(mV),Stat
0,1405686936,49131,30375,101,13550,23606,1,30240,101,13545,23914,3
0,1405686937,50138,30375,101,13555,23606,1,30285,101,13545,23914,3
0,1405686938,51143,30375,101,13555,23606,1,30240,101,13545,23914,3
0,1405686939,52150,30375,101,13555,23606,1,30240,101,13545,23914,3
0,1405686940,53158,30375,101,13555,23606,1,30240,101,13550,23914,3
0,1405686941,54162,30375,101,13560,23606,1,30240,101,13550,23914,3
0,1405686943,56347,30375,101,13560,23606,1,30240,101,13550,23914,3
0,1405686944,57355,30375,101,13565,23606,1,30240,101,13555,23914,3
0,1405686945,58360,30375,101,13565,23606,1,30240,101,13555,23903,3
0,1405686946,59366,30375,101,13570,23606,1,30240,101,13555,23903,3
0,1405686947,60368,30375,100,13570,23606,1,30285,101,13560,23903,3
0,1405686948,61376,30375,101,13570,23606,1,30240,101,13560,23914,3
0,1405686949,62377,30375,101,13575,23606,1,30240,101,13560,23914,3
0,1405686950,63384,30375,101,13575,23606,1,30285,101,13560,23914,3
0,1405686951,64389,30375,101,13575,23606,1,30285,101,13565,23914,3
0,1405686952,65392,30375,101,13575,23606,1,30240,101,13565,23914,3
0,1405686953,66397,30375,101,13580,23606,1,30285,101,13565,23914,3
0,1405686954,67400,30375,101,13580,23606,1,30240,101,13570,23903,3
0,1405686955,68407,30375,101,13580,23606,1,30240,101,13570,23914,3
0,1405686956,69415,30375,101,13585,23606,1,30240,101,13570,23914,3
0,1405686958,71604,30375,101,13585,23606,1,30285,101,13570,23914,3
0,1405686959,72611,30375,101,13585,23606,1,30240,101,13575,23914,3
0,1405686960,73614,30375,101,13590,23606,1,30240,101,13575,23914,3
0,1405686961,74620,30375,101,13590,23606,1,30285,101,13575,23914,3
0,1405686963,76113,30375,101,13590,23606,1,30240,101,13580,23903,3
0,1405686964,77114,30375,101,13595,23606,1,30285,101,13580,23914,3
0,1405686965,78115,30375,101,13595,23606,1,30240,101,13580,23914,3
0,1405686966,79118,30375,101,13595,23606,1,30285,101,13580,23903,3
0,1405686967,80125,30375,101,13600,23606,1,30240,101,13585,23914,3
0,1405686968,81132,30375,101,13600,23606,1,30240,101,13585,23914,3
0,1405686969,82134,30375,101,13600,23606,1,30240,101,13585,23903,3
0,1405686970,83138,30375,101,13605,23606,1,30240,101,13585,23914,3
0,1405686971,84144,30375,101,13605,23606,1,30285,101,13590,23903,3
0,1405686972,85154,30375,101,13605,23606,1,30285,101,13590,23914,3
0,1405686973,86155,30375,101,13605,23606,1,30240,101,13590,23903,3
0,1405686974,87157,30375,101,13605,23606,1,30240,101,13590,23914,3
0,1405686975,88162,30375,101,13610,23606,1,30285,101,13595,23903,3
0,1405686976,89167,30375,101,13610,23606,1,30240,101,13595,23903,3
0,1405686977,90172,30375,101,13610,23606,1,30240,101,13595,23914,3
0,1405686978,91175,30375,101,13615,23606,1,30240,101,13595,23914,3
0,1405686979,92181,30375,101,13615,23606,1,30240,101,13595,23914,3
0,1405686980,93183,30375,101,13615,23606,1,30285,101,13600,23914,3
0,1405686981,94187,30375,101,13620,23606,1,30285,101,13600,23914,3
0,1405686982,95194,30375,101,13620,23606,1,30285,101,13600,23903,3
0,1405686983,96911,30375,101,13620,23606,1,30240,101,13600,23914,3
0,1405686984,97917,30375,101,13625,23606,1,30240,101,13605,23914,3
0,1405686985,98921,30375,101,13625,23606,1,30285,101,13605,23903,3
0,1405686986,99925,30375,101,13625,23606,1,30240,101,13605,23914,3
0,1405686987,100932,30375,100,13625,23606,1,30240,101,13610,23903,3
0,1405686988,101933,30375,101,13625,23606,1,30285,101,13610,23914,3
0,1405686989,102939,30375,101,13630,23606,1,30240,101,13610,23914,3
0,1405686990,103943,30375,101,13630,23606,1,30285,101,13610,23914,3
0,1405686991,104946,30375,101,13630,23606,1,30285,101,13610,23903,3
0,1405686992,105951,30375,101,13630,23606,1,30240,101,13615,23914,3
0,1405686993,106958,30375,101,13635,23606,1,30240,101,13615,23914,3
0,1405686994,107962,30375,101,13635,23606,1,30240,101,13615,23903,3
0,1405686995,108963,30375,101,13635,23606,1,30240,101,13615,23914,3
0,1405686996,109970,30375,101,13640,23606,1,30240,101,13620,23903,3
0,1405686997,110978,30375,101,13640,23606,1,30240,101,13620,23914,3
0,1405686998,111984,30375,101,13640,23606,1,30240,101,13620,23903,3
0,1405686999,112987,30375,101,13640,23606,1,30240,101,13620,23903,3
0,1405687000,113994,30375,101,13645,23606,1,30285,101,13620,23903,3
0,1405687002,115001,30375,101,13645,23606,1,30240,101,13625,23903,3
0,1405687003,116007,30375,101,13645,23606,1,30240,101,13625,23903,3
0,1405687004,117013,30375,101,13645,23606,1,30240,101,13625,23914,3
0,1405687005,118015,30375,101,13650,23606,1,30240,101,13625,23903,3
0,1405687006,119018,30375,101,13650,23606,1,30240,101,13630,23914,3
0,1405687007,120022,30375,101,13650,23606,1,30285,101,13630,23914,3
0,1405687008,121031,30375,101,13655,23606,1,30240,101,13630,23903,3
0,1405687009,122033,30375,101,13655,23606,1,30285,101,13630,23903,3
0,1405687010,123038,30375,101,13655,23606,1,30285,101,13630,23914,3
0,1405687011,124044,30375,101,13655,23606,1,30240,101,13630,23914,3
0,1405687012,125051,30375,101,13655,23606,1,30285,101,13635,23903,3
0,1405687013,126056,30375,101,13660,23606,1,30240,101,13635,23914,3
0,1405687014,127064,30375,101,13660,23606,1,30240,101,13635,23914,3
0,1405687015,128067,30375,101,13660,23606,1,30285,101,13640,23903,3
0,1405687016,129075,30375,101,13665,23606,1,30240,101,13640,23914,3
0,1405687017,130080,30375,101,13665,23606,1,30240,101,13640,23914,3
0,1405687018,131081,30375,101,13665,23606,1,30240,101,13640,23903,3
0,1405687019,132089,30375,101,13665,23606,1,30240,101,13640,23914,3
0,1405687020,133094,30375,101,13670,23606,1,30240,101,13645,23903,3
0,1405687021,134095,30375,101,13670,23606,1,30240,101,13645,23914,3
0,1405687022,135101,30375,101,13670,23606,1,30240,101,13645,23914,3
0,1405687023,136103,30375,101,13670,23606,1,30285,101,13645,23903,3
0,1405687024,137113,30375,101,13675,23606,1,30240,101,13650,23903,3
0,1405687025,138114,30375,101,13675,23606,1,30285,101,13650,23903,3
0,1405687026,139118,30375,101,13675,23606,1,30285,101,13650,23903,3
0,1405687027,140120,30375,101,13675,23606,1,30240,101,13650,23914,3
0,1405687028,141128,30375,101,13680,23606,1,30240,101,13650,23903,3
0,1405687029,142130,30375,100,13680,23606,1,30285,101,13655,23903,3
0,1405687030,143138,30375,101,13680,23606,1,30240,101,13655,23903,3
0,1405687031,144146,30375,101,13680,23606,1,30240,100,13655,23903,3
0,1405687032,145150,30375,101,13685,23606,1,30240,101,13655,23903,3
0,1405687033,146157,30375,101,13685,23606,1,30285,101,13655,23903,3
0,1405687034,147166,30375,101,13685,23606,1,30285,101,13660,23903,3
0,1405687035,148174,30375,101,13685,23606,1,30240,101,13660,23903,3
0,1405687036,149177,30375,101,13690,23606,1,30285,101,13660,23903,3
0,1405687037,150186,30375,101,13690,23606,1,30285,101,13660,23903,3
0,1405687038,151191,30375,101,13690,23606,1,30240,101,13660,23903,3
0,1405687039,152206,30375,101,13690,23606,1,30285,101,13665,23903,3
0,1405687040,153210,30375,101,13695,23606,1,30285,101,13665,23903,3
0,1405687041,154212,30375,101,13695,23606,1,30285,101,13665,23903,3
0,1405687042,155217,30375,101,13695,23606,1,30240,101,13665,23903,3
0,1405687043,156219,30375,101,13695,23606,1,30240,101,13665,23903,3
0,1405687044,157224,30375,101,13700,23606,1,30240,101,13670,23903,3
0,1405687045,158231,30375,101,13700,23606,1,30285,101,13670,23903,3
0,1405687046,159242,30375,101,13700,23606,1,30240,101,13670,23903,3
0,1405687047,160245,30375,101,13705,23606,1,30240,101,13670,23903,3
0,1405687048,161250,30375,100,13705,23606,1,30240,101,13670,23903,3
0,1405687049,162255,30375,101,13705,23606,1,30240,101,13675,23903,3
0,1405687050,163257,30375,100,13705,23595,1,30285,101,13675,23903,3
0,1405687051,164265,30375,101,13705,23606,1,30240,101,13675,23903,3
0,1405687052,165273,30375,101,13710,23595,1,30285,101,13675,23903,3
0,1405687053,166280,30375,101,13710,23595,1,30285,101,13675,23903,3
0,1405687054,167285,30375,101,13710,23606,1,30285,101,13680,23903,3
0,1405687055,168295,30375,101,13710,23606,1,30285,101,13680,23903,3
0,1405687056,169298,30375,101,13715,23606,1,30240,101,13680,23903,3
0,1405687057,170302,30375,101,13715,23606,1,30285,101,13680,23903,3
0,1405687058,171309,30375,101,13715,23606,1,30240,101,13685,23903,3
0,1405687059,172312,30375,101,13720,23595,1,30285,101,13685,23903,3
0,1405687060,173316,30375,100,13720,23606,1,30285,101,13685,23903,3
0,1405687061,174320,30375,100,13720,23606,1,30285,101,13685,23903,3
0,1405687062,175327,30375,101,13720,23606,1,30285,101,13690,23903,3
0,1405687063,176332,30375,101,13720,23606,1,30285,101,13690,23903,3
0,1405687064,177343,30375,101,13725,23595,1,30285,101,13690,23903,3
0,1405687065,178351,30375,101,13725,23595,1,30240,101,13690,23903,3
0,1405687066,179357,30375,100,13725,23595,1,30240,101,13690,23903,3
0,1405687067,180358,30375,101,13725,23595,1,30240,101,13690,23903,3
0,1405687068,181366,30375,101,13730,23595,1,30240,101,13695,23903,3
0,1405687069,182371,30375,101,13730,23595,1,30285,101,13695,23903,3
0,1405687070,183375,30375,100,13730,23595,1,30240,101,13695,23903,3
0,1405687071,184377,30375,101,13730,23595,1,30240,101,13695,23903,3
0,1405687072,185384,30375,101,13735,23595,1,30240,101,13695,23903,3
0,1405687073,186387,30375,100,13735,23595,1,30285,101,13700,23903,3
0,1405687074,187396,30375,101,13735,23606,1,30285,101,13700,23903,3
0,1405687075,188401,30375,100,13735,23595,1,30240,101,13700,23903,3
0,1405687076,189408,30375,100,13740,23595,1,30285,101,13700,23903,3
0,1405687077,190412,30375,100,13740,23595,1,30285,101,13700,23903,3
0,1405687078,191417,30375,101,13740,23595,1,30285,101,13705,23903,3
0,1405687079,192419,30375,100,13740,23595,1,30240,101,13705,23903,3
0,1405687080,193421,30375,100,13745,23595,1,30240,101,13705,23903,3
0,1405687081,194429,30375,100,13745,23595,1,30285,101,13705,23903,3
0,1405687082,195430,30375,101,13745,23595,1,30285,101,13710,23903,3
0,1405687083,196436,30375,100,13745,23595,1,30240,101,13710,23903,3
0,1405687084,197437,30375,100,13750,23595,1,30285,101,13710,23903,3
0,1405687085,198444,30375,101,13750,23595,1,30240,101,13710,23903,3
0,1405687086,199456,30375,100,13750,23595,1,30240,101,13710,23903,3
0,1405687087,200464,30375,101,13750,23595,1,30285,101,13710,23903,3
0,1405687088,201476,30375,101,13755,23595,1,30285,101,13715,23903,3
0,1405687089,202484,30375,100,13755,23595,1,30285,101,13715,23903,3
0,1405687090,203485,30375,100,13755,23595,1,30240,101,13715,23903,3
0,1405687091,204486,30375,100,13755,23595,1,30285,101,13715,23903,3
0,1405687092,205493,30375,101,13760,23595,1,30285,101,13715,23903,3
0,1405687093,206496,30375,100,13760,23595,1,30285,101,13720,23903,3
0,1405687094,207499,30375,100,13760,23595,1,30285,101,13720,23903,3
0,1405687095,208501,30375,100,13760,23595,1,30285,101,13720,23903,3
0,1405687096,209508,30375,100,13760,23595,1,30285,101,13720,23903,3
0,1405687097,210512,30375,101,13765,23595,1,30285,101,13720,23903,3
0,1405687098,211514,30375,101,13765,23595,1,30285,101,13725,23903,3
0,1405687099,212515,30375,100,13765,23595,1,30285,101,13725,23903,3
0,1405687100,213518,30375,101,13765,23595,1,30285,101,13725,23903,3
0,1405687101,214521,30375,101,13770,23595,1,30240,101,13725,23903,3
0,1405687102,215522,30375,100,13770,23595,1,30285,101,13730,23903,3
0,1405687103,216542,30375,101,13770,23595,1,30240,101,13730,23903,3
0,1405687104,217543,30375,100,13770,23595,1,30285,101,13730,23903,3
0,1405687105,218547,30375,100,13775,23595,1,30285,101,13730,23903,3
0,1405687106,219554,30375,100,13775,23595,1,30285,101,13730,23903,3
0,1405687107,220556,30375,101,13775,23595,1,30285,101,13730,23903,3
0,1405687108,221563,30375,101,13775,23595,1,30285,101,13735,23903,3
0,1405687109,222565,30375,101,13775,23595,1,30240,101,13735,23903,3
0,1405687110,223573,30375,101,13780,23595,1,30240,101,13735,23903,3
0,1405687111,224579,30375,101,13780,23595,1,30285,101,13735,23903,3
0,1405687112,225585,30375,100,13780,23595,1,30285,101,13735,23903,3
0,1405687113,226591,30375,100,13780,23595,1,30240,101,13740,23903,3
0,1405687114,227599,30375,101,13785,23595,1,30240,101,13740,23903,3
0,1405687115,228605,30375,100,13785,23595,1,30285,101,13740,23903,3
0,1405687116,229610,30375,101,13785,23595,1,30285,101,13740,23903,3
0,1405687117,230611,30375,100,13785,23595,1,30285,101,13740,23903,3
0,1405687118,231618,30375,100,13790,23595,1,30240,101,13745,23903,3
0,1405687119,232619,30375,100,13790,23595,1,30285,101,13745,23903,3
0,1405687120,233626,30375,100,13790,23595,1,30285,101,13745,23903,3
0,1405687121,234627,30375,100,13790,23595,1,30240,101,13745,23903,3
0,1405687122,235630,30375,100,13795,23595,1,30285,100,13745,23903,3
0,1405687123,236632,30375,100,13795,23595,1,30240,101,13745,23903,3
0,1405687124,237638,30375,100,13795,23595,1,30285,100,13745,23903,3
0,1405687125,238642,30375,100,13795,23595,1,30285,101,13750,23903,3
0,1405687126,239648,30375,100,13800,23595,1,30285,101,13750,23903,3
0,1405687127,240650,30375,100,13800,23595,1,30240,101,13750,23903,3
0,1405687128,241652,30375,100,13800,23595,1,30285,101,13750,23903,3
0,1405687129,242655,30375,100,13800,23595,1,30240,101,13750,23903,3
0,1405687130,243660,30375,100,13800,23595,1,30240,101,13755,23903,3
0,1405687131,244665,30375,100,13805,23595,1,30285,101,13755,23903,3
0,1405687132,245667,30375,100,13805,23595,1,30285,101,13755,23903,3
0,1405687133,246669,30375,100,13805,23595,1,30285,101,13755,23903,3
0,1405687134,247674,30375,100,13805,23595,1,30285,101,13755,23903,3
0,1405687135,248679,30375,100,13810,23595,1,30285,101,13755,23903,3
0,1405687136,249681,30375,100,13810,23595,1,30285,101,13760,23903,3
0,1405687137,250686,30375,100,13810,23595,1,30285,100,13760,23903,3
0,1405687138,251691,30375,100,13810,23595,1,30240,101,13760,23903,3
0,1405687139,252697,30375,100,13810,23595,1,30285,101,13760,23903,3
0,1405687140,253704,30375,100,13815,23595,1,30285,101,13765,23903,3
0,1405687141,254710,30375,100,13815,23595,1,30285,101,13765,23903,3
0,1405687142,255713,30375,100,13815,23595,1,30285,101,13765,23903,3
0,1405687143,256721,30375,100,13815,23595,1,30285,100,13765,23903,3
0,1405687144,257727,30375,100,13820,23595,1,30285,100,13765,23903,3
0,1405687145,258733,30375,100,13820,23595,1,30285,101,13770,23903,3
0,1405687146,259735,30375,100,13820,23595,1,30285,100,13770,23903,3
0,1405687147,260739,30375,100,13820,23595,1,30285,101,13770,23903,3
0,1405687148,261743,30375,100,13825,23595,1,30285,101,13770,23903,3
0,1405687149,262745,30375,101,13825,23595,1,30285,101,13770,23903,3
0,1405687150,263756,30375,100,13825,23595,1,30285,101,13775,23903,3
0,1405687151,264759,30375,100,13825,23595,1,30285,100,13775,23903,3
0,1405687152,265762,30375,101,13825,23595,1,30240,101,13775,23903,3
0,1405687153,266767,30375,100,13830,23595,1,30285,100,13775,23903,3
0,1405687154,267770,30375,100,13830,23595,1,30285,101,13775,23903,3
0,1405687155,268778,30375,100,13830,23595,1,30285,101,13775,23903,3
0,1405687156,269779,30375,100,13830,23595,1,30240,101,13780,23903,3
0,1405687157,270781,30375,100,13835,23595,1,30285,101,13780,23903,3
0,1405687158,271786,30375,100,13835,23595,1,30285,100,13780,23903,3
0,1405687159,272787,30375,100,13835,23595,1,30285,101,13780,23903,3
0,1405687160,273790,30375,100,13835,23595,1,30285,101,13780,23903,3
0,1405687161,274797,30375,100,13835,23595,1,30285,101,13780,23903,3
0,1405687162,275807,30375,100,13840,23595,1,30285,101,13785,23903,3
0,1405687163,276813,30375,100,13840,23595,1,30285,100,13785,23903,3
0,1405687164,277815,30375,101,13840,23595,1,30285,100,13785,23903,3
0,1405687165,278820,30375,100,13840,23595,1,30240,101,13785,23903,3
0,1405687166,279827,30375,101,13845,23595,1,30285,101,13785,23903,3
0,1405687167,280828,30375,100,13845,23595,1,30285,101,13790,23903,3
0,1405687168,281833,30375,100,13845,23595,1,30285,100,13790,23903,3
0,1405687169,282842,30375,100,13845,23595,1,30285,101,13790,23903,3
0,1405687170,283844,30375,100,13845,23595,1,30285,101,13790,23903,3
0,1405687171,284850,30375,100,13850,23595,1,30285,101,13790,23903,3
0,1405687172,285853,30375,100,13850,23595,1,30240,101,13795,23903,3
0,1405687173,286854,30375,100,13850,23595,1,30285,100,13795,23903,3
0,1405687174,287860,30375,100,13850,23595,1,30240,101,13795,23903,3
0,1405687175,288868,30375,100,13855,23595,1,30285,101,13795,23903,3
0,1405687176,289875,30375,100,13855,23595,1,30285,101,13795,23903,3
0,1405687177,290876,30375,100,13855,23595,1,30285,100,13795,23903,3
0,1405687178,291883,30375,100,13855,23595,1,30285,100,13795,23903,3
0,1405687179,292891,30375,100,13860,23595,1,30285,101,13800,23903,3
0,1405687180,293892,30375,100,13860,23595,1,30285,100,13800,23903,3
0,1405687181,294894,30375,100,13860,23595,1,30285,100,13800,23903,3
0,1405687182,295900,30375,100,13860,23595,1,30240,101,13800,23903,3
0,1405687183,296908,30375,100,13865,23595,1,30285,101,13800,23903,3
0,1405687184,297909,30375,100,13865,23595,1,30285,100,13805,23903,3
0,1405687185,298911,30375,100,13865,23595,1,30285,101,13805,23903,3
0,1405687186,299913,30375,100,13865,23595,1,30285,101,13805,23903,3
0,1405687187,300918,30375,100,13865,23595,1,30285,100,13805,23903,3
0,1405687188,301921,30375,100,13865,23595,1,30285,101,13805,23903,3
0,1405687189,302931,30375,100,13870,23595,1,30285,101,13810,23903,3
0,1405687190,303937,30375,100,13870,23584,1,30285,100,13810,23903,3
0,1405687191,304943,30375,100,13870,23595,1,30240,101,13810,23903,3
0,1405687192,305944,30375,100,13870,23584,1,30285,101,13810,23903,3
0,1405687193,306947,30375,100,13875,23595,1,30285,100,13810,23903,3
0,1405687194,307955,30375,100,13875,23584,1,30285,101,13810,23903,3
0,1405687195,308960,30375,100,13875,23595,1,30285,101,13810,23903,3
0,1405687196,309964,30375,100,13875,23584,1,30285,101,13810,23903,3
0,1405687197,310968,30375,100,13875,23584,1,30285,101,13815,23903,3
0,1405687198,311972,30375,100,13880,23595,1,30285,101,13815,23903,3
0,1405687199,312979,30375,100,13880,23595,1,30285,100,13815,23903,3
0,1405687200,313986,30375,100,13880,23584,1,30285,101,13815,23903,3
0,1405687201,314987,30375,100,13880,23584,1,30285,101,13815,23903,3
0,1405687202,315991,30375,100,13885,23584,1,30285,101,13820,23903,3
0,1405687204,317007,30375,100,13885,23584,1,30285,100,13820,23903,3
0,1405687205,318013,30375,100,13885,23584,1,30285,100,13820,23903,3
0,1405687206,319016,30375,100,13885,23584,1,30285,100,13820,23903,3
0,1405687207,320024,30375,100,13890,23584,1,30285,101,13820,23903,3
0,1405687208,321028,30375,100,13890,23584,1,30285,100,13820,23903,3
0,1405687209,322031,30375,100,13890,23584,1,30285,100,13825,23903,3
0,1405687210,323034,30375,100,13890,23584,1,30285,101,13825,23903,3
0,1405687211,324047,30375,100,13890,23584,1,30285,101,13825,23903,3
0,1405687212,325053,30375,100,13890,23584,1,30285,100,13825,23903,3
0,1405687213,326058,30375,100,13895,23584,1,30285,100,13825,23903,3
0,1405687214,327062,30375,100,13895,23584,1,30285,101,13825,23903,3
0,1405687215,328064,30375,100,13895,23595,1,30285,100,13830,23903,3
0,1405687216,329079,30375,100,13895,23584,1,30285,101,13830,23903,3
0,1405687217,330083,30375,100,13895,23584,1,30285,100,13830,23903,3
0,1405687218,331087,30375,100,13900,23584,1,30285,100,13830,23903,3
0,1405687219,332105,30375,100,13900,23584,1,30240,101,13830,23903,3
0,1405687220,333116,30375,100,13900,23584,1,30285,100,13835,23903,3
0,1405687221,334121,30375,100,13905,23584,1,30285,100,13835,23903,3
0,1405687222,335122,30420,100,13905,23584,1,30285,101,13835,23903,3
0,1405687223,336127,30375,100,13905,23584,1,30285,100,13835,23903,3
0,1405687224,337130,30375,100,13905,23584,1,30285,100,13835,23903,3
0,1405687225,338136,30375,100,13905,23584,1,30285,100,13835,23903,3
0,1405687226,339141,30375,100,13905,23584,1,30285,101,13840,23903,3
0,1405687227,340149,30375,100,13910,23584,1,30285,101,13840,23903,3
0,1405687228,341157,30375,100,13910,23584,1,30285,101,13840,23903,3
0,1405687229,342161,30375,100,13910,23584,1,30285,100,13840,23903,3
0,1405687230,343167,30375,100,13910,23584,1,30285,101,13840,23903,3
0,1405687231,344173,30420,100,13910,23584,1,30285,101,13840,23903,3
0,1405687232,345179,30375,100,13915,23584,1,30285,100,13840,23903,3
0,1405687233,346184,30375,100,13915,23584,1,30285,100,13845,23903,3
0,1405687234,347188,30375,100,13915,23584,1,30285,100,13845,23903,3
0,1405687235,348192,30375,100,13915,23584,1,30285,101,13845,23903,3
0,1405687236,349202,30375,100,13920,23584,1,30285,101,13845,23903,3
0,1405687237,350208,30375,100,13920,23584,1,30285,101,13850,23903,3
0,1405687238,351216,30375,100,13920,23584,1,30285,100,13850,23903,3
0,1405687239,352224,30375,100,13920,23584,1,30285,100,13850,23903,3
0,1405687240,353231,30375,100,13920,23584,1,30285,100,13850,23903,3
0,1405687241,354240,30375,100,13925,23584,1,30285,101,13850,23903,3
0,1405687242,355246,30375,100,13925,23584,1,30285,101,13850,23903,3
0,1405687243,356253,30420,100,13925,23584,1,30285,101,13850,23903,3
0,1405687244,357260,30375,100,13925,23584,1,30285,100,13855,23903,3
0,1405687245,358266,30375,100,13925,23584,1,30285,100,13855,23903,3
0,1405687246,359274,30375,100,13930,23584,1,30285,100,13855,23903,3
0,1405687247,360286,30375,100,13930,23584,1,30240,100,13855,23903,3
0,1405687248,361289,30375,100,13930,23584,1,30285,100,13855,23903,3
0,1405687249,362294,30375,100,13930,23584,1,30285,100,13860,23903,3
0,1405687250,363301,30375,100,13935,23584,1,30285,101,13860,23903,3
0,1405687251,364309,30375,100,13935,23584,1,30285,100,13860,23903,3
0,1405687252,365310,30420,100,13935,23584,1,30285,100,13860,23903,3
0,1405687253,366311,30375,100,13935,23584,1,30285,100,13860,23903,3
0,1405687254,367316,30375,100,13940,23584,1,30285,100,13860,23903,3
0,1405687255,368320,30375,100,13940,23584,1,30285,101,13860,23903,3
0,1405687256,369326,30375,100,13940,23584,1,30285,100,13865,23903,3
0,1405687257,370327,30375,100,13940,23584,1,30285,100,13865,23903,3
0,1405687258,371333,30375,100,13940,23584,1,30285,101,13865,23903,3
0,1405687259,372340,30375,100,13945,23584,1,30285,100,13865,23903,3
0,1405687260,373341,30375,100,13945,23584,1,30285,100,13865,23903,3
0,1405687261,374342,30375,100,13945,23584,1,30285,101,13865,23903,3
0,1405687262,375343,30375,100,13945,23584,1,30285,101,13870,23892,3
0,1405687263,376350,30375,100,13945,23584,1,30285,101,13870,23903,3
0,1405687264,377357,30420,100,13950,23584,1,30285,100,13870,23903,3
0,1405687265,378362,30375,100,13950,23584,1,30285,101,13870,23903,3
0,1405687266,379370,30420,100,13950,23584,1,30285,101,13870,23903,3
0,1405687267,380374,30375,100,13950,23584,1,30285,101,13870,23903,3
0,1405687268,381380,30375,100,13950,23584,1,30285,100,13870,23903,3
0,1405687269,382388,30375,100,13955,23584,1,30285,100,13875,23903,3
0,1405687270,383397,30375,100,13955,23584,1,30285,100,13875,23903,3
0,1405687271,384401,30420,100,13955,23584,1,30285,101,13875,23903,3
0,1405687272,385405,30375,100,13955,23584,1,30285,101,13875,23903,3
0,1405687273,386408,30375,100,13955,23584,1,30285,101,13875,23903,3
0,1405687274,387410,30420,100,13955,23584,1,30285,100,13875,23903,3
0,1405687275,388418,30375,100,13960,23584,1,30240,101,13880,23903,3
0,1405687276,389424,30375,100,13960,23584,1,30285,100,13880,23903,3
0,1405687277,390431,30375,100,13960,23584,1,30285,100,13880,23903,3
