0,1405715931,utime,SV_desphI,SV_desspd,SV_trgphI,SV_drvst,SV_flt1lat,SV_flt1,SV_flt2,SV_flt3,SV_thrlim,SV_rgnlim,VC_discrete
0,1405715974,44159,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715975,45161,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715976,46162,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715977,47163,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715978,48169,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715979,49180,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715980,50187,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715981,51188,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715982,52190,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715983,53197,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715984,54200,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715985,55209,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715986,56213,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715987,57226,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715988,58232,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715989,59233,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715990,60240,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715991,61244,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715992,62251,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715993,63258,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715994,64264,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715995,65268,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715996,66274,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715997,67278,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715998,68285,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405715999,69535,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716000,70543,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716001,71549,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716002,72556,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716003,73946,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716004,74947,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716005,75957,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716006,76958,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716007,77966,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716008,78973,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716009,79983,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716010,80985,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716011,81990,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716012,82999,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716014,84002,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716015,85004,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716016,86012,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716017,87014,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716018,88024,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716019,89030,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716020,90032,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716021,91039,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716022,92042,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716023,93044,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716024,94876,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716025,95878,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716026,96885,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716027,97888,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716028,98896,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716029,99902,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716030,100906,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716031,101909,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716032,102913,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716033,103920,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716034,104926,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716035,105931,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716036,106933,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716037,107935,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716038,108941,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716039,109942,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716040,110948,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716041,111949,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716042,112955,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716043,113956,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716044,114961,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716045,115965,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716046,116966,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716047,117971,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716048,118975,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716049,119981,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716050,120986,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716051,121990,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716052,122992,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716053,123993,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716055,125003,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716056,126004,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716057,127012,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716058,128015,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716059,129018,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716060,130023,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716061,131028,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716062,132030,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716063,133038,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716064,134041,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716065,135045,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716066,136048,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716067,137049,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716068,138053,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716069,139060,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716070,140065,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716071,141071,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716072,142078,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716073,143081,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716074,144084,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716075,145092,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716076,146096,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716077,147104,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716078,148114,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716079,149115,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716080,150120,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716081,151122,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716082,152123,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716083,153129,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716084,154131,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716085,155132,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716086,156138,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716087,157143,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716088,158153,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716089,159173,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716090,160176,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716091,161178,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716092,162181,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716093,163186,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716094,164191,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716095,165199,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,-1
0,1405716096,166202,-18712,4640,-18710,3,0,17004,-18710,8792,-18710,0,22172
0,1405716097,167211,0,0,0,17408,0,0,64,0,8,13,22172
0,1405716098,168219,0,0,0,17408,0,0,64,0,8,13,22172
0,1405716099,169221,93,0,93,17920,0,0,64,0,8,13,22172
0,1405716100,170225,479,0,479,17920,0,0,0,0,8,13,22172
0,1405716101,171229,0,0,0,17408,0,0,0,0,6,13,22172
0,1405716102,172232,0,0,0,17408,0,0,0,0,6,13,22172
0,1405716103,173235,737,0,737,17920,0,0,0,0,8,13,22172
0,1405716104,174243,737,0,737,17920,0,0,0,0,8,13,22172
0,1405716105,175248,1167,0,1167,17920,0,0,0,0,8,13,22172
0,1405716106,176254,1245,0,1245,17920,0,0,0,0,8,13,22172
0,1405716107,177265,1250,0,1250,17920,0,0,0,0,8,13,22172
0,1405716108,178268,0,0,0,17408,0,0,0,0,6,13,22172
0,1405716109,179270,0,0,0,17408,0,0,0,0,6,13,22172
0,1405716110,180272,0,0,0,17408,0,0,0,0,6,13,22172
0,1405716111,181277,0,0,0,17408,0,0,0,0,6,13,22172
0,1405716112,182283,0,0,0,17408,0,0,0,0,6,13,22172
0,1405716113,183287,0,0,0,17408,0,0,0,0,6,13,22172
0,1405716114,184289,0,0,0,17408,0,0,0,0,6,13,22172
0,1405716115,185297,0,0,0,17408,0,0,0,0,6,13,22172
0,1405716116,186302,0,0,0,17408,0,0,0,0,6,13,22172
0,1405716117,187303,0,0,0,17408,0,0,0,0,6,13,22172
0,1405716118,188306,0,0,0,17408,0,0,0,0,8,13,22172
0,1405716119,189315,439,0,439,17920,0,0,0,0,8,13,22172
0,1405716120,190317,376,0,376,17920,0,0,0,0,8,13,22172
0,1405716121,191319,376,0,376,17920,0,0,0,0,8,13,22172
0,1405716122,192325,166,0,166,17920,0,0,0,0,8,13,22172
0,1405716123,193332,259,0,259,17920,0,0,0,0,8,13,22172
0,1405716124,194333,234,0,234,17920,0,0,0,0,8,13,22172
0,1405716125,195352,234,0,234,17920,0,0,0,0,8,13,22172
0,1405716126,196359,146,0,146,17920,0,0,0,0,8,13,22172
0,1405716127,197360,146,0,146,17920,0,0,0,0,8,13,22172
0,1405716128,198362,98,0,98,17920,0,0,0,0,8,13,22172
0,1405716129,199369,127,0,127,17920,0,0,0,0,8,13,22172
0,1405716130,200376,142,0,142,17920,0,0,0,0,8,13,22172
0,1405716131,201383,229,0,229,17920,0,0,0,0,8,13,22172
0,1405716132,202385,244,0,244,17920,0,0,0,0,8,13,22172
0,1405716133,203388,244,0,244,17920,0,0,0,0,8,13,22172
0,1405716134,204395,151,0,156,17920,0,0,0,0,8,13,22172
0,1405716135,205397,78,0,78,17920,0,0,0,0,8,13,22172
0,1405716136,206399,127,0,127,17920,0,0,0,0,8,13,22172
0,1405716137,207405,171,0,171,17920,0,0,0,0,8,13,22172
0,1405716138,208413,195,0,190,17920,0,0,0,0,8,13,22172
0,1405716139,209416,195,0,190,17920,0,0,0,0,8,13,22172
0,1405716140,210424,195,0,195,17920,0,0,0,0,8,13,22172
0,1405716141,211425,146,0,146,17920,0,0,0,0,8,13,22172
0,1405716142,212431,166,0,166,17920,0,0,0,0,8,13,22172
0,1405716143,213440,117,0,117,17920,0,0,0,0,8,13,22172
0,1405716144,214445,117,0,117,17920,0,0,0,0,8,13,22172
0,1405716145,215446,0,0,0,17408,0,0,0,0,8,13,22172
0,1405716146,216449,68,0,68,17920,0,0,0,0,8,13,22172
0,1405716147,217454,112,0,112,17920,0,0,0,0,8,13,22172
0,1405716148,218459,0,0,0,17408,0,0,0,0,8,13,22172
0,1405716149,219466,63,0,63,17920,0,0,0,0,8,13,22172
0,1405716150,220468,63,0,63,17920,0,0,0,0,8,13,22172
0,1405716151,221475,88,0,88,17920,0,0,0,0,8,13,22172
0,1405716152,222479,122,0,122,17920,0,0,0,0,8,13,22172
0,1405716153,223485,107,0,107,17920,0,0,0,0,8,13,22172
0,1405716155,225398,98,0,98,17920,0,0,0,0,8,13,22172
0,1405716156,226399,98,0,98,17920,0,0,0,0,8,13,22172
0,1405716157,227405,0,0,0,17408,0,0,0,0,8,13,22172
0,1405716158,228410,-4,0,-4,17920,0,0,0,0,6,13,22172
0,1405716159,229416,-4,0,-4,17920,0,0,0,0,6,13,22172
0,1405716160,230421,-4,0,-4,17920,0,0,0,0,6,13,22172
0,1405716161,231423,-4,0,-4,17920,0,0,0,0,6,13,22172
0,1405716162,232428,-4,0,-4,17920,0,0,0,0,6,13,22172
0,1405716163,233429,-4,0,-4,17920,0,0,0,0,6,13,22172
0,1405716164,234434,-4,0,-4,17920,0,0,0,0,6,13,22172
0,1405716165,235442,-4,0,-4,17920,0,0,0,0,6,13,22172
0,1405716166,236453,-4,0,-4,17920,0,0,0,0,6,13,22172
0,1405716167,237454,-4,0,-4,17920,0,0,0,0,6,13,22172
0,1405716168,238457,-4,0,-4,17920,0,0,0,0,6,13,22172
0,1405716169,239461,-4,0,-4,17920,0,0,0,0,6,13,22172
0,1405716170,240464,-4,0,-4,17920,0,0,0,0,6,13,22172
0,1405716171,241469,-4,0,-4,17920,0,0,0,0,6,13,22172
0,1405716172,242473,0,0,0,17408,0,0,0,0,8,13,22172
0,1405716173,243480,190,0,190,17920,0,0,0,0,8,13,22172
0,1405716174,244486,190,0,190,17920,0,0,0,0,8,13,22172
0,1405716175,245491,195,0,195,17920,0,0,0,0,8,13,22172
0,1405716176,246498,107,0,107,17920,0,0,0,0,8,13,22172
0,1405716177,247505,176,0,176,17920,0,0,0,0,8,13,22172
0,1405716178,248515,186,0,186,17920,0,0,0,0,8,13,22172
0,1405716179,249519,210,0,210,17920,0,0,0,0,8,13,22172
0,1405716180,250521,210,0,210,17920,0,0,0,0,8,13,22172
0,1405716181,251528,210,0,210,17920,0,0,0,0,8,13,22172
0,1405716182,252535,244,0,244,17920,0,0,0,0,8,13,22172
0,1405716183,253540,249,0,249,17920,0,0,0,0,8,13,22172
0,1405716184,254542,249,0,249,17920,0,0,0,0,8,13,22172
0,1405716185,255551,195,0,195,17920,0,0,0,0,8,13,22172
0,1405716186,256561,195,0,195,17920,0,0,0,0,8,13,22172
0,1405716187,257571,244,0,244,17920,0,0,0,0,8,13,22172
0,1405716188,258572,244,0,244,17920,0,0,0,0,8,13,22172
0,1405716189,259574,234,0,234,17920,0,0,0,0,8,13,22172
0,1405716190,260576,234,0,234,17920,0,0,0,0,8,13,22172
0,1405716191,261582,68,0,68,17920,0,0,0,0,8,13,22172
0,1405716192,262587,68,0,68,17920,0,0,0,0,8,13,22172
0,1405716193,263590,49,0,49,17920,0,0,0,0,8,13,22172
0,1405716194,264593,156,0,156,17920,0,0,0,0,8,13,22172
0,1405716195,265599,132,0,132,17920,0,0,0,0,8,13,22172
0,1405716196,266603,117,0,117,17920,0,0,0,0,8,13,22172
0,1405716197,267612,117,0,117,17920,0,0,0,0,8,13,22172
0,1405716198,268618,190,0,190,17920,0,0,0,0,8,13,22172
0,1405716199,269625,244,0,244,17920,0,0,0,0,8,13,22172
0,1405716200,270632,181,0,181,17920,0,0,0,0,8,13,22172
0,1405716201,271636,190,0,190,17920,0,0,0,0,8,13,22172
0,1405716202,272638,112,0,112,17920,0,0,0,0,8,13,22172
0,1405716203,273646,112,0,112,17920,0,0,0,0,8,13,22172
0,1405716204,274649,63,0,63,17920,0,0,0,0,8,13,22172
0,1405716205,275650,146,0,146,17920,0,0,0,0,8,13,22172
0,1405716206,276658,156,0,156,17920,0,0,0,0,8,13,22172
0,1405716207,277661,220,0,220,17920,0,0,0,0,8,13,22172
0,1405716208,278666,200,0,200,17920,0,0,0,0,8,13,22172
0,1405716209,279671,200,0,200,17920,0,0,0,0,8,13,22172
0,1405716210,280676,117,0,117,17920,0,0,0,0,8,13,22172
0,1405716211,281684,151,0,151,17920,0,0,0,0,8,13,22172
0,1405716212,282692,156,0,156,17920,0,0,0,0,8,13,22172
0,1405716213,283695,181,0,181,17920,0,0,0,0,8,13,22172
0,1405716214,284701,190,0,190,17920,0,0,0,0,8,13,22172
0,1405716215,285702,190,0,190,17920,0,0,0,0,8,13,22172
0,1405716216,286705,186,0,186,17920,0,0,0,0,8,13,22172
0,1405716217,287713,210,0,210,17920,0,0,0,0,8,13,22172
0,1405716218,288719,190,0,190,17920,0,0,0,0,8,13,22172
0,1405716219,289725,181,0,181,17920,0,0,0,0,8,13,22172
0,1405716220,290731,181,0,181,17920,0,0,0,0,8,13,22172
0,1405716221,291738,181,0,181,17920,0,0,0,0,8,13,22172
0,1405716222,292742,166,0,166,17920,0,0,0,0,8,13,22172
0,1405716223,293753,122,0,122,17920,0,0,0,0,8,13,22172
0,1405716224,294756,29,0,29,17920,0,0,0,0,8,13,22172
0,1405716225,295760,78,0,78,17920,0,0,0,0,8,13,22172
0,1405716226,296763,127,0,127,17920,0,0,0,0,8,13,22172
0,1405716227,297774,205,0,205,17920,0,0,0,0,8,13,22172
0,1405716228,298775,205,0,205,17920,0,0,0,0,8,13,22172
0,1405716229,299783,210,0,210,17920,0,0,0,0,8,13,22172
0,1405716230,300784,176,0,176,17920,0,0,0,0,8,13,22172
0,1405716231,301794,103,0,103,17920,0,0,0,0,8,13,22172
0,1405716232,302799,112,0,112,17920,0,0,0,0,8,13,22172
0,1405716233,303808,132,0,132,17920,0,0,0,0,8,13,22172
0,1405716234,304811,132,0,132,17920,0,0,0,0,8,13,22172
0,1405716235,305814,151,0,151,17920,0,0,0,0,8,13,22172
0,1405716236,306816,98,0,98,17920,0,0,0,0,8,13,22172
0,1405716237,307817,132,0,132,17920,0,0,0,0,8,13,22172
0,1405716238,308824,220,0,220,17920,0,0,0,0,8,13,22172
0,1405716239,309830,244,0,244,17920,0,0,0,0,8,13,22172
0,1405716240,310833,244,0,244,17920,0,0,0,0,8,13,22172
0,1405716241,311845,269,0,269,17920,0,0,0,0,8,13,22172
0,1405716242,312852,34,0,34,17920,0,0,0,0,8,13,22172
0,1405716243,313853,20,0,20,17920,0,0,0,0,8,13,22172
0,1405716244,314854,156,0,156,17920,0,0,0,0,8,13,22172
0,1405716245,315859,156,0,156,17920,0,0,0,0,8,13,22172
0,1405716246,316861,78,0,78,17920,0,0,0,0,8,13,22172
0,1405716247,317868,73,0,73,17920,0,0,0,0,8,13,22172
0,1405716248,318872,83,0,83,17920,0,0,0,0,8,13,22172
0,1405716249,319873,181,0,181,17920,0,0,0,0,8,13,22172
0,1405716251,321239,225,0,225,17920,0,0,0,0,8,13,22172
0,1405716252,322244,234,0,234,17920,0,0,0,0,8,13,22172
0,1405716253,323247,234,0,234,17920,0,0,0,0,8,13,22172
0,1405716254,324253,234,0,234,17920,0,0,0,0,8,13,22172
0,1405716255,325259,156,0,156,17920,0,0,0,0,8,13,22172
0,1405716256,326265,225,0,225,17920,0,0,0,0,8,13,22172
0,1405716257,327266,190,0,190,17920,0,0,0,0,8,13,22172
0,1405716258,328276,151,0,151,17920,0,0,0,0,8,13,22172
0,1405716259,329279,151,0,151,17920,0,0,0,0,8,13,22172
0,1405716260,330287,88,0,88,17920,0,0,0,0,8,13,22172
0,1405716261,331295,103,0,103,17920,0,0,0,0,8,13,22172
0,1405716262,332303,73,0,73,17920,0,0,0,0,8,13,22172
0,1405716263,333306,88,0,88,17920,0,0,0,0,8,13,22172
0,1405716264,334309,88,0,88,17920,0,0,0,0,8,13,22172
0,1405716265,335315,88,0,88,17920,0,0,0,0,8,13,22172
0,1405716266,336321,132,0,132,17920,0,0,0,0,8,13,22172
0,1405716267,337325,142,0,142,17920,0,0,0,0,8,13,22172
0,1405716268,338331,73,0,73,17920,0,0,0,0,8,13,22172
0,1405716269,339336,78,0,78,17920,0,0,0,0,8,13,22172
0,1405716270,340338,146,0,146,17920,0,0,0,0,8,13,22172
0,1405716271,341339,146,0,146,17920,0,0,0,0,8,13,22172
0,1405716272,342345,112,0,112,17920,0,0,0,0,8,13,22172
0,1405716273,343350,176,0,176,17920,0,0,0,0,8,13,22172
0,1405716274,344353,205,0,205,17920,0,0,0,0,8,13,22172
0,1405716275,345356,107,0,107,17920,0,0,0,0,8,13,22172
0,1405716276,346360,151,0,151,17920,0,0,0,0,8,13,22172
0,1405716277,347370,151,0,151,17920,0,0,0,0,8,13,22172
0,1405716278,348375,142,0,142,17920,0,0,0,0,8,13,22172
0,1405716279,349380,142,0,142,17920,0,0,0,0,8,13,22172
0,1405716280,350383,146,0,146,17920,0,0,0,0,8,13,22172
0,1405716281,351396,146,0,146,17920,0,0,0,0,8,13,22172
0,1405716282,352405,234,0,234,17920,0,0,0,0,8,13,22172
0,1405716283,353408,234,0,234,17920,0,0,0,0,8,13,22172
0,1405716284,354416,229,0,229,17920,0,0,0,0,8,13,22172
0,1405716285,355424,244,0,244,17920,0,0,0,0,8,13,22172
0,1405716286,356427,200,0,200,17920,0,0,0,0,8,13,22172
