0,1406071574,utime,,maxV(ccV),,minV(ccV),V1(ccV),V2(ccV),V3(ccV),V4(ccV),V5(ccV),V6(ccV),V7(ccV),V8(ccV),V9(ccV),V10(ccV),V11(ccV),V12(ccV),V13(ccV),V14(ccV),V15(ccV),V16(ccV),V17(ccV),V18(ccV),V19(ccV),V20(ccV),V21(ccV),V22(ccV),V23(ccV),V24(ccV),V25(ccV),V26(ccV),V27(ccV),V28(ccV),V29(ccV),V30(ccV),V31(ccV),V32(ccV),V33(ccV),V34(ccV),V35(ccV),V36(ccV),V37(ccV)
0,1406071574,mins,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
0,1406071574,maxs,,,500,,,500,,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500,,500
0,1406071574,attr,,,N,,,N,,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I
0,1406071574,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1406071575,2948,31545,23250,23250,31439,31545,31200,31335,31200,31350,31320,31200,31170,30960,31320,31200,31200,31200,31350,31200,31065,30960,31320,31200,31305,30960,31290,31200,31230,31200,31350,31200,31215,31200,31320,26160,31320,31200,31260,31200
0,1406071576,3950,31545,23250,23250,31439,31545,31200,31335,31200,31335,31320,31200,31185,30960,31320,31200,31200,31200,31350,31200,31065,30960,31320,31200,31305,30960,31290,31200,31230,31200,31335,31200,31215,31200,31320,26160,31305,31200,31260,31200
0,1406071577,4955,31545,23280,23280,31439,31545,31200,31335,31200,31350,31320,31200,31185,30960,31320,31200,31200,31200,31350,31200,31065,30960,31305,31200,31305,30960,31290,31200,31230,31200,31350,31200,31215,31200,31320,26400,31320,31200,31260,31200
0,1406071578,5958,31545,23280,23280,31439,31545,31200,31335,31200,31350,31320,31200,31185,30960,31320,31200,31200,31200,31350,31200,31065,30960,31320,31200,31305,30960,31290,31200,31230,31200,31335,31200,31230,31200,31320,26400,31320,31200,31260,31200
0,1406071579,6963,31560,23355,23355,31439,31560,31200,31350,31200,31350,31335,31200,31200,30960,31335,31200,31215,31200,31380,31200,31080,30960,31320,31200,31305,31200,31305,31200,31245,31200,31350,31200,31230,31200,31335,26400,31335,31200,31260,31200
0,1406071580,7970,31560,23445,23445,31439,31560,31200,31365,31200,31350,31335,31200,31185,30960,31335,31200,31200,31200,31380,31200,31065,30960,31320,31200,31320,31200,31305,31200,31245,31200,31335,31200,31230,31200,31335,26400,31350,31200,31275,31200
0,1406071581,8972,31560,23460,23460,31439,31560,31200,31350,31200,31350,31320,31200,31200,30960,31320,31200,31200,31200,31365,31200,31065,30960,31320,31200,31305,30960,31305,31200,31245,31200,31350,31200,31230,31200,31320,26400,31335,31200,31275,31200
0,1406071582,9978,31560,23490,23490,31439,31560,31200,31350,31200,31350,31320,31200,31200,30960,31335,31200,31215,31200,31365,31200,31065,30960,31320,31200,31320,31200,31305,31200,31245,31200,31350,31200,31230,31200,31335,26400,31335,31200,31275,31200
0,1406071583,10986,31560,23520,23520,31439,31560,31200,31365,31200,31350,31320,31200,31200,30960,31335,31200,31215,31200,31365,31200,31065,30960,31335,31200,31320,31200,31305,31200,31245,31200,31350,31200,31230,31200,31320,26400,31335,31200,31275,31200
0,1406071584,11992,31560,23565,23565,31439,31560,31200,31365,31200,31365,31335,31200,31200,30960,31335,31200,31215,31200,31365,31200,31065,30960,31335,31200,31320,31200,31305,31200,31245,31200,31350,31200,31230,31200,31335,26400,31335,31200,31275,31200
0,1406071585,12996,31575,23610,23610,31439,31575,31200,31350,31200,31365,31335,31200,31200,30960,31335,31200,31215,31200,31380,31200,31065,30960,31335,31200,31320,31200,31305,31200,31245,31200,31350,31200,31230,31200,31335,26400,31350,31200,31275,31200
0,1406071586,13999,31560,23640,23640,31439,31560,31200,31365,31200,31365,31335,31200,31200,30960,31335,31200,31215,31200,31380,31200,31080,30960,31335,31200,31320,31200,31305,31200,31245,31200,31350,31200,31245,31200,31335,26400,31335,31200,31275,31200
0,1406071588,15004,31560,23670,23670,31439,31560,31200,31365,31200,31350,31335,31200,31200,30960,31335,31200,31215,31200,31380,31200,31080,30960,31335,31200,31320,31200,31320,31200,31245,31200,31350,31200,31245,31200,31335,26400,31350,31200,31275,31200
0,1406071589,16008,31560,23685,23685,31439,31560,31200,31365,31200,31365,31335,31200,31200,30960,31335,31200,31215,31200,31380,31200,31080,30960,31335,31200,31320,31200,31305,31200,31245,31200,31350,31200,31245,31200,31335,26400,31335,31200,31275,31200
0,1406071590,17014,31575,23715,23715,31439,31575,31200,31365,31200,31365,31335,31200,31200,30960,31335,31200,31215,31200,31380,31200,31080,30960,31335,31200,31320,31200,31320,31200,31245,31200,31365,31200,31245,31200,31335,26400,31335,31200,31275,31200
0,1406071591,18015,31575,23730,23730,31439,31575,31200,31365,31200,31365,31335,31200,31200,30960,31335,31200,31215,31200,31380,31200,31080,30960,31335,31200,31320,31200,31305,31200,31260,31200,31350,31200,31245,31200,31335,26400,31335,31200,31275,31200
0,1406071592,19019,31575,23760,23760,31439,31575,31200,31365,31200,31365,31335,31200,31200,30960,31350,31200,31230,31200,31380,31200,31080,30960,31335,31200,31320,31200,31305,31200,31245,31200,31350,31200,31245,31200,31335,26400,31350,31200,31275,31200
0,1406071593,20024,31575,23790,23790,31439,31575,31200,31365,31200,31365,31335,31200,31200,30960,31350,31200,31215,31200,31380,31200,31080,30960,31335,31200,31320,31200,31320,31200,31245,31200,31350,31200,31245,31200,31350,26400,31350,31200,31275,31200
0,1406071594,21030,31575,23805,23805,31439,31575,31200,31365,31200,31365,31350,31200,31215,30960,31335,31200,31215,31200,31380,31200,31080,30960,31335,31200,31335,31200,31320,31200,31260,31200,31365,31200,31245,31200,31350,26400,31335,31200,31275,31200
0,1406071595,22035,31575,23820,23820,31439,31575,31200,31365,31200,31365,31350,31200,31215,30960,31350,31200,31230,31200,31380,31200,31095,30960,31335,31200,31320,31200,31320,31200,31260,31200,31350,31200,31245,31200,31335,26400,31350,31200,31290,31200
