0,1406030986,utime,UTC_GPS,Lat,Long,Alt,Track,,GS,FIX,MagV,Date
0,1406030986,mins,,,,0,,,,,,0,,,,0,,,,0,,,0,,,,,0,,0,,,0,,,,0
0,1406030986,maxs,,,,0,,,,,,0,,,,0,,,,0,,,0,,,,,0,,0,,,0,,,,0
0,1406030986,attr,,,,N,,,,,,S,,,,S,,,,N,,,N,,,,,N,,N,,,U,,,,N
0,1406030986,1967,0
0,1406030987,2972,1406030987,3226.7324N,09744.7937W,225.1M,351.45,0.17K,120947.000A1,NAA,220714
0,1406030988,3976,1406030989,3226.7324N,09744.7937W,225.1M,351.45,0.12K,120949.000A1,NAA,220714
0,1406030989,4982,1406030990,3226.7324N,09744.7937W,225.1M,351.45,0.16K,120950.000A1,NAA,220714
0,1406030990,5987,1406030991,3226.7325N,09744.7937W,225.1M,351.45,0.10K,120951.000A1,NAA,220714
0,1406030991,6990,1406030992,3226.7325N,09744.7937W,225.1M,351.45,0.03K,120952.000A1,NAA,220714
0,1406030992,7996,1406030993,3226.7325N,09744.7937W,225.1M,351.45,0.27K,120953.000A1,NAA,220714
0,1406030993,8999,1406030994,3226.7325N,09744.7937W,225.1M,351.45,0.41K,120954.000A1,NAA,220714
0,1406030995,10002,1406030995,3226.7326N,09744.7936W,225.1M,351.45,0.27K,120955.000A1,NAA,220714
0,1406030996,11003,1406030996,3226.7326N,09744.7936W,225.1M,351.45,0.18K,120956.000A1,NAA,220714
0,1406030997,12004,1406030997,3226.7326N,09744.7936W,225.1M,351.45,0.25K,120957.000A1,NAA,220714
0,1406030998,13009,1406030998,3226.7327N,09744.7936W,225.1M,351.45,0.37K,120958.000A1,NAA,220714
0,1406030999,14013,1406030999,3226.7327N,09744.7937W,225.1M,351.45,0.31K,120959.000A1,NAA,220714
0,1406031000,15014,1406031000,3226.7327N,09744.7937W,225.1M,351.45,0.24K,121000.000A1,NAA,220714
0,1406031001,16019,1406031001,3226.7327N,09744.7938W,225.1M,351.45,0.46K,121001.000A1,NAA,220714
0,1406031002,17022,1406031002,3226.7328N,09744.7938W,225.1M,351.45,0.20K,121002.000A1,NAA,220714
0,1406031004,19599,1406031002,3226.7328N,09744.7938W,225.1M,351.45,0.20K,121002.000A1,NAA,220714
0,1406031005,20605,1406031003,3226.7328N,09744.7939W,225.1M,351.45,0.07K,121003.000A1,NAA,220714
0,1406031006,21607,1406031004,3226.7328N,09744.7938W,225.1M,351.45,0.06K,121004.000A1,NAA,220714
0,1406031007,22610,1406031005,3226.7328N,09744.7938W,225.1M,351.45,0.02K,121005.000A1,NAA,220714
