0,1406071574,utime,,maxT(dK),,minT(dK),T1(dK),T2(dK),T3(dK),T4(dK),T5(dK),T6(dK),T7(dK),T8(dK),T9(dK),T10(dK),T11(dK),T12(dK),T13(dK),T14(dK),T15(dK),T16(dK),T17(dK),T18(dK),T19(dK),T20(dK),T21(dK),T22(dK),T23(dK),T24(dK),T25(dK),T26(dK),T27(dK),T28(dK),T29(dK),T30(dK),T31(dK),T32(dK),T33(dK),T34(dK),T35(dK),T36(dK),T37(dK)
0,1406071574,mins,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1406071574,maxs,,,500,,,500,,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
0,1406071574,attr,,,N,,,N,,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I
0,1406071574,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1406071575,2948,31520,31320,31500,31510,31480,31460,31440,31450,31430,31380,31320,31400,31360,31360,31420,31430,31390,31430,31390,31420,31360,31380,31420,31380,31410,31440,31420,31440,31430,31390,31520,31420,31420,31400,31430,31410,31410,31440,31480
0,1406071576,3950,31520,31320,31500,31500,31470,31460,31440,31450,31430,31380,31320,31390,31360,31360,31420,31430,31390,31430,31390,31420,31360,31380,31420,31380,31410,31440,31420,31450,31430,31390,31520,31420,31420,31400,31430,31410,31400,31440,31480
0,1406071577,4955,31510,31320,31500,31500,31470,31460,31440,31450,31430,31380,31320,31390,31360,31360,31420,31430,31390,31430,31390,31420,31360,31380,31420,31380,31410,31440,31420,31440,31430,31390,31510,31420,31420,31400,31430,31400,31400,31450,31480
0,1406071578,5958,31510,31320,31500,31500,31470,31460,31440,31450,31430,31380,31320,31390,31360,31360,31420,31430,31390,31430,31400,31420,31360,31380,31410,31380,31410,31440,31420,31440,31430,31390,31510,31420,31420,31400,31430,31400,31400,31450,31480
0,1406071579,6963,31510,31320,31500,31500,31470,31460,31440,31450,31430,31380,31320,31390,31360,31350,31420,31430,31390,31430,31390,31420,31370,31380,31410,31380,31410,31440,31420,31440,31430,31390,31510,31420,31420,31400,31430,31400,31400,31450,31480
0,1406071580,7970,31520,31320,31500,31500,31480,31460,31440,31450,31430,31380,31320,31390,31360,31360,31420,31430,31390,31430,31390,31410,31360,31380,31410,31380,31410,31440,31420,31440,31430,31400,31520,31420,31420,31400,31430,31400,31400,31450,31480
0,1406071581,8972,31510,31320,31500,31500,31470,31460,31440,31450,31430,31380,31320,31390,31360,31360,31420,31430,31390,31430,31390,31420,31360,31380,31410,31380,31410,31440,31420,31440,31430,31390,31510,31420,31420,31400,31430,31410,31400,31440,31480
0,1406071582,9978,31510,31320,31500,31500,31470,31460,31440,31450,31430,31380,31320,31390,31360,31350,31420,31430,31390,31430,31390,31420,31360,31380,31410,31380,31410,31440,31420,31440,31430,31390,31510,31420,31420,31400,31430,31400,31400,31450,31480
0,1406071583,10986,31510,31320,31500,31500,31470,31460,31440,31450,31430,31380,31320,31400,31360,31350,31420,31430,31390,31430,31390,31410,31360,31380,31410,31380,31410,31440,31420,31450,31430,31390,31510,31420,31420,31400,31430,31400,31400,31450,31480
