0,1406030986,utime,SV_desphI,SV_desspd,SV_trgphI,SV_drvst,SV_flt1lat,SV_flt1,SV_flt2,SV_flt3,SV_thrlim,SV_rgnlim,VC_discrete
0,1406031066,81163,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031067,82167,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031068,83173,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031069,84177,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031070,85180,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031071,86184,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031072,87200,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031073,88202,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031074,89207,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031075,90208,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031076,91210,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031077,92212,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031078,93218,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031079,94219,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031080,95223,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031081,96227,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031082,97234,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031083,98477,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031084,99482,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031085,100486,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031086,101490,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031087,102494,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031088,103496,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031089,104499,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031090,105504,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031091,106511,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031093,108528,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031094,109532,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031095,110535,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031096,111536,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031097,112537,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031098,113540,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031099,114544,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031100,115551,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031101,116557,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031102,117566,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031103,118567,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031104,119570,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031105,120582,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031106,121585,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031107,122590,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031108,123591,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031109,124598,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031110,125606,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031111,126615,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031112,127616,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031113,128627,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031114,129634,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031115,130635,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031116,131636,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031117,132649,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031118,133650,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031119,134654,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031120,135659,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031121,136661,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031122,137664,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031123,138665,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031124,139671,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031125,140672,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031126,141673,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031127,142677,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031128,143685,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031129,144686,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031130,145693,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031131,146699,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031132,147705,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031133,148709,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031134,149712,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031135,150717,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031136,151721,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031137,152727,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031138,153730,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031139,154734,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031140,155738,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031141,156740,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031142,157741,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031143,158745,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031144,159748,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031145,160750,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031146,161755,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031147,162757,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031148,163763,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031149,164764,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031150,165768,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031151,166771,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031152,167772,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031153,168774,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031154,169779,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031155,170784,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031156,171787,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031157,172792,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031158,173793,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031159,174795,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031160,175798,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031161,176799,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031162,177802,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031163,178804,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031164,179809,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031165,180811,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031166,181813,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031167,182816,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031168,183822,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031169,184827,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031170,185828,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031171,186830,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031172,187834,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031173,188835,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031174,189841,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031175,190842,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031176,191844,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031177,192845,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031178,193851,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031179,194852,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031180,195855,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031181,196861,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031182,197864,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031183,198868,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031184,199877,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031185,200880,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031186,201883,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031187,202888,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031188,203890,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031189,204894,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031190,205896,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031191,206899,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031192,207904,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031193,208908,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031194,209912,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031195,210916,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031196,211920,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031197,212926,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031198,213931,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031199,214934,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031200,215936,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031201,216940,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031202,217947,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031203,218953,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031204,219954,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031205,220956,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031206,221957,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031207,222964,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031208,223966,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031209,224967,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031210,225970,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031211,226974,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031212,227975,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031213,228976,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031214,229980,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031215,230982,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031216,231991,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031217,232996,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031218,233997,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031220,235003,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031221,236007,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031222,237010,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031223,238013,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031224,239015,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031225,240018,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031226,241020,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031227,242028,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031228,243030,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031229,244033,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031230,245034,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031231,246035,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031232,247036,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031233,248038,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031234,249041,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031235,250046,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031236,251047,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031237,252050,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031238,253052,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031239,254054,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031240,255055,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031241,256058,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031242,257059,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031243,258061,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031244,259063,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031245,260068,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031246,261074,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031247,262083,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031248,263089,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031249,264097,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031250,265098,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031251,266106,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031252,267114,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031253,268119,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031254,269120,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031255,270126,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031256,271130,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031257,272131,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031258,273138,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031259,274142,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031260,275143,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031261,276145,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031262,277152,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031263,278158,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031264,279162,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031265,280164,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031266,281167,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031267,282171,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031268,283173,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031269,284175,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031270,285177,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031271,286178,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031272,287182,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031273,288185,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031274,289191,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031275,290198,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031276,291211,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031277,292214,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031278,293219,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031279,294220,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031280,295226,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031281,296237,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031282,297243,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031283,298247,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031284,299252,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031285,300255,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031286,301263,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031287,302266,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031288,303270,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031289,304274,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031290,305277,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031291,306281,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031292,307290,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031293,308295,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031294,309298,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031295,310300,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031296,311302,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031297,312307,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031298,313310,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031299,314315,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031300,315316,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031301,316320,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031302,317321,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031303,318331,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031304,319336,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031305,320338,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031306,321345,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031307,322349,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031308,323351,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031309,324361,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031310,325369,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031311,326372,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031312,327377,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
0,1406031313,328381,-18693,0,0,-21856,-18704,1293,0,4,0,-22328,-1
