0,1405105215,utime,volts24,volts12,gappos,gapmotor,BSChKill,MotCont,MotPreC,ArrCont,ArrPreC,GapD1,GapIN1,GapIN2,ArrayA,ArrayB,ArrayC,Estop,Thren
0,1405105290,77589,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105291,78596,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105292,79606,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105293,80613,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105294,81626,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105295,82632,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105296,83643,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105297,84650,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105298,85667,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105299,86682,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105300,87688,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105301,88695,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105302,89711,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105303,90715,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105304,91721,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105305,92731,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105306,93733,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105307,94736,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105308,95743,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105309,96752,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105310,97754,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105311,98758,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105312,99766,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105313,100773,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105314,101778,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105315,102792,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105316,103801,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105317,104808,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105318,105819,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105319,106823,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105320,107836,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105321,108841,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105322,109846,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105323,110851,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105324,111857,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105325,112858,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105326,113863,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105327,114869,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105328,115875,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105329,116881,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105331,118181,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105332,119182,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105333,120183,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105334,121189,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105335,122194,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105336,123200,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105337,124202,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105338,125209,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105339,126211,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105340,127219,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105341,128896,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105342,129901,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105343,130902,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105344,131906,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105345,132913,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105346,133917,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105347,134918,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105348,135925,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105349,136926,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105350,137929,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105351,138932,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105352,139935,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105353,140939,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105354,141941,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105355,142965,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105356,143968,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105357,144973,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105358,145979,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105359,146980,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105360,147981,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105361,148984,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105362,149986,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105363,150999,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105365,152003,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105366,153023,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105367,154026,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105368,155038,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105369,156049,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105370,157059,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,0
0,1405105371,158068,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1405105372,159071,55861,43216,48317,-1,0,1,0,1,0,0,0,1,0,1,1,0,0
0,1405105373,160079,55861,43216,48317,0,0,1,0,1,0,0,1,1,0,1,1,0,0
0,1405105374,161091,55861,43216,48317,-1,0,1,0,1,0,0,0,1,0,1,1,0,0
0,1405105375,162098,55861,43216,48317,0,0,1,0,1,0,0,1,1,0,1,1,0,0
0,1405105376,163107,55861,43216,48317,0,0,1,0,1,0,0,1,1,0,1,1,0,0
0,1405105377,164113,55861,43216,48317,0,0,1,0,1,0,0,1,1,0,1,1,0,0
0,1405105378,165114,55861,43216,48317,0,0,1,0,1,0,0,1,1,0,1,1,0,0
0,1405105379,166118,55861,43216,48317,0,0,1,0,1,0,0,1,1,0,1,1,0,0
0,1405105380,167120,55861,43216,48317,-1,0,1,0,1,0,0,0,1,0,1,1,0,0
0,1405105381,168122,55861,43216,48317,0,0,1,0,1,0,0,1,1,0,1,1,0,0
0,1405105382,169125,55861,43216,48317,0,0,1,0,1,0,0,1,1,0,1,1,0,0
0,1405105383,170129,55861,43216,48317,0,0,1,0,1,0,0,1,1,0,1,1,0,1
0,1405105384,171140,55861,43216,48317,-1,0,1,0,1,0,0,0,1,0,1,1,0,1
0,1405105385,172152,55861,43216,48317,-1,0,1,0,1,0,0,0,1,0,1,1,0,1
0,1405105386,173153,55861,43216,48317,-1,0,1,0,1,0,0,0,1,0,1,1,0,1
0,1405105387,174158,55861,43216,48317,0,0,1,0,1,0,0,1,1,0,1,1,0,1
0,1405105388,175163,55861,43216,48317,0,0,1,0,1,0,0,1,1,0,1,1,0,1
0,1405105389,176170,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105390,177176,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105391,178183,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105392,179187,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105393,180191,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105394,181194,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105395,182196,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105396,183199,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105397,184204,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105398,185210,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105399,186216,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105400,187222,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105401,188228,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105402,189231,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105403,190234,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105404,191239,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105405,192240,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105406,193244,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105407,194248,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105408,195254,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105409,196256,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105410,197258,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105411,198263,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105412,199269,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105413,200274,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105414,201275,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105415,202277,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105416,203279,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105417,204283,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105418,205289,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105419,206297,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105420,207300,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105421,208307,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105422,209308,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105423,210310,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105424,211314,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105425,212321,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105426,213327,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105427,214334,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105428,215340,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105429,216341,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105430,217343,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105431,218348,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105432,219353,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105433,220354,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105434,221358,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105435,222360,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105436,223362,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105437,224364,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105438,225366,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105439,226374,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105440,227377,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105441,228381,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105442,229387,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105443,230394,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105444,231398,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105445,232404,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105446,233406,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105447,234409,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105448,235416,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105449,236422,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105450,237424,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105451,238426,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105452,239428,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105453,240434,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105454,241435,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105455,242439,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105456,243442,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105457,244444,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105458,245451,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105459,246455,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105460,247456,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105461,248457,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105462,249458,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105463,250462,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105464,251467,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105465,252469,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105466,253471,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105467,254474,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105468,255476,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105469,256483,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105470,257485,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105471,258494,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105472,259495,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105473,260501,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105474,261507,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105475,262509,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105476,263510,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105477,264513,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105478,265520,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105479,266523,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105480,267533,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105481,268543,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105482,269548,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105483,270559,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105484,271560,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105485,272563,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105486,273571,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105487,274582,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105488,275589,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105489,276594,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105490,277596,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105491,278615,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105492,279618,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105493,280626,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105494,281636,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105495,282637,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105496,283644,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105497,284648,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105498,285649,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105499,286661,55861,43216,48317,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,1405105500,287675,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
0,1405105501,288680,55861,43216,48317,-1,0,1,0,1,0,0,0,1,1,1,1,0,1
