0,1405105215,utime,SV_desphI,SV_desspd,SV_trgphI,SV_drvst,SV_flt1lat,SV_flt1,SV_flt2,SV_flt3,SV_thrlim,SV_rgnlim,VC_discrete
0,1405105376,163107,0,0,0,17408,0,0,0,0,6,3,22172
0,1405105377,164113,0,0,0,17408,0,0,0,0,6,3,22172
0,1405105378,165114,0,0,0,17408,0,0,0,0,6,3,22172
0,1405105379,166118,0,0,0,17408,0,0,0,0,6,3,22172
0,1405105380,167120,0,0,0,17408,0,0,0,0,6,3,22172
0,1405105381,168122,0,0,0,17408,0,0,0,0,6,3,22172
0,1405105382,169125,0,0,0,17408,0,0,0,0,6,3,22172
0,1405105383,170129,0,0,0,17408,0,0,0,0,6,3,22172
0,1405105384,171140,0,0,0,17408,0,0,0,0,8,3,22172
0,1405105385,172152,254,0,254,17920,0,0,0,0,8,3,22172
0,1405105386,173153,352,0,352,17920,0,0,0,0,8,3,22172
0,1405105387,174158,376,0,376,17920,0,0,0,0,8,3,22172
0,1405105388,175163,391,0,391,17920,0,0,0,0,8,13,22172
0,1405105389,176170,391,0,391,17920,0,0,0,0,8,13,22172
0,1405105390,177176,400,0,400,17920,0,0,0,0,8,13,22172
0,1405105391,178183,522,0,518,17920,0,0,0,0,8,13,22172
0,1405105392,179187,522,0,522,17920,0,0,0,0,8,13,22172
0,1405105393,180191,513,0,513,17920,0,0,0,0,8,13,22172
0,1405105394,181194,522,0,522,17920,0,0,0,0,8,13,22172
0,1405105395,182196,522,0,522,17920,0,0,0,0,8,13,22172
0,1405105396,183199,513,0,513,17920,0,0,0,0,8,13,22172
0,1405105397,184204,513,0,513,17920,0,0,0,0,8,13,22172
0,1405105398,185210,503,0,503,17920,0,0,0,0,8,13,22172
0,1405105399,186216,454,0,454,17920,0,0,0,0,8,13,22172
0,1405105400,187222,479,0,479,17920,0,0,0,0,8,13,22172
0,1405105401,188228,479,0,479,17920,0,0,0,0,8,13,22172
0,1405105402,189231,479,0,479,17920,0,0,0,0,8,13,22172
0,1405105403,190234,483,0,483,17920,0,0,0,0,8,13,22172
0,1405105404,191239,479,0,479,17920,0,0,0,0,8,13,22172
0,1405105405,192240,483,0,483,17920,0,0,0,0,8,13,22172
0,1405105406,193244,483,0,483,17920,0,0,0,0,8,13,22172
0,1405105407,194248,483,0,483,17920,0,0,0,0,8,13,22172
0,1405105408,195254,479,0,479,17920,0,0,0,0,8,13,22172
0,1405105409,196256,479,0,479,17920,0,0,0,0,8,13,22172
0,1405105410,197258,488,0,488,17920,0,0,0,0,8,13,22172
0,1405105411,198263,493,0,493,17920,0,0,0,0,8,13,22172
0,1405105412,199269,493,0,493,17920,0,0,0,0,8,13,22172
0,1405105413,200274,386,0,386,17920,0,0,0,0,8,13,22172
0,1405105414,201275,435,0,435,17920,0,0,0,0,8,13,22172
0,1405105415,202277,439,0,439,17920,0,0,0,0,8,13,22172
0,1405105416,203279,420,0,420,17920,0,0,0,0,8,13,22172
0,1405105417,204283,430,0,430,17920,0,0,0,0,8,13,22172
0,1405105418,205289,430,0,430,17920,0,0,0,0,8,13,22172
0,1405105419,206297,503,0,503,17920,0,0,0,0,8,13,22172
0,1405105420,207300,654,0,654,17920,0,0,0,0,8,13,22172
0,1405105421,208307,537,0,537,17920,0,0,0,0,8,13,22172
0,1405105422,209308,645,0,645,17920,0,0,0,0,8,13,22172
0,1405105423,210310,645,0,645,17920,0,0,0,0,8,13,22172
0,1405105424,211314,645,0,645,17920,0,0,0,0,8,13,22172
0,1405105425,212321,649,0,649,17920,0,0,0,0,8,13,22172
0,1405105426,213327,698,0,698,17920,0,0,0,0,8,13,22172
0,1405105427,214334,742,0,742,17920,0,0,0,0,8,13,22172
0,1405105428,215340,737,0,737,17920,0,0,0,0,8,13,22172
0,1405105429,216341,737,0,737,17920,0,0,0,0,8,13,22172
0,1405105430,217343,742,0,742,17920,0,0,0,0,8,13,22172
0,1405105431,218348,742,0,742,17920,0,0,0,0,8,13,22172
0,1405105432,219353,698,0,698,17920,0,0,0,0,8,13,22172
0,1405105433,220354,278,0,278,17920,0,0,0,0,8,13,22172
0,1405105434,221358,386,0,381,17920,0,0,0,0,8,13,22172
0,1405105435,222360,386,0,381,17920,0,0,0,0,8,13,22172
0,1405105436,223362,454,0,454,17920,0,0,0,0,8,13,22172
0,1405105437,224364,483,0,483,17920,0,0,0,0,8,13,22172
0,1405105438,225366,191,0,191,17920,0,0,0,0,8,13,22172
0,1405105439,226374,435,0,435,17920,0,0,0,0,8,13,22172
0,1405105440,227377,191,0,191,17920,0,0,0,0,8,13,22172
0,1405105441,228381,571,0,571,17920,0,0,0,0,8,13,22172
0,1405105442,229387,552,0,552,17920,0,0,0,0,8,13,22172
0,1405105443,230394,410,0,410,17920,0,0,0,0,8,13,22172
0,1405105444,231398,410,0,410,17920,0,0,0,0,8,13,22172
0,1405105445,232404,210,0,210,17920,0,0,0,0,8,13,22172
0,1405105446,233406,-264,0,-264,17920,0,0,0,0,8,9,22172
0,1405105447,234409,-229,0,-229,17920,0,0,0,0,8,9,22172
0,1405105448,235416,-225,0,-225,17920,0,0,0,0,8,9,22172
0,1405105449,236422,-225,0,-225,17920,0,0,0,0,8,9,22172
0,1405105450,237424,-141,0,-141,17920,0,0,0,0,8,9,22172
0,1405105451,238426,-127,0,-127,17920,0,0,0,0,8,9,22172
0,1405105452,239428,-93,0,-97,17920,0,0,0,0,8,9,22172
0,1405105453,240434,166,0,161,17920,0,0,0,0,8,13,22172
0,1405105454,241435,84,0,84,17920,0,0,0,0,9,13,22172
0,1405105455,242439,84,0,84,17920,0,0,0,0,9,13,22172
0,1405105456,243442,206,0,206,17920,0,0,0,0,8,13,22172
0,1405105457,244444,337,0,337,17920,0,0,0,0,8,13,22172
0,1405105458,245451,347,0,347,17920,0,0,0,0,8,13,22172
0,1405105459,246455,352,0,352,17920,0,0,0,0,8,13,22172
0,1405105460,247456,386,0,386,17920,0,0,0,0,8,13,22172
0,1405105461,248457,386,0,386,17920,0,0,0,0,8,13,22172
0,1405105462,249458,498,0,498,17920,0,0,0,0,8,13,22172
0,1405105463,250462,488,0,488,17920,0,0,0,0,8,13,22172
0,1405105464,251467,483,0,483,17920,0,0,0,0,8,13,22172
0,1405105465,252469,449,0,449,17920,0,0,0,0,8,13,22172
0,1405105466,253471,449,0,449,17920,0,0,0,0,8,13,22172
0,1405105467,254474,449,0,449,17920,0,0,0,0,8,13,22172
0,1405105468,255476,157,0,157,17920,0,0,0,0,8,13,22172
0,1405105469,256483,171,0,171,17920,0,0,0,0,8,13,22172
0,1405105470,257485,386,0,386,17920,0,0,0,0,8,13,22172
0,1405105471,258494,-121,0,-121,17920,0,0,0,0,8,9,22172
0,1405105472,259495,-121,0,-121,17920,0,0,0,0,8,9,22172
0,1405105473,260501,-161,0,-161,17920,0,0,0,0,8,9,22172
0,1405105474,261507,-126,0,-126,17920,0,0,0,0,8,9,22172
0,1405105475,262509,-67,0,-67,17920,0,0,0,0,8,9,22172
0,1405105476,263510,84,0,84,17920,0,0,0,0,8,13,22172
0,1405105477,264513,157,0,152,17920,0,0,0,0,8,13,22172
0,1405105478,265520,157,0,152,17920,0,0,0,0,8,13,22172
0,1405105479,266523,64,0,64,17920,0,0,0,0,8,13,22172
0,1405105480,267533,49,0,49,17920,0,0,0,0,8,13,22172
0,1405105481,268543,147,0,147,17920,0,0,0,0,8,13,22172
0,1405105482,269548,312,0,312,17920,0,0,0,0,8,13,22172
0,1405105483,270559,312,0,312,17920,0,0,0,0,8,13,22172
0,1405105484,271560,317,0,317,17920,0,0,0,0,8,13,22172
0,1405105485,272563,332,0,332,17920,0,0,0,0,8,13,22172
0,1405105486,273571,327,0,327,17920,0,0,0,0,8,13,22172
0,1405105487,274582,337,0,332,17920,0,0,0,0,8,13,22172
0,1405105488,275589,333,0,333,17920,0,0,0,0,8,13,22172
0,1405105489,276594,333,0,333,17920,0,0,0,0,8,13,22172
0,1405105490,277596,322,0,322,17920,0,0,0,0,8,13,22172
0,1405105491,278615,312,0,312,17920,0,0,0,0,8,13,22172
0,1405105492,279618,157,0,157,17920,0,0,0,0,8,13,22172
0,1405105493,280626,68,0,68,17920,0,0,0,0,9,13,22172
0,1405105494,281636,10,0,10,17920,0,0,0,0,9,13,22172
0,1405105495,282637,10,0,10,17920,0,0,0,0,9,13,22172
0,1405105496,283644,5,0,5,17920,0,0,0,0,8,13,22172
0,1405105497,284648,352,0,357,17920,0,0,0,0,8,13,22172
0,1405105498,285649,367,0,367,17920,0,0,0,0,8,13,22172
0,1405105499,286661,377,0,377,17920,0,0,0,0,8,13,22172
0,1405105500,287675,333,0,333,17920,0,0,0,0,8,13,22172
0,1405105501,288680,333,0,333,17920,0,0,0,0,8,13,22172
