0,1405105215,utime,,clk,,T0(dF),T1(dF),T2(dF),T3(dF),LUX0,LUX1,,scale,Hrs,Min,Sec,Mon,Dat,Yrs
0,1405105215,mins,,,,0,,,,0,,,,,0,,,,,,0,,,,,,,,,0,,,,,,0,,,,0,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0
0,1405105215,maxs,,37624,37624,,,37624,,37624,,,37624,,37624,37624,,256,24,,60,,60,,12,,31,,99
0,1405105215,attr,,,,N,,,,,N,,,,,N,,,,,,N,,,,,,,,,N,,,,,,N,,,,N,,,,,,,N,,N,,N,,,N,,,N,,,N,,,,N
0,1405105215,2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1405105216,3910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1405105217,4913,35250,320,320,1220,1135,3649,1644,1,14,0,17,7,11,14
0,1405105218,5915,36274,320,320,1220,1135,3649,1644,1,14,0,18,7,11,14
0,1405105219,6916,37234,320,320,1221,1135,3659,1649,1,14,0,18,7,11,14
0,1405105220,7923,38266,320,320,1223,1135,3666,1652,1,14,0,20,7,11,14
0,1405105221,8925,39266,320,320,1225,1135,3671,1655,1,14,0,21,7,11,14
0,1405105222,9930,39378,320,320,1225,1135,3671,1655,1,14,0,21,7,11,14
0,1405105223,10940,40418,320,320,1225,1135,3679,1659,1,14,0,22,7,11,14
0,1405105224,11951,41426,320,320,1227,1135,3688,1663,1,14,0,23,7,11,14
0,1405105225,12954,42426,320,320,1229,1135,3694,1666,1,14,0,24,7,11,14
0,1405105226,13959,43426,320,320,1229,1135,3698,1668,1,14,0,25,7,11,14
0,1405105227,14961,44434,320,320,1230,1135,3700,1669,1,14,0,26,7,11,14
0,1405105228,15967,45444,320,320,1230,1135,3701,1669,1,14,0,27,7,11,14
0,1405105229,16969,46442,320,320,1232,1135,3702,1669,1,14,0,28,7,11,14
0,1405105230,17972,47442,320,320,1234,1135,3702,1670,1,14,0,29,7,11,14
0,1405105231,18977,48442,320,320,1234,1135,3703,1670,1,14,0,30,7,11,14
0,1405105232,19978,49450,320,320,1234,1133,3703,1670,1,14,0,31,7,11,14
0,1405105233,20980,50450,320,320,1234,1133,3703,1670,1,14,0,32,7,11,14
0,1405105234,21981,51450,320,320,1236,1133,3704,1670,1,14,0,33,7,11,14
0,1405105235,22983,52458,320,320,1238,1131,3703,1670,1,14,0,33,7,11,14
0,1405105236,23987,53450,320,320,1238,1131,3700,1669,1,14,0,34,7,11,14
0,1405105237,24989,54458,320,320,1238,1131,3696,1666,1,14,0,35,7,11,14
0,1405105238,25990,55458,320,320,1238,1130,3690,1664,1,14,0,36,7,11,14
0,1405105239,26994,56458,320,320,1239,1131,3683,1660,1,14,0,38,7,11,14
0,1405105241,28225,56458,320,320,1239,1131,3683,1660,1,14,0,38,7,11,14
0,1405105242,29230,58674,320,320,1239,1131,3683,1660,1,14,0,40,7,11,14
0,1405105243,30231,59698,320,320,1239,1130,3657,1647,1,14,0,41,7,11,14
0,1405105244,31234,60706,320,320,1241,1128,3645,1642,1,14,0,42,7,11,14
0,1405105246,33266,61538,320,320,1243,1130,3637,1637,1,14,0,43,7,11,14
0,1405105247,34273,63730,320,320,1245,1128,3616,1627,1,14,0,45,7,11,14
0,1405105248,35279,64738,320,320,1243,1128,3606,1622,1,14,0,46,7,11,14
0,1405105249,36283,132,320,320,1245,1126,3600,1619,1,14,0,46,7,11,14
0,1405105250,37285,1194,320,320,1245,1126,3594,1616,1,14,0,48,7,11,14
0,1405105251,38293,2218,320,320,1247,1126,3591,1615,1,14,0,49,7,11,14
0,1405105252,39298,3226,320,320,1247,1126,3591,1615,1,14,0,49,7,11,14
0,1405105253,40307,4234,320,320,1247,1126,3581,1610,1,14,0,49,7,11,14
0,1405105254,41314,5218,320,320,1247,1126,3578,1608,1,14,0,52,7,11,14
0,1405105255,42321,6202,320,320,1247,1126,3576,1607,1,14,0,53,7,11,14
0,1405105256,43329,7226,320,320,1248,1126,3567,1603,1,14,0,54,7,11,14
0,1405105257,44336,8242,320,320,1248,1126,3563,1601,1,14,0,55,7,11,14
0,1405105258,45352,9234,320,320,1248,1126,3552,1596,1,14,0,56,7,11,14
0,1405105259,46357,10226,320,320,1248,1124,3544,1591,1,14,0,57,7,11,14
0,1405105260,47364,11274,320,320,1250,1124,3535,1587,1,14,0,58,7,11,14
0,1405105261,48371,12282,320,320,1250,1124,3524,1582,1,14,0,59,7,11,14
0,1405105262,49375,13290,320,320,1250,1124,3517,1578,1,14,1,0,7,11,14
0,1405105263,50378,14266,320,320,1252,1124,3503,1572,1,14,1,1,7,11,14
0,1405105264,51384,15274,320,320,1252,1124,3493,1567,1,14,1,2,7,11,14
0,1405105265,52390,16290,320,320,1252,1122,3483,1562,1,14,1,2,7,11,14
0,1405105266,53403,17314,320,320,1252,1122,3475,1558,1,14,1,4,7,11,14
0,1405105267,54410,18314,320,320,1252,1122,3465,1553,1,14,1,5,7,11,14
0,1405105268,55429,19306,320,320,1252,1122,3460,1551,1,14,1,6,7,11,14
0,1405105269,56436,20346,320,320,1252,1122,3455,1548,1,14,1,7,7,11,14
0,1405105271,58479,21202,320,320,1252,1122,3452,1547,1,14,1,7,7,11,14
0,1405105272,59482,23370,320,320,1252,1122,3448,1545,1,14,1,10,7,11,14
0,1405105273,60493,24378,320,320,1252,1122,3447,1544,1,14,1,11,7,11,14
0,1405105274,61499,25386,320,320,1250,1122,3446,1544,1,14,1,12,7,11,14
0,1405105275,62507,26418,320,320,1250,1122,3447,1544,1,14,1,13,7,11,14
0,1405105276,63511,27338,320,320,1252,1122,3447,1544,1,14,1,14,7,11,14
0,1405105277,64513,28394,320,320,1252,1122,3446,1543,1,14,1,14,7,11,14
0,1405105278,65523,29402,320,320,1250,1122,3437,1539,1,14,1,16,7,11,14
0,1405105279,66526,30418,320,320,1250,1121,3434,1538,1,14,1,17,7,11,14
0,1405105280,67536,31394,320,320,1252,1122,3431,1536,1,14,1,18,7,11,14
0,1405105281,68542,32442,320,320,1250,1122,3426,1534,1,14,1,19,7,11,14
0,1405105282,69546,33412,320,320,1250,1121,3422,1532,1,14,1,20,7,11,14
0,1405105283,70548,34426,320,320,1250,1121,3421,1532,1,14,1,21,7,11,14
0,1405105284,71556,35450,320,320,1248,1121,3420,1531,1,14,1,22,7,11,14
0,1405105285,72559,36458,320,320,1248,1121,3420,1531,1,14,1,23,7,11,14
0,1405105286,73561,37450,320,320,1247,1121,3421,1532,1,14,1,24,7,11,14
0,1405105287,74565,38450,320,320,1245,1121,3422,1532,1,14,1,25,7,11,14
0,1405105288,75573,39450,320,320,1245,1119,3424,1533,1,14,1,25,7,11,14
0,1405105289,76580,40458,320,320,1243,1119,3425,1533,1,14,1,27,7,11,14
0,1405105290,77589,41466,320,320,1241,1117,3428,1535,1,14,1,28,7,11,14
0,1405105291,78596,42466,320,320,1241,1117,3433,1537,1,14,1,29,7,11,14
0,1405105292,79606,43490,320,320,1239,1117,3436,1538,1,14,1,30,7,11,14
0,1405105293,80613,44490,320,320,1238,1115,3438,1539,1,14,1,31,7,11,14
0,1405105294,81626,45482,320,320,1238,1113,3440,1540,1,14,1,32,7,11,14
0,1405105295,82632,46498,320,320,1236,1113,3446,1543,1,14,1,33,7,11,14
0,1405105296,83643,47530,320,320,1236,1112,3449,1544,1,14,1,34,7,11,14
0,1405105297,84650,48522,320,320,1234,1112,3456,1547,1,14,1,34,7,11,14
0,1405105298,85667,49530,320,320,1234,1112,3457,1548,1,14,1,36,7,11,14
0,1405105299,86682,50522,320,320,1234,1112,3457,1548,1,14,1,36,7,11,14
0,1405105300,87688,51554,320,320,1234,1112,3464,1551,1,14,1,38,7,11,14
0,1405105301,88695,52554,320,320,1234,1112,3468,1553,1,14,1,40,7,11,14
0,1405105302,89711,53562,320,320,1232,1110,3476,1557,1,14,1,41,7,11,14
0,1405105303,90715,54570,320,320,1234,1110,3475,1556,1,14,1,42,7,11,14
0,1405105304,91721,55578,320,320,1232,1110,3472,1555,1,14,1,43,7,11,14
0,1405105305,92731,56570,320,320,1232,1108,3484,1561,1,14,1,44,7,11,14
0,1405105306,93733,57594,320,320,1232,1108,3484,1561,1,14,1,44,7,11,14
0,1405105307,94736,58610,320,320,1234,1108,3490,1564,1,14,1,45,7,11,14
0,1405105308,95743,59610,320,320,1234,1108,3496,1566,1,14,1,46,7,11,14
0,1405105309,96752,60626,320,320,1234,1108,3496,1566,1,14,1,46,7,11,14
0,1405105310,97754,61610,320,320,1234,1106,3504,1570,1,14,1,48,7,11,14
0,1405105311,98758,62602,320,320,1234,1106,3506,1571,1,14,1,49,7,11,14
0,1405105312,99766,63634,320,320,1234,1104,3512,1574,1,14,1,50,7,11,14
0,1405105313,100773,64634,320,320,1234,1104,3515,1575,1,14,1,51,7,11,14
