0,1405542637,utime,AM_vel(rpm),AM_supV(dV),AM_supI(dA),AM_bpT(dC),,AM_amT(dC),AM_motT(dC),AM_SOC,AM_thr,AM_rgn
0,1405542637,mins,,,0,,,,,,0,,,,-37624,,,,,,,,0,,,,,0,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0
0,1405542637,maxs,,,0,,,,,37624,,37624,,,,,37624,37624,,37624,,,,37624,,37624,,37624
0,1405542637,attr,,,N,,,,,,,,N,,,,,,N,,,,,,,,N,,,,,,N,,,,,N,,,,,,,N,,,,,,,N,,,,,,,N
0,1405542668,32413,0,0,0,0,1,0,818,0,6384
0,1405542669,33414,0,0,0,0,1,0,818,0,6384
0,1405542670,34416,0,0,0,0,1,0,818,0,6384
0,1405542671,35417,0,0,0,0,1,0,818,0,6384
0,1405542672,36425,0,0,0,0,1,0,818,0,6384
0,1405542673,37442,0,0,0,0,1,0,818,0,6384
0,1405542674,38451,0,0,0,0,1,0,818,0,6384
0,1405542675,39457,0,0,0,0,1,0,818,0,6384
0,1405542676,40466,0,0,0,0,1,0,818,0,6384
0,1405542677,41467,0,0,0,0,1,0,818,0,6384
0,1405542678,42469,0,0,0,0,1,0,818,0,6384
0,1405542679,43470,0,0,0,0,1,0,818,0,6384
0,1405542680,44477,0,0,0,0,1,0,818,0,6384
0,1405542681,45485,0,0,0,0,1,0,818,0,6384
0,1405542682,46488,0,0,0,0,1,0,818,0,6384
0,1405542683,47491,0,0,0,0,1,0,818,0,6384
0,1405542684,48494,0,0,0,0,1,0,818,0,6384
0,1405542685,49496,0,0,0,0,1,0,818,0,6384
0,1405542686,50503,0,0,0,0,1,0,818,0,6384
0,1405542687,51507,0,0,0,0,1,0,818,0,6384
0,1405542688,52511,0,0,0,0,1,0,818,0,6384
0,1405542689,53514,0,0,0,0,1,0,818,0,6384
0,1405542690,54521,0,0,0,0,1,0,818,0,6384
0,1405542691,55537,0,0,0,0,1,0,818,0,6384
0,1405542692,56539,0,0,0,0,1,0,818,0,6384
0,1405542693,57544,0,0,0,0,1,0,818,0,6384
0,1405542694,58552,0,0,0,0,1,0,818,0,6384
0,1405542695,59557,0,0,0,0,1,0,818,0,6384
0,1405542696,60558,0,0,0,0,1,0,818,0,6384
0,1405542697,61566,0,0,0,0,1,0,818,0,6384
0,1405542698,62568,0,0,0,0,1,0,818,0,6384
0,1405542699,63596,0,0,0,0,1,0,818,0,6384
0,1405542700,64605,0,0,0,0,1,0,818,0,6384
0,1405542701,65621,0,0,0,0,1,0,818,0,6384
0,1405542702,66625,0,0,0,0,1,0,818,0,6384
0,1405542703,67626,0,0,0,0,1,0,818,0,6384
0,1405542704,68628,0,0,0,0,1,0,818,0,6384
0,1405542705,69634,0,0,0,0,1,0,818,0,6384
0,1405542707,71620,0,0,0,0,1,0,818,0,6384
0,1405542708,72622,0,0,0,0,1,0,818,0,6384
0,1405542709,73623,0,0,0,0,1,0,818,0,6384
0,1405542710,74626,0,0,0,0,1,0,818,0,6384
0,1405542711,75635,0,0,0,0,1,0,818,0,6384
0,1405542712,76637,0,0,0,0,1,0,818,0,6384
0,1405542713,77651,0,0,0,0,1,0,818,0,6384
0,1405542714,78653,0,0,0,0,1,0,818,0,6384
0,1405542715,79663,0,0,0,0,1,0,818,0,6384
0,1405542716,80671,0,0,0,0,1,0,818,0,6384
0,1405542717,81672,0,0,0,0,1,0,818,0,6384
0,1405542718,82687,0,0,0,0,1,0,818,0,6384
0,1405542719,83699,0,0,0,0,1,0,818,0,6384
0,1405542720,84707,0,0,0,0,1,0,818,0,6384
0,1405542721,85714,0,0,0,0,1,0,818,0,6384
0,1405542722,86718,0,0,0,0,1,0,818,0,6384
0,1405542723,87741,0,0,0,0,1,0,818,0,6384
0,1405542724,88747,0,0,0,0,1,0,818,0,6384
0,1405542725,89755,0,0,0,0,1,0,818,0,6384
0,1405542726,90761,0,0,0,0,1,0,818,0,6384
0,1405542727,91768,0,0,0,0,1,0,818,0,6384
0,1405542728,92773,0,0,0,0,1,0,818,0,6384
0,1405542729,93780,0,0,0,0,1,0,818,0,6384
0,1405542730,94790,0,0,0,0,1,0,818,0,6384
0,1405542731,95791,0,0,0,0,1,0,818,0,6384
0,1405542732,96801,0,0,0,0,1,0,818,0,6384
0,1405542733,97804,0,0,0,0,1,0,818,0,6384
0,1405542734,98805,0,0,0,0,1,0,818,0,6384
0,1405542735,99807,0,0,0,0,1,0,818,0,6384
0,1405542736,100814,0,0,0,0,1,0,818,0,6384
0,1405542737,101825,0,0,0,0,1,0,818,0,6384
0,1405542738,102834,0,0,0,0,1,0,818,0,6384
0,1405542739,103836,0,0,0,0,1,0,818,0,6384
0,1405542740,104839,0,0,0,0,1,0,818,0,6384
0,1405542742,106730,0,0,0,0,1,0,818,0,6384
0,1405542743,107732,0,0,0,0,1,0,818,0,6384
0,1405542744,108733,0,0,0,0,1,0,818,0,6384
0,1405542745,109757,0,0,0,0,1,0,818,0,6384
0,1405542746,110758,0,0,0,0,1,0,818,0,6384
0,1405542747,111759,0,0,0,0,1,0,818,0,6384
0,1405542748,112763,0,0,0,0,1,0,818,0,6384
0,1405542749,113770,0,0,0,0,1,0,818,0,6384
0,1405542750,114775,0,0,0,0,1,0,818,0,6384
0,1405542751,115778,10,1192,-3,-298,217,67,218,0,0
0,1405542752,116793,1,1192,0,-298,217,67,218,0,0
