0,1405542637,utime,UTC_GPS,Lat,Long,Alt,Track,,GS,FIX,MagV,Date
0,1405542637,mins,,,,0,,,,,,0,,,,0,,,,0,,,0,,,,,0,,0,,,0,,,,0
0,1405542637,maxs,,,,0,,,,,,0,,,,0,,,,0,,,0,,,,,0,,0,,,0,,,,0
0,1405542637,attr,,,,N,,,,,,S,,,,S,,,,N,,,N,,,,,N,,N,,,U,,,,N
0,1405542668,32413,291412
0,1405542669,33414,1405542668,3007.9479N,09738.3690W,166.8M,124.27,1.19K,203108.000A1,NAA,160714
0,1405542670,34416,1405542669,3007.9480N,09738.3688W,166.8M,123.38,1.21K,203109.000A1,NAA,160714
0,1405542671,35417,1405542670,3007.9484N,09738.3682W,166.8M,106.32,1.15K,203110.000A1,NAA,160714
0,1405542672,36425,1405542670,3007.9484N,09738.3682W,166.8M,106.32,1.15K,203110.000A1,NAA,160714
0,1405542673,37442,1405542672,3007.9487N,09738.3676W,166.7M,106.32,0.83K,203112.000A1,NAA,160714
0,1405542674,38451,1405542673,3007.9488N,09738.3673W,166.7M,106.32,0.78K,203113.000A1,NAA,160714
0,1405542675,39457,1405542674,3007.9489N,09738.3671W,166.7M,106.32,0.77K,203114.000A1,NAA,160714
0,1405542676,40466,1405542675,3007.9489N,09738.3669W,166.7M,106.32,0.72K,203115.000A1,NAA,160714
0,1405542677,41467,1405542676,3007.9489N,09738.3668W,166.7M,106.32,0.61K,203116.000A1,NAA,160714
0,1405542678,42469,1405542677,3007.9488N,09738.3667W,166.7M,106.32,0.62K,203117.000A1,NAA,160714
0,1405542679,43470,1405542678,3007.9488N,09738.3666W,166.7M,106.32,0.64K,203118.000A1,NAA,160714
0,1405542680,44477,1405542679,3007.9487N,09738.3665W,166.7M,106.32,0.56K,203119.000A1,NAA,160714
0,1405542681,45485,1405542680,3007.9487N,09738.3665W,166.7M,106.32,0.39K,203120.000A1,NAA,160714
0,1405542682,46488,1405542681,3007.9486N,09738.3664W,166.7M,106.32,0.39K,203121.000A1,NAA,160714
0,1405542683,47491,1405542682,3007.9486N,09738.3664W,166.7M,106.32,0.34K,203122.000A1,NAA,160714
0,1405542684,48494,1405542683,3007.9485N,09738.3664W,166.7M,106.32,0.28K,203123.000A1,NAA,160714
0,1405542685,49496,1405542684,3007.9485N,09738.3663W,166.7M,106.32,0.27K,203124.000A1,NAA,160714
0,1405542686,50503,1405542685,3007.9485N,09738.3663W,166.7M,106.32,0.22K,203125.000A1,NAA,160714
0,1405542687,51507,1405542686,3007.9485N,09738.3663W,166.7M,106.32,0.14K,203126.000A1,NAA,160714
0,1405542688,52511,1405542687,3007.9485N,09738.3663W,166.7M,106.32,0.23K,203127.000A1,NAA,160714
0,1405542689,53514,1405542688,3007.9485N,09738.3663W,166.7M,106.32,0.31K,203128.000A1,NAA,160714
0,1405542690,54521,1405542689,3007.9485N,09738.3662W,166.7M,106.32,0.44K,203129.000A1,NAA,160714
0,1405542691,55537,1405542690,3007.9485N,09738.3662W,166.7M,106.32,0.38K,203130.000A1,NAA,160714
0,1405542692,56539,1405542692,3007.9486N,09738.3661W,166.7M,106.32,0.34K,203132.000A1,NAA,160714
0,1405542693,57544,1405542693,3007.9487N,09738.3661W,166.7M,106.32,0.20K,203133.000A1,NAA,160714
0,1405542694,58552,1405542693,3007.9487N,09738.3661W,166.7M,106.32,0.20K,203133.000A1,NAA,160714
0,1405542695,59557,1405542694,3007.9487N,09738.3661W,166.7M,106.32,0.02K,203134.000A1,NAA,160714
0,1405542696,60558,1405542695,3007.9487N,09738.3661W,166.7M,106.32,0.22K,203135.000A1,NAA,160714
0,1405542697,61566,1405542696,3007.9486N,09738.3661W,166.7M,106.32,0.22K,203136.000A1,NAA,160714
0,1405542698,62568,1405542697,3007.9486N,09738.3661W,166.7M,106.32,0.22K,203137.000A1,NAA,160714
0,1405542699,63596,1405542698,3007.9486N,09738.3661W,166.7M,106.32,0.23K,203138.000A1,NAA,160714
0,1405542700,64605,1405542699,3007.9485N,09738.3661W,166.7M,106.32,0.29K,203139.000A1,NAA,160714
0,1405542701,65621,1405542700,3007.9485N,09738.3661W,166.7M,106.32,0.67K,203140.000A1,NAA,160714
0,1405542702,66625,1405542701,3007.9485N,09738.3659W,166.7M,106.32,0.77K,203141.000A1,NAA,160714
0,1405542703,67626,1405542702,3007.9484N,09738.3658W,166.7M,106.32,0.88K,203142.000A1,NAA,160714
0,1405542704,68628,1405542703,3007.9484N,09738.3657W,166.7M,106.32,1.01K,203143.000A1,NAA,160714
0,1405542705,69634,1405542704,3007.9483N,09738.3655W,166.7M,122.22,1.12K,203144.000A1,NAA,160714
0,1405542707,71620,1405542705,3007.9479N,09738.3652W,166.7M,118.60,1.15K,203145.000A1,NAA,160714
0,1405542708,72622,1405542707,3007.9473N,09738.3647W,166.7M,118.83,1.23K,203147.000A1,NAA,160714
0,1405542709,73623,1405542708,3007.9472N,09738.3647W,166.7M,118.68,1.20K,203148.000A1,NAA,160714
0,1405542710,74626,1405542709,3007.9470N,09738.3645W,166.7M,113.37,1.20K,203149.000A1,NAA,160714
0,1405542711,75635,1405542710,3007.9468N,09738.3642W,166.7M,113.77,1.24K,203150.000A1,NAA,160714
0,1405542712,76637,1405542711,3007.9467N,09738.3642W,166.7M,110.82,1.24K,203151.000A1,NAA,160714
0,1405542713,77651,1405542712,3007.9465N,09738.3642W,166.7M,111.81,1.23K,203152.000A1,NAA,160714
0,1405542714,78653,1405542713,3007.9462N,09738.3645W,166.7M,120.29,1.21K,203153.000A1,NAA,160714
0,1405542715,79663,1405542714,3007.9461N,09738.3647W,166.7M,123.21,1.18K,203154.000A1,NAA,160714
0,1405542716,80671,1405542715,3007.9465N,09738.3646W,166.7M,123.21,1.13K,203155.000A1,NAA,160714
0,1405542717,81672,1405542716,3007.9466N,09738.3647W,166.7M,123.21,1.07K,203156.000A1,NAA,160714
0,1405542718,82687,1405542717,3007.9467N,09738.3649W,166.6M,123.21,1.04K,203157.000A1,NAA,160714
