0,1405000298,utime,PCBMsg,PCBclk,,thr,,,,regen,,,DACA,DACB,flgs
0,1405000298,mins,,,,0,,,,,,0,,,,,,0,,,,,,,,,0,,,,,,0,,,,0,,,,0
0,1405000298,maxs,,,99,,,,37624,,37624,,,37624,,,256,,256,,,256
0,1405000298,attr,,,,N,,,,,,N,,,,,,N,,,,,,,,,N,,,,,,N,,,,N,,,,N
0,1405000299,2305,0,47620,566,1239,0,0,8
0,1405000300,3310,0,49284,566,1240,0,0,8
0,1405000301,4317,0,50436,568,1240,0,0,8
0,1405000302,5319,0,51332,566,1240,0,0,8
0,1405000303,6326,0,52228,566,1241,0,0,8
0,1405000304,7327,0,53380,567,1240,0,0,8
0,1405000305,8330,0,54404,567,1240,0,0,8
0,1405000306,9337,0,55428,567,1241,0,0,8
0,1405000307,10343,0,56452,565,1243,0,0,8
0,1405000308,11344,0,57348,566,1239,0,0,8
0,1405000309,12347,0,58372,565,1241,0,0,8
0,1405000310,13354,0,59268,567,1239,0,0,0
0,1405000311,14361,0,60420,566,1240,0,0,0
0,1405000312,15377,0,61444,566,1240,0,0,0
0,1405000313,16378,0,62468,565,1240,0,0,0
0,1405000314,17381,0,63364,565,1238,0,0,0
0,1405000315,18386,0,64388,568,1240,0,0,0
0,1405000316,19392,0,65412,566,1241,0,0,0
0,1405000317,20398,0,900,567,1238,0,0,0
0,1405000318,21401,0,1924,564,1240,0,0,0
0,1405000319,22403,0,2948,565,1238,0,0,0
0,1405000320,23409,0,3716,565,1238,0,0,0
0,1405000321,24414,0,4868,565,1238,0,0,0
0,1405000322,25424,0,5892,566,1238,0,0,0
0,1405000323,26428,0,6916,567,1241,0,0,0
0,1405000324,27430,0,7940,565,1240,0,0,0
0,1405000325,28440,0,8964,565,1239,0,0,0
0,1405000326,29441,0,9860,565,1237,0,0,0
0,1405000327,30443,0,10884,564,1240,0,0,0
0,1405000328,31447,0,11908,566,1241,0,0,0
0,1405000329,32449,0,12932,564,1238,0,0,0
0,1405000330,33450,0,13956,564,1242,0,0,0
0,1405000331,34991,0,14084,566,1238,0,0,0
0,1405000332,35999,0,16260,565,1241,0,0,0
0,1405000334,37004,0,17412,567,1241,0,0,0
0,1405000335,38015,0,18436,564,1239,0,0,0
0,1405000336,39318,0,19204,564,1239,0,0,0
0,1405000337,40324,0,20740,566,1238,0,0,0
0,1405000338,41326,0,21764,566,1237,0,0,0
0,1405000339,42333,0,22788,562,1241,0,0,0
0,1405000340,43338,0,23684,566,1238,0,0,0
0,1405000341,44346,0,24708,564,1240,0,0,0
0,1405000342,45348,0,25732,564,1240,0,0,0
0,1405000343,46354,0,26756,566,1241,0,0,0
0,1405000344,47363,0,27780,566,1240,0,0,0
0,1405000345,48364,0,28804,566,1241,0,0,0
0,1405000346,49367,0,29700,565,1239,0,0,0
0,1405000347,50375,0,30724,565,1242,0,0,0
0,1405000348,51377,0,31748,564,1238,0,0,0
0,1405000349,52378,0,32644,563,1239,0,0,0
0,1405000350,53388,0,33796,565,1240,0,0,0
0,1405000351,54392,0,34820,566,1238,0,0,0
0,1405000352,55398,0,35716,563,1241,0,0,0
0,1405000353,56399,0,36740,565,1241,0,0,0
0,1405000354,57400,0,37764,565,1241,0,0,0
0,1405000355,58407,0,38788,564,1240,0,0,0
0,1405000357,60035,0,39172,563,1240,0,0,0
0,1405000358,61038,0,41348,564,1240,0,0,0
0,1405000359,62041,0,42372,564,1242,0,0,0
0,1405000360,63046,0,43396,565,1239,0,0,0
0,1405000361,64343,0,44292,564,1238,0,0,0
0,1405000362,65350,0,45700,565,1239,0,0,0
0,1405000363,66356,0,46724,566,1238,0,0,0
0,1405000364,67360,0,47748,563,1240,0,0,0
0,1405000365,68370,0,48644,565,1238,0,0,0
0,1405000367,70133,0,49284,564,1239,0,0,0
0,1405000368,71140,0,51460,565,1239,0,0,0
0,1405000369,72141,0,52484,564,1240,0,0,0
0,1405000370,73150,0,53508,563,1240,0,0,0
0,1405000371,74956,0,54276,562,1242,0,0,0
0,1405000372,75957,0,56196,566,1238,0,0,8
0,1405000373,76965,0,57220,565,1239,0,0,8
0,1405000374,77966,0,58244,565,1239,0,0,8
0,1405000375,78969,0,59268,564,1240,0,0,8
0,1405000376,79983,0,60292,564,1240,0,0,8
0,1405000377,80991,0,61316,565,1240,0,0,8
0,1405000379,82000,0,62340,566,1240,0,0,8
0,1405000380,83002,0,63236,564,1239,0,0,8
0,1405000381,84008,0,64260,564,1238,0,0,8
0,1405000382,85015,0,65284,566,1239,0,0,8
0,1405000383,86021,0,772,564,1238,0,0,8
0,1405000384,87033,0,1668,563,1240,0,0,8
