0,1405000298,utime,SV_desphI,SV_desspd,SV_trgphI,SV_drvst,SV_flt1lat,SV_flt1,SV_flt2,SV_flt3,SV_thrlim,SV_rgnlim,VC_discrete
0,1405000354,57400,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000355,58407,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000357,60035,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000358,61038,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000359,62041,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000360,63046,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000361,64343,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000362,65350,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000363,66356,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000364,67360,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000365,68370,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000367,70133,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000368,71140,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000369,72141,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000370,73150,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000371,74956,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000372,75957,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000373,76965,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000374,77966,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000375,78969,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000376,79983,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000377,80991,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000379,82000,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000380,83002,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000381,84008,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000382,85015,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000383,86021,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000384,87033,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000385,88040,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000386,89043,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000387,90049,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000388,91051,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000389,92054,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000390,93061,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000391,94062,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000392,95074,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000393,96081,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000394,97086,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000395,98089,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000396,99091,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000397,100099,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000398,101103,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000399,102111,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000400,103112,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000401,104118,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000402,105125,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000403,106128,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000404,107134,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000405,108142,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000406,109148,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000407,110153,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000408,111157,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000409,112159,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000410,113164,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000412,115202,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000413,116205,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000414,117209,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000415,118217,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000416,119550,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
