0,1405000298,utime,T(cK),I(cA),V(mV),V_sup(mV),Stat,T(cK),I(cA),V(mV),V_sup(mV),Stat
0,1405000343,46354,29970,104,13635,23628,1,29835,103,13565,23914,3
0,1405000344,47363,29970,104,13635,23628,1,29835,103,13565,23914,3
0,1405000345,48364,29970,104,13640,23628,1,29835,104,13565,23914,3
0,1405000346,49367,29970,104,13640,23628,1,29835,104,13570,23914,3
0,1405000347,50375,29970,104,13645,23628,1,29835,104,13570,23903,3
0,1405000348,51377,29970,104,13645,23628,1,29835,104,13575,23914,3
0,1405000349,52378,29970,104,13645,23628,1,29835,103,13575,23914,3
0,1405000350,53388,29970,104,13650,23628,1,29835,103,13575,23914,3
0,1405000351,54392,29970,104,13650,23628,1,29835,103,13580,23903,3
0,1405000352,55398,29970,104,13650,23628,1,29835,103,13580,23914,3
0,1405000353,56399,29970,104,13655,23628,1,29835,103,13580,23914,3
0,1405000354,57400,29970,104,13655,23628,1,29835,103,13585,23914,3
0,1405000355,58407,29970,104,13655,23628,1,29835,103,13585,23914,3
0,1405000357,60035,29970,104,13660,23628,1,29835,103,13585,23903,3
0,1405000358,61038,29970,104,13660,23628,1,29835,103,13590,23914,3
0,1405000359,62041,29970,104,13665,23628,1,29835,103,13590,23914,3
0,1405000360,63046,29970,104,13665,23628,1,29835,103,13590,23914,3
0,1405000361,64343,29970,104,13665,23628,1,29835,103,13595,23914,3
0,1405000362,65350,29970,104,13670,23628,1,29835,103,13595,23914,3
0,1405000363,66356,29970,104,13670,23628,1,29835,103,13595,23914,3
0,1405000364,67360,29970,104,13670,23628,1,29835,103,13600,23903,3
0,1405000365,68370,29970,104,13675,23628,1,29835,103,13600,23914,3
0,1405000367,70133,29970,104,13675,23628,1,29835,103,13600,23914,3
0,1405000368,71140,29970,104,13675,23628,1,29835,103,13605,23903,3
0,1405000369,72141,29970,104,13680,23628,1,29835,103,13605,23903,3
0,1405000370,73150,29970,104,13680,23628,1,29835,103,13610,23903,3
0,1405000371,74956,29970,104,13680,23628,1,29835,103,13610,23903,3
0,1405000372,75957,29970,104,13685,23628,1,29835,103,13610,23903,3
0,1405000373,76965,29970,104,13685,23628,1,29835,103,13615,23903,3
0,1405000374,77966,29970,104,13690,23628,1,29835,104,13615,23903,3
0,1405000375,78969,29970,104,13690,23628,1,29835,103,13615,23903,3
0,1405000376,79983,29970,104,13690,23628,1,29835,103,13615,23903,3
0,1405000377,80991,29970,104,13690,23628,1,29835,104,13620,23903,3
0,1405000379,82000,29970,104,13695,23628,1,29835,103,13620,23903,3
0,1405000380,83002,29970,104,13695,23628,1,29835,103,13620,23903,3
0,1405000381,84008,29970,104,13695,23628,1,29835,103,13625,23903,3
0,1405000382,85015,29970,104,13700,23628,1,29835,103,13625,23903,3
0,1405000383,86021,29970,104,13700,23628,1,29835,103,13625,23903,3
0,1405000384,87033,29970,104,13700,23628,1,29835,104,13625,23903,3
0,1405000385,88040,29970,104,13705,23628,1,29835,104,13630,23903,3
0,1405000386,89043,29970,104,13705,23628,1,29835,103,13630,23914,3
0,1405000387,90049,29970,104,13705,23628,1,29835,103,13630,23914,3
0,1405000388,91051,29970,104,13705,23628,1,29835,103,13630,23903,3
0,1405000389,92054,29970,104,13710,23628,1,29835,103,13635,23903,3
0,1405000390,93061,29970,104,13710,23628,1,29835,103,13635,23914,3
0,1405000391,94062,29970,104,13710,23628,1,29835,103,13635,23903,3
0,1405000392,95074,29970,104,13715,23628,1,29835,103,13640,23903,3
0,1405000393,96081,29970,104,13715,23628,1,29835,103,13640,23903,3
0,1405000394,97086,29970,104,13715,23628,1,29835,103,13640,23903,3
0,1405000395,98089,29970,104,13715,23628,1,29835,103,13640,23903,3
0,1405000396,99091,29970,104,13720,23628,1,29835,103,13645,23903,3
0,1405000397,100099,29970,104,13720,23628,1,29835,103,13645,23903,3
0,1405000398,101103,29970,104,13720,23628,1,29835,103,13645,23903,3
0,1405000399,102111,29970,104,13725,23628,1,29835,103,13645,23903,3
0,1405000400,103112,29970,104,13725,23628,1,29835,103,13650,23903,3
0,1405000401,104118,29970,104,13725,23628,1,29835,103,13650,23903,3
0,1405000402,105125,29970,104,13725,23628,1,29835,103,13650,23914,3
0,1405000403,106128,29970,104,13730,23628,1,29835,103,13650,23903,3
0,1405000404,107134,29970,104,13730,23628,1,29835,103,13650,23903,3
0,1405000405,108142,29970,104,13730,23628,1,29835,103,13655,23903,3
0,1405000406,109148,29970,104,13730,23628,1,29835,103,13655,23903,3
0,1405000407,110153,29970,104,13735,23628,1,29835,103,13655,23914,3
0,1405000408,111157,29970,104,13735,23628,1,29835,103,13660,23903,3
0,1405000409,112159,29970,104,13735,23628,1,29835,103,13660,23903,3
0,1405000410,113164,29970,104,13735,23617,1,29835,103,13660,23903,3
0,1405000412,115202,29970,104,13740,23628,1,29835,103,13660,23903,3
0,1405000413,116205,29970,104,13740,23628,1,29835,103,13665,23903,3
0,1405000414,117209,29970,104,13745,23628,1,29835,103,13665,23903,3
0,1405000415,118217,29970,104,13745,23628,1,29835,103,13665,23903,3
0,1405000416,119550,29970,104,13745,23628,1,29835,103,13670,23903,3
0,1405000417,120557,29970,104,13750,23628,1,29835,103,13670,23903,3
0,1405000418,121567,29970,104,13750,23628,1,29835,103,13670,23903,3
0,1405000419,122572,29970,104,13750,23628,1,29835,103,13675,23903,3
0,1405000420,123578,29970,104,13750,23617,1,29835,103,13675,23903,3
0,1405000421,124589,29970,104,13755,23628,1,29835,103,13675,23903,3
0,1405000422,125592,29970,104,13755,23628,1,29835,103,13675,23903,3
0,1405000423,126595,29970,104,13755,23628,1,29835,103,13675,23903,3
0,1405000424,127596,29970,104,13760,23628,1,29835,103,13680,23903,3
0,1405000425,128599,29970,104,13760,23628,1,29835,103,13680,23903,3
0,1405000427,130423,29970,104,13760,23628,1,29835,103,13680,23903,3
0,1405000428,131429,29970,104,13765,23628,1,29835,103,13685,23903,3
0,1405000429,132435,29970,103,13765,23628,1,29835,103,13685,23903,3
0,1405000430,133448,29970,104,13765,23617,1,29835,103,13685,23903,3
0,1405000431,134454,29970,104,13765,23628,1,29835,103,13685,23903,3
0,1405000432,135462,29970,103,13770,23628,1,29835,103,13690,23903,3
0,1405000433,136469,29970,104,13770,23628,1,29835,103,13690,23903,3
0,1405000434,137476,29970,104,13770,23628,1,29835,103,13690,23903,3
0,1405000435,138482,29970,103,13770,23628,1,29835,103,13695,23903,3
0,1405000436,139489,29970,104,13775,23628,1,29835,103,13695,23903,3
0,1405000437,140492,29970,104,13775,23617,1,29835,103,13695,23903,3
0,1405000438,141493,29970,104,13775,23617,1,29835,103,13695,23903,3
0,1405000439,142497,29970,104,13775,23628,1,29835,103,13700,23903,3
0,1405000440,143501,29970,104,13780,23617,1,29835,103,13700,23903,3
0,1405000441,144508,29970,104,13780,23617,1,29835,103,13700,23903,3
0,1405000442,145509,29970,103,13780,23628,1,29835,103,13700,23903,3
0,1405000443,146521,29970,104,13785,23617,1,29835,103,13705,23903,3
0,1405000444,147524,29970,104,13785,23617,1,29835,103,13705,23903,3
0,1405000445,148528,29970,104,13785,23628,1,29835,103,13705,23903,3
0,1405000446,149535,29970,104,13785,23617,1,29835,103,13705,23903,3
0,1405000447,150543,29970,103,13790,23628,1,29835,103,13705,23903,3
0,1405000448,151545,29970,104,13790,23617,1,29835,103,13710,23903,3
0,1405000449,152547,29970,103,13790,23617,1,29835,103,13710,23903,3
0,1405000450,153550,29970,104,13795,23617,1,29835,103,13710,23903,3
0,1405000451,154851,29970,103,13795,23628,1,29835,103,13715,23903,3
0,1405000452,155855,29970,104,13795,23617,1,29835,103,13715,23903,3
0,1405000453,156858,29970,103,13795,23617,1,29835,103,13715,23903,3
0,1405000454,157861,29970,104,13800,23617,1,29835,103,13715,23903,3
0,1405000455,158870,29970,104,13800,23617,1,29835,103,13720,23903,3
0,1405000456,159871,29970,103,13800,23617,1,29835,103,13720,23903,3
0,1405000457,160878,29970,104,13800,23628,1,29835,103,13720,23903,3
0,1405000458,161887,29970,104,13805,23617,1,29835,103,13720,23903,3
0,1405000459,162895,29970,104,13805,23617,1,29835,103,13720,23903,3
0,1405000460,163907,29970,104,13805,23617,1,29835,103,13725,23903,3
0,1405000461,164914,29970,104,13805,23617,1,29835,103,13725,23903,3
0,1405000462,165919,29970,104,13810,23617,1,29835,103,13725,23903,3
0,1405000463,166926,29970,104,13810,23617,1,29835,103,13730,23903,3
0,1405000464,167933,29970,104,13810,23617,1,29835,103,13730,23903,3
0,1405000465,168938,29970,104,13810,23617,1,29835,103,13730,23903,3
0,1405000466,169943,29970,104,13815,23617,1,29835,103,13730,23903,3
0,1405000467,170946,29970,104,13815,23617,1,29835,103,13735,23903,3
0,1405000468,171954,29970,103,13815,23617,1,29835,103,13735,23903,3
0,1405000469,172960,29970,104,13815,23617,1,29835,103,13735,23903,3
0,1405000470,173973,29970,104,13820,23617,1,29835,103,13735,23903,3
0,1405000471,174975,29970,103,13820,23617,1,29835,103,13740,23903,3
0,1405000472,175981,29970,104,13820,23617,1,29835,103,13740,23903,3
0,1405000473,176983,29970,103,13820,23617,1,29835,103,13740,23903,3
0,1405000474,177994,29970,104,13825,23617,1,29835,103,13740,23903,3
0,1405000475,178996,29970,104,13825,23617,1,29835,103,13745,23903,3
0,1405000476,179997,29970,104,13825,23617,1,29835,103,13745,23903,3
0,1405000477,180999,29970,103,13830,23617,1,29835,103,13745,23903,3
0,1405000479,182004,29970,104,13830,23617,1,29835,103,13745,23903,3
0,1405000480,183012,29970,104,13830,23617,1,29835,103,13745,23903,3
0,1405000481,184015,29970,103,13830,23617,1,29835,103,13750,23903,3
0,1405000482,185029,29970,103,13835,23617,1,29835,103,13750,23903,3
0,1405000483,186035,29970,103,13835,23617,1,29835,103,13750,23903,3
0,1405000484,187043,29970,104,13835,23617,1,29835,103,13750,23903,3
0,1405000485,188046,29970,103,13840,23617,1,29835,103,13755,23903,3
0,1405000486,189056,29970,104,13840,23617,1,29835,103,13755,23903,3
0,1405000487,190061,29970,103,13840,23617,1,29835,103,13755,23903,3
0,1405000488,191065,29970,104,13840,23617,1,29835,103,13755,23903,3
0,1405000489,192066,29970,104,13845,23617,1,29835,103,13760,23903,3
0,1405000490,193078,29970,104,13845,23617,1,29835,103,13760,23903,3
0,1405000491,194080,29970,103,13845,23617,1,29835,103,13760,23903,3
0,1405000492,195092,29970,104,13845,23617,1,29835,103,13760,23903,3
0,1405000493,196096,29970,104,13850,23617,1,29835,103,13765,23903,3
0,1405000494,197099,29970,104,13850,23617,1,29835,103,13765,23903,3
0,1405000495,198107,29970,104,13850,23617,1,29835,103,13765,23903,3
0,1405000496,199112,29970,103,13850,23617,1,29880,103,13770,23903,3
0,1405000497,200118,29970,104,13850,23617,1,29835,103,13770,23903,3
0,1405000498,201125,29970,103,13855,23617,1,29835,103,13770,23903,3
0,1405000499,202131,29970,104,13855,23617,1,29835,103,13770,23903,3
0,1405000500,203139,29970,104,13855,23617,1,29835,103,13770,23903,3
0,1405000501,204145,29970,104,13860,23617,1,29835,103,13770,23903,3
0,1405000502,205152,29970,104,13860,23617,1,29835,103,13775,23903,3
0,1405000503,206153,29970,103,13860,23617,1,29835,103,13775,23903,3
0,1405000504,207154,29970,103,13865,23617,1,29835,103,13775,23903,3
0,1405000505,208160,29970,103,13865,23617,1,29835,103,13780,23903,3
0,1405000506,209162,29970,103,13865,23617,1,29835,103,13780,23903,3
0,1405000507,210166,29970,103,13865,23617,1,29835,103,13780,23903,3
0,1405000508,211168,29970,104,13865,23617,1,29835,103,13780,23903,3
0,1405000509,212174,29970,103,13870,23617,1,29835,103,13785,23903,3
0,1405000510,213183,29970,104,13870,23617,1,29835,103,13785,23903,3
0,1405000511,214188,29970,104,13870,23617,1,29835,103,13785,23903,3
0,1405000512,215195,29970,103,13870,23617,1,29835,103,13785,23903,3
0,1405000513,216204,29970,103,13875,23617,1,29835,103,13790,23903,3
0,1405000514,217209,29970,103,13875,23617,1,29835,103,13790,23903,3
0,1405000515,218214,29970,103,13875,23617,1,29835,103,13790,23903,3
0,1405000516,219215,29970,104,13880,23617,1,29835,103,13790,23903,3
0,1405000517,220217,29970,104,13880,23617,1,29835,103,13795,23903,3
0,1405000518,221226,29970,104,13880,23617,1,29835,103,13795,23903,3
0,1405000519,222232,29970,104,13885,23617,1,29835,103,13795,23903,3
0,1405000520,223236,29970,103,13885,23617,1,29835,103,13795,23903,3
0,1405000521,224245,29970,103,13885,23617,1,29835,103,13795,23903,3
0,1405000522,225248,29970,103,13885,23617,1,29835,103,13800,23903,3
0,1405000523,226251,29970,103,13885,23617,1,29835,103,13800,23903,3
0,1405000524,227258,29970,103,13890,23617,1,29835,103,13800,23903,3
0,1405000525,228262,29970,104,13890,23617,1,29835,103,13805,23903,3
0,1405000526,229264,29970,104,13890,23617,1,29835,103,13805,23903,3
0,1405000527,230266,29970,103,13890,23617,1,29835,103,13805,23903,3
0,1405000528,231272,29970,103,13895,23617,1,29835,103,13805,23903,3
0,1405000529,232280,29970,103,13895,23617,1,29835,103,13810,23903,3
0,1405000530,233288,29970,103,13895,23617,1,29835,103,13810,23903,3
0,1405000531,234299,29970,104,13900,23617,1,29835,103,13810,23903,3
0,1405000532,235303,29970,104,13900,23617,1,29835,103,13810,23903,3
0,1405000533,236306,29970,103,13900,23617,1,29835,103,13810,23903,3
0,1405000534,237314,29970,104,13905,23617,1,29835,103,13815,23903,3
0,1405000535,238320,29970,104,13905,23617,1,29835,103,13815,23903,3
0,1405000536,239330,29970,103,13905,23617,1,29835,103,13815,23903,3
0,1405000537,240333,29970,103,13905,23617,1,29835,103,13815,23903,3
0,1405000538,241337,29970,103,13905,23617,1,29835,103,13820,23903,3
0,1405000539,242340,29970,103,13910,23617,1,29880,103,13820,23903,3
0,1405000540,243345,29970,103,13910,23617,1,29835,103,13820,23903,3
0,1405000541,244350,29970,103,13910,23617,1,29835,103,13820,23903,3
0,1405000542,245355,29970,103,13910,23617,1,29835,103,13825,23903,3
0,1405000543,246356,29970,103,13915,23617,1,29835,103,13825,23903,3
0,1405000544,247361,29970,103,13915,23617,1,29835,103,13825,23903,3
0,1405000545,248367,29970,103,13915,23617,1,29880,103,13825,23903,3
0,1405000546,249374,29970,103,13915,23617,1,29835,103,13830,23903,3
0,1405000547,250379,29970,104,13920,23617,1,29835,103,13830,23903,3
0,1405000548,251384,29970,103,13920,23617,1,29880,103,13830,23903,3
0,1405000549,252387,29970,103,13920,23617,1,29880,103,13830,23903,3
0,1405000550,253392,29970,103,13925,23617,1,29880,103,13830,23903,3
0,1405000551,254394,29970,103,13925,23617,1,29835,103,13835,23903,3
0,1405000552,255396,29970,103,13925,23617,1,29835,103,13835,23903,3
0,1405000553,256400,29970,103,13925,23617,1,29835,103,13835,23903,3
0,1405000554,257405,29970,103,13930,23617,1,29835,103,13840,23903,3
0,1405000555,258407,29970,103,13930,23617,1,29835,103,13840,23903,3
0,1405000556,259411,29970,103,13930,23617,1,29835,103,13840,23903,3
0,1405000557,260413,29970,103,13930,23617,1,29835,103,13840,23903,3
0,1405000558,261415,29970,103,13935,23617,1,29880,103,13840,23903,3
0,1405000559,262418,29970,103,13935,23617,1,29835,103,13845,23903,3
0,1405000560,263419,29970,103,13935,23617,1,29835,103,13845,23903,3
0,1405000561,264422,29970,103,13935,23617,1,29880,103,13845,23903,3
0,1405000562,265424,29970,103,13940,23617,1,29880,103,13845,23903,3
0,1405000563,266430,29970,103,13940,23617,1,29835,103,13850,23903,3
0,1405000564,267431,29970,103,13940,23617,1,29880,103,13850,23903,3
0,1405000565,268435,29970,103,13940,23617,1,29835,103,13850,23903,3
0,1405000566,269438,29970,104,13945,23617,1,29880,103,13850,23903,3
0,1405000567,270444,29970,103,13945,23606,1,29880,103,13850,23903,3
0,1405000568,271446,29970,103,13945,23617,1,29880,103,13855,23903,3
0,1405000569,272447,29970,103,13945,23617,1,29835,103,13855,23903,3
0,1405000570,273452,29970,103,13950,23617,1,29880,103,13855,23903,3
0,1405000571,274453,29970,103,13950,23617,1,29880,103,13855,23903,3
0,1405000572,275454,29970,103,13950,23617,1,29835,103,13860,23903,3
0,1405000573,276459,29970,103,13950,23617,1,29880,103,13860,23903,3
0,1405000574,277462,29970,103,13955,23617,1,29880,103,13860,23903,3
0,1405000575,278469,29970,103,13955,23617,1,29835,103,13860,23903,3
0,1405000576,279471,29970,103,13955,23606,1,29835,103,13865,23903,3
0,1405000577,280481,29970,103,13955,23617,1,29880,103,13865,23903,3
0,1405000578,281484,29970,103,13960,23606,1,29835,103,13865,23903,3
0,1405000579,282489,29970,103,13960,23617,1,29880,103,13865,23903,3
0,1405000580,283494,29970,103,13960,23606,1,29880,103,13870,23903,3
0,1405000581,284495,29970,103,13965,23606,1,29880,103,13870,23903,3
0,1405000582,285498,29970,103,13965,23606,1,29880,103,13870,23903,3
0,1405000583,286503,29970,103,13965,23606,1,29880,103,13870,23903,3
0,1405000584,287505,29970,103,13965,23606,1,29880,103,13870,23903,3
0,1405000585,288510,29970,103,13965,23617,1,29880,103,13875,23903,3
0,1405000586,289512,29970,103,13970,23606,1,29880,103,13875,23903,3
0,1405000587,290521,29970,104,13970,23606,1,29880,103,13875,23903,3
0,1405000588,291522,29970,103,13970,23617,1,29880,103,13875,23903,3
0,1405000589,292523,29970,103,13975,23606,1,29880,103,13880,23903,3
0,1405000590,293527,29970,103,13975,23606,1,29880,103,13880,23903,3
0,1405000591,294530,29970,103,13975,23606,1,29835,103,13880,23903,3
0,1405000592,295537,29970,103,13975,23606,1,29880,103,13885,23903,3
0,1405000593,296538,29970,103,13980,23617,1,29880,103,13885,23903,3
0,1405000594,297541,29970,103,13980,23617,1,29880,103,13885,23903,3
0,1405000595,298545,29970,103,13980,23606,1,29880,103,13885,23903,3
0,1405000596,299546,29970,103,13980,23606,1,29880,103,13885,23903,3
0,1405000597,300547,29970,103,13980,23606,1,29880,103,13890,23903,3
0,1405000598,301549,29970,103,13985,23606,1,29880,103,13890,23903,3
0,1405000599,302551,29970,103,13985,23606,1,29880,103,13890,23903,3
0,1405000600,303554,29970,103,13985,23606,1,29880,103,13890,23903,3
0,1405000601,304557,29970,103,13990,23606,1,29880,103,13890,23903,3
0,1405000602,305561,29970,103,13990,23606,1,29880,103,13895,23903,3
0,1405000603,306565,29970,103,13990,23606,1,29880,103,13895,23903,3
0,1405000604,307570,29970,103,13990,23606,1,29880,103,13895,23903,3
0,1405000605,308571,29970,103,13995,23606,1,29880,103,13895,23903,3
0,1405000606,309574,29970,103,13995,23606,1,29880,103,13900,23903,3
0,1405000607,310576,29970,103,13995,23606,1,29880,103,13900,23903,3
0,1405000608,311579,29970,103,13995,23606,1,29835,103,13900,23903,3
0,1405000609,312585,29970,103,13995,23606,1,29880,103,13900,23903,3
0,1405000610,313589,29970,103,14000,23606,1,29880,103,13905,23903,3
0,1405000611,314593,29970,103,14000,23606,1,29880,103,13905,23903,3
0,1405000612,315598,29970,103,14000,23606,1,29880,103,13905,23903,3
0,1405000613,316601,29970,103,14005,23606,1,29880,103,13905,23903,3
0,1405000614,317612,29970,103,14005,23606,1,29880,103,13910,23903,3
0,1405000615,318617,29970,103,14005,23606,1,29880,103,13910,23903,3
0,1405000616,319618,29970,103,14005,23606,1,29880,103,13910,23903,3
0,1405000617,320628,29970,103,14010,23606,1,29880,103,13910,23903,3
0,1405000618,321638,29970,103,14010,23606,1,29880,103,13910,23903,3
0,1405000619,322643,29970,103,14010,23606,1,29880,103,13915,23903,3
0,1405000620,323650,29970,103,14010,23606,1,29880,103,13915,23903,3
0,1405000621,324667,29970,103,14010,23606,1,29880,103,13915,23903,3
0,1405000622,325675,29970,103,14015,23606,1,29880,103,13915,23903,3
0,1405000623,326677,29970,103,14015,23606,1,29880,103,13915,23903,3
0,1405000624,327683,29970,103,14015,23606,1,29880,103,13920,23903,3
0,1405000625,328684,29970,103,14020,23606,1,29880,103,13920,23903,3
0,1405000626,329694,29970,103,14020,23606,1,29880,103,13920,23903,3
0,1405000627,330699,29970,103,14020,23606,1,29880,103,13920,23903,3
0,1405000628,331709,29970,103,14020,23606,1,29880,103,13925,23903,3
0,1405000629,332712,29970,103,14020,23606,1,29880,103,13925,23903,3
0,1405000630,333718,29970,103,14025,23606,1,29880,103,13925,23903,3
0,1405000631,334723,29970,103,14025,23606,1,29880,103,13925,23903,3
0,1405000632,335729,29970,103,14025,23606,1,29880,103,13930,23903,3
0,1405000633,336734,29970,103,14030,23606,1,29880,103,13930,23892,3
0,1405000634,337739,29970,103,14030,23606,1,29880,103,13930,23903,3
0,1405000635,338744,29970,103,14030,23606,1,29880,103,13930,23903,3
0,1405000636,339751,29970,103,14030,23606,1,29880,103,13930,23903,3
0,1405000637,340754,29970,103,14030,23606,1,29880,103,13935,23903,3
0,1405000638,341755,29970,103,14035,23606,1,29880,103,13935,23903,3
0,1405000639,342764,29970,103,14035,23606,1,29880,103,13935,23903,3
0,1405000640,343778,29970,103,14035,23606,1,29880,103,13935,23903,3
0,1405000641,344784,29970,103,14035,23606,1,29880,103,13940,23903,3
0,1405000642,345789,29970,103,14040,23606,1,29880,103,13940,23903,3
0,1405000643,346794,29970,103,14040,23606,1,29880,103,13940,23903,3
0,1405000644,347801,29970,103,14040,23606,1,29880,103,13940,23892,3
0,1405000645,348807,29970,103,14045,23606,1,29880,103,13945,23903,3
0,1405000646,349809,29970,103,14045,23606,1,29880,103,13945,23903,3
0,1405000647,350816,29970,103,14045,23606,1,29880,103,13945,23903,3
0,1405000648,351821,29970,103,14045,23606,1,29880,103,13945,23892,3
0,1405000649,352830,29970,103,14045,23606,1,29880,103,13950,23903,3
0,1405000650,353835,29970,103,14050,23606,1,29880,103,13950,23903,3
0,1405000651,354840,29970,103,14050,23606,1,29880,103,13950,23892,3
0,1405000652,355844,29970,103,14050,23606,1,29880,103,13950,23903,3
0,1405000653,356851,29970,103,14055,23606,1,29880,103,13950,23903,3
0,1405000654,357859,29970,103,14055,23606,1,29880,103,13955,23903,3
0,1405000655,358862,29970,103,14055,23606,1,29880,103,13955,23903,3
0,1405000656,359868,29970,103,14055,23606,1,29880,103,13955,23892,3
0,1405000657,360875,29970,103,14055,23606,1,29880,103,13955,23903,3
0,1405000658,361882,29970,103,14060,23606,1,29880,103,13955,23903,3
0,1405000659,362896,29970,103,14060,23606,1,29880,103,13960,23903,3
0,1405000660,363905,29970,103,14060,23606,1,29880,103,13960,23892,3
0,1405000661,364917,29970,103,14060,23606,1,29880,103,13960,23903,3
0,1405000662,365921,29970,103,14065,23606,1,29880,103,13965,23892,3
0,1405000663,366927,29970,103,14065,23606,1,29880,101,13965,23903,3
0,1405000664,367931,29970,103,14065,23606,1,29880,103,13965,23903,3
0,1405000665,368938,29970,103,14065,23606,1,29880,103,13965,23892,3
0,1405000666,369948,29970,103,14070,23606,1,29880,103,13965,23892,3
0,1405000667,370954,29970,103,14070,23606,1,29880,103,13970,23892,3
0,1405000668,371959,29970,103,14070,23606,1,29880,103,13970,23903,3
0,1405000669,372967,29970,103,14070,23606,1,29880,103,13970,23892,3
0,1405000670,373974,29970,103,14075,23606,1,29880,103,13970,23892,3
0,1405000671,374982,29970,103,14075,23606,1,29880,103,13970,23903,3
0,1405000672,375985,29970,103,14075,23606,1,29880,103,13975,23892,3
0,1405000673,376995,29970,103,14075,23606,1,29880,103,13975,23892,3
0,1405000674,377997,29970,103,14080,23606,1,29880,103,13975,23892,3
0,1405000676,379001,29970,103,14080,23606,1,29880,103,13975,23892,3
0,1405000677,380002,29970,103,14085,23606,1,29880,103,13980,23892,3
0,1405000678,381010,29970,103,14085,23606,1,29880,103,13980,23892,3
0,1405000679,382020,29970,103,14085,23606,1,29880,103,13980,23892,3
0,1405000680,383024,29970,103,14085,23606,1,29880,103,13980,23892,3
0,1405000681,384030,29970,103,14085,23606,1,29880,103,13985,23892,3
0,1405000682,385035,29970,103,14090,23606,1,29880,103,13985,23892,3
0,1405000683,386044,29970,103,14090,23606,1,29880,103,13985,23892,3
0,1405000684,387048,29970,103,14090,23606,1,29880,103,13985,23892,3
0,1405000685,388055,29970,103,14090,23606,1,29880,103,13985,23892,3
0,1405000686,389060,29970,103,14095,23595,1,29880,103,13990,23892,3
