0,1405000298,utime,AM_vel(rpm),AM_supV(dV),AM_supI(dA)
0,1405000314,17334,11784,-18702,26976
0,1405000314,17440,11784,-18702,26976
0,1405000314,17545,11784,-18702,26976
0,1405000314,17649,11784,-18702,26976
0,1405000314,17755,11784,-18702,26976
0,1405000314,17864,11784,-18702,26976
0,1405000314,17970,11784,-18702,26976
0,1405000315,18079,11784,-18702,26976
0,1405000315,18186,11784,-18702,26976
0,1405000315,18287,11784,-18702,26976
0,1405000315,18405,11784,-18702,26976
0,1405000315,18508,11784,-18702,26976
0,1405000315,18615,11784,-18702,26976
0,1405000315,18717,11784,-18702,26976
0,1405000315,18831,11784,-18702,26976
0,1405000315,18932,11784,-18702,26976
0,1405000316,19037,11784,-18702,26976
0,1405000316,19138,11784,-18702,26976
0,1405000316,19243,11784,-18702,26976
0,1405000316,19344,11784,-18702,26976
0,1405000316,19461,11784,-18702,26976
0,1405000316,19566,11784,-18702,26976
0,1405000316,19667,11784,-18702,26976
0,1405000316,19773,11784,-18702,26976
0,1405000316,19874,11784,-18702,26976
0,1405000316,19980,11784,-18702,26976
0,1405000317,20090,11784,-18702,26976
0,1405000317,20195,11784,-18702,26976
0,1405000317,20302,11784,-18702,26976
0,1405000317,20417,11784,-18702,26976
0,1405000317,20525,11784,-18702,26976
0,1405000317,20632,11784,-18702,26976
0,1405000317,20734,11784,-18702,26976
0,1405000317,20842,11784,-18702,26976
0,1405000317,20948,11784,-18702,26976
0,1405000318,21049,11784,-18702,26976
0,1405000318,21156,11784,-18702,26976
0,1405000318,21264,11784,-18702,26976
0,1405000318,21370,11784,-18702,26976
0,1405000318,21479,11784,-18702,26976
0,1405000318,21583,11784,-18702,26976
0,1405000318,21687,11784,-18702,26976
0,1405000318,21795,11784,-18702,26976
0,1405000318,21902,11784,-18702,26976
0,1405000319,22008,11784,-18702,26976
0,1405000319,22114,11784,-18702,26976
0,1405000319,22229,11784,-18702,26976
0,1405000319,22338,11784,-18702,26976
0,1405000319,22440,11784,-18702,26976
0,1405000319,22548,11784,-18702,26976
0,1405000319,22653,11784,-18702,26976
0,1405000319,22759,11784,-18702,26976
0,1405000319,22867,11784,-18702,26976
0,1405000319,22971,11784,-18702,26976
0,1405000320,23079,11784,-18702,26976
0,1405000320,23186,11784,-18702,26976
0,1405000320,23293,11784,-18702,26976
0,1405000320,23400,11784,-18702,26976
0,1405000320,23502,11784,-18702,26976
0,1405000320,23603,11784,-18702,26976
0,1405000320,23710,11784,-18702,26976
0,1405000320,23817,11784,-18702,26976
0,1405000320,23921,11784,-18702,26976
0,1405000321,24029,11784,-18702,26976
0,1405000321,24136,11784,-18702,26976
0,1405000321,24243,11784,-18702,26976
0,1405000321,24351,11784,-18702,26976
0,1405000321,24460,11784,-18702,26976
0,1405000321,24572,11784,-18702,26976
0,1405000321,24676,11784,-18702,26976
0,1405000321,24783,11784,-18702,26976
0,1405000321,24891,11784,-18702,26976
0,1405000321,24995,11784,-18702,26976
0,1405000322,25096,11784,-18702,26976
0,1405000322,25200,11784,-18702,26976
0,1405000322,25307,11784,-18702,26976
0,1405000322,25414,11784,-18702,26976
0,1405000322,25517,11784,-18702,26976
0,1405000322,25622,11784,-18702,26976
0,1405000322,25728,11784,-18702,26976
0,1405000322,25829,11784,-18702,26976
0,1405000322,25936,11784,-18702,26976
0,1405000323,26043,11784,-18702,26976
0,1405000323,26151,11784,-18702,26976
0,1405000323,26258,11784,-18702,26976
0,1405000323,26363,11784,-18702,26976
0,1405000323,26464,11784,-18702,26976
0,1405000323,26575,11784,-18702,26976
0,1405000323,26679,11784,-18702,26976
0,1405000323,26783,11784,-18702,26976
0,1405000323,26888,11784,-18702,26976
0,1405000323,26997,11784,-18702,26976
0,1405000324,27104,11784,-18702,26976
0,1405000324,27205,11784,-18702,26976
0,1405000324,27312,11784,-18702,26976
0,1405000324,27422,11784,-18702,26976
0,1405000324,27529,11784,-18702,26976
0,1405000324,27636,11784,-18702,26976
0,1405000324,27748,11784,-18702,26976
0,1405000324,27849,11784,-18702,26976
0,1405000324,27952,11784,-18702,26976
0,1405000325,28057,11784,-18702,26976
0,1405000325,28169,11784,-18702,26976
0,1405000325,28278,11784,-18702,26976
0,1405000325,28382,11784,-18702,26976
0,1405000325,28484,11784,-18702,26976
0,1405000325,28592,11784,-18702,26976
0,1405000326,29073,11784,-18702,26976
0,1405000326,29178,11784,-18702,26976
0,1405000326,29287,11784,-18702,26976
0,1405000326,29393,11784,-18702,26976
0,1405000326,29495,11784,-18702,26976
0,1405000326,29603,11784,-18702,26976
0,1405000326,29713,11784,-18702,26976
0,1405000326,29816,11784,-18702,26976
0,1405000326,29919,11784,-18702,26976
0,1405000327,30025,11784,-18702,26976
0,1405000327,30131,11784,-18702,26976
0,1405000327,30238,11784,-18702,26976
0,1405000327,30342,11784,-18702,26976
0,1405000327,30443,11784,-18702,26976
0,1405000327,30554,11784,-18702,26976
0,1405000327,30661,11784,-18702,26976
0,1405000327,30764,11784,-18702,26976
0,1405000327,30882,11784,-18702,26976
0,1405000327,30984,11784,-18702,26976
0,1405000328,31085,11784,-18702,26976
0,1405000328,31196,11784,-18702,26976
0,1405000328,31298,11784,-18702,26976
0,1405000328,31407,11784,-18702,26976
0,1405000328,31509,11784,-18702,26976
0,1405000328,31620,11784,-18702,26976
0,1405000328,31725,11784,-18702,26976
0,1405000328,31831,11784,-18702,26976
0,1405000328,31932,11784,-18702,26976
0,1405000329,32038,11784,-18702,26976
