0,1405087335,utime,UTC_GPS,Lat,Long,Alt,Track,,GS,FIX,MagV,Date
0,1405087335,mins,,,,0,,,,,,0,,,,0,,,,0,,,0,,,,,0,,0,,,0,,,,0
0,1405087335,maxs,,,,0,,,,,,0,,,,0,,,,0,,,0,,,,,0,,0,,,0,,,,0
0,1405087335,attr,,,,N,,,,,,S,,,,S,,,,N,,,N,,,,,N,,N,,,U,,,,N
0,1405087336,2275,1405087336,NANA,NANA,NAM,0.00,0.00K,140216.238V0,NAN,110714
0,1405087337,3281,1405087337,NANA,NANA,NAM,0.00,0.00K,140217.238V0,NAN,110714
0,1405087338,4282,1405087338,NANA,NANA,NAM,0.00,0.00K,140218.238V0,NAN,110714
0,1405087339,5287,1405087338,NANA,NANA,NAM,0.00,0.00K,140218.238V0,NAN,110714
0,1405087340,6295,1405087339,NANA,NANA,NAM,0.00,0.00K,140219.238V0,NAN,110714
0,1405087341,7296,1405087340,NANA,NANA,NAM,0.00,0.00K,140220.238V0,NAN,110714
0,1405087342,8299,1405087341,NANA,NANA,NAM,0.00,0.00K,140221.238V0,NAN,110714
0,1405087343,9300,1405087342,NANA,NANA,NAM,0.00,0.00K,140222.238V0,NAN,110714
0,1405087346,12066,1405087342,NANA,NANA,NAM,0.00,0.00K,140222.238V0,NAN,110714
0,1405087347,13083,1405087342,NANA,NANA,NAM,0.00,0.00K,140222.238V0,NAN,110714
0,1405087348,14093,1405087347,NANA,NANA,NAM,0.00,0.00K,140227.238V0,NAN,110714
0,1405087349,15094,1405087348,NANA,NANA,NAM,0.00,0.00K,140228.238V0,NAN,110714
0,1405087350,16097,1405087348,NANA,NANA,NAM,0.00,0.00K,140228.238V0,NAN,110714
0,1405087351,17105,1405087349,NANA,NANA,NAM,0.00,0.00K,140229.238V0,NAN,110714
0,1405087352,18114,1405087350,NANA,NANA,NAM,0.00,0.00K,140230.238V0,NAN,110714
0,1405087353,19119,1405087351,NANA,NANA,NAM,0.00,0.00K,140231.238V0,NAN,110714
0,1405087354,20127,1405087352,NANA,NANA,NAM,0.00,0.00K,140232.238V0,NAN,110714
0,1405087355,21134,1405087354,NANA,NANA,NAM,0.00,0.00K,140234.238V0,NAN,110714
0,1405087356,22138,1405087355,NANA,NANA,NAM,0.00,0.00K,140235.238V0,NAN,110714
0,1405087357,23148,1405087356,NANA,NANA,NAM,0.00,0.00K,140236.238V0,NAN,110714
0,1405087358,24149,1405087357,NANA,NANA,NAM,0.00,0.00K,140237.238V0,NAN,110714
0,1405087359,25158,1405087358,NANA,NANA,NAM,0.00,0.00K,140238.238V0,NAN,110714
0,1405087360,26161,1405087359,NANA,NANA,NAM,0.00,0.00K,140239.238V0,NAN,110714
0,1405087361,27163,1405087360,NANA,NANA,NAM,0.00,0.00K,140240.238V0,NAN,110714
0,1405087362,28164,1405087361,NANA,NANA,NAM,0.00,0.00K,140241.238V0,NAN,110714
0,1405087363,29173,1405087362,NANA,NANA,NAM,0.00,0.00K,140242.238V0,NAN,110714
0,1405087364,30180,1405087363,NANA,NANA,NAM,0.00,0.00K,140243.238V0,NAN,110714
0,1405087365,31187,1405087364,NANA,NANA,NAM,0.00,0.00K,140244.238V0,NAN,110714
0,1405087366,32195,1405087365,NANA,NANA,NAM,0.00,0.00K,140245.238V0,NAN,110714
0,1405087367,33198,1405087366,NANA,NANA,NAM,0.00,0.00K,140246.238V0,NAN,110714
0,1405087368,34208,1405087367,NANA,NANA,NAM,0.00,0.00K,140247.238V0,NAN,110714
0,1405087369,35215,1405087368,NANA,NANA,NAM,0.00,0.00K,140248.238V0,NAN,110714
0,1405087370,36218,1405087369,NANA,NANA,NAM,0.00,0.00K,140249.238V0,NAN,110714
0,1405087371,37919,1405087371,NANA,NANA,NAM,0.00,0.00K,140251.238V0,NAN,110714
0,1405087372,38926,1405087372,NANA,NANA,NAM,0.00,0.00K,140252.238V0,NAN,110714
0,1405087373,39934,1405087373,NANA,NANA,NAM,0.00,0.00K,140253.238V0,NAN,110714
0,1405087374,40935,1405087374,NANA,NANA,NAM,0.00,0.00K,140254.238V0,NAN,110714
0,1405087375,41937,1405087375,NANA,NANA,NAM,0.00,0.00K,140255.238V0,NAN,110714
0,1405087376,42949,1405087376,NANA,NANA,NAM,0.00,0.00K,140256.238V0,NAN,110714
0,1405087377,43957,1405087377,NANA,NANA,NAM,0.00,0.00K,140257.238V0,NAN,110714
0,1405087378,44958,1405087378,NANA,NANA,NAM,0.00,0.00K,140258.238V0,NAN,110714
0,1405087379,45962,1405087379,NANA,NANA,NAM,0.00,0.00K,140259.238V0,NAN,110714
0,1405087380,46964,1405087380,NANA,NANA,NAM,0.00,0.00K,140300.238V0,NAN,110714
0,1405087381,47974,1405087381,NANA,NANA,NAM,0.00,0.00K,140301.238V0,NAN,110714
0,1405087382,48976,1405087381,NANA,NANA,NAM,0.00,0.00K,140301.238V0,NAN,110714
0,1405087383,49981,1405087382,NANA,NANA,NAM,0.00,0.00K,140302.238V0,NAN,110714
0,1405087384,50987,1405087383,NANA,NANA,NAM,0.00,0.00K,140303.238V0,NAN,110714
0,1405087385,51995,1405087384,NANA,NANA,NAM,0.00,0.00K,140304.238V0,NAN,110714
0,1405087387,53000,1405087385,NANA,NANA,NAM,0.00,0.00K,140305.238V0,NAN,110714
0,1405087388,54009,1405087386,NANA,NANA,NAM,0.00,0.00K,140306.238V0,NAN,110714
0,1405087389,55019,1405087387,NANA,NANA,NAM,0.00,0.00K,140307.238V0,NAN,110714
0,1405087390,56023,1405087388,NANA,NANA,NAM,0.00,0.00K,140308.238V0,NAN,110714
0,1405087391,57025,1405087389,NANA,NANA,NAM,0.00,0.00K,140309.238V0,NAN,110714
