0,1405087335,utime,BVLR1,OVT1,NOC1,UNDV1,Vin1,Vout1,Iin1,Tamb1,BVLR2,OVT2,NOC2,UNDV2,Vin2,Vout2,Iin2,Tamb2,BVLR3,OVT3,NOC3,UNDV3,,Vin3,,Vout3,Iin3,Tamb3
0,1405087335,mins,,,,0,,,,0,,,,0,,,,0,,,,,0,,,,,0,,,,0,,,,,0,,,,,0,,,,0,,,,0,,,,0,,,,,0,,,,,0,,,,0,,,,,0,,,,,0,,,,0,,,,0,,,,0,,,,,0,,,,,0,,,,,,0,,,,,0
0,1405087335,maxs,,,,1,,,,1,,,,1,,,,1,,,,1000,,1000,1000,,100,,,,1,,,,1,,,,1,,,,1,,,,1000,,1000,1000,,100,,,,1,,,,1,,,,1,,,,1,,,,1000,,1000,1000,,,100
0,1405087335,attr,,,,L,,,,L,,,,L,,,,L,,,,,I,,,,,I,,,,I,,,,,I,,,,,L,,,,L,,,,L,,,,L,,,,,I,,,,,I,,,,I,,,,,I,,,,,L,,,,L,,,,L,,,,L,,,,,I,,,,,I,,,,,,I,,,,,I
0,1405087336,2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1405087337,3281,0,1,1,0,526,379,1,25,0,0,1,1,391,551,388,105,0,1,1,0,347,372,0,25
0,1405087338,4282,0,1,1,0,526,379,1,25,0,0,1,1,391,551,388,105,0,1,1,0,347,372,0,25
0,1405087339,5287,0,1,1,0,526,379,1,25,0,0,1,1,391,551,388,105,0,1,1,0,347,372,0,25
0,1405087340,6295,0,1,1,0,526,379,1,25,0,0,1,1,391,551,388,105,0,1,1,0,347,372,0,25
0,1405087341,7296,0,1,1,0,526,379,1,25,0,0,1,1,391,551,388,105,0,1,1,0,347,372,0,25
0,1405087342,8299,0,1,1,0,526,379,1,25,0,0,1,1,391,551,388,105,0,1,1,0,347,372,0,25
0,1405087343,9300,0,1,1,0,526,379,1,25,0,0,1,1,391,551,388,105,0,1,1,0,347,372,0,25
0,1405087346,12066,0,1,1,0,526,379,1,25,0,0,1,1,391,551,388,105,0,1,1,0,347,372,0,25
0,1405087347,13083,0,1,1,0,526,379,1,25,0,0,1,1,391,551,388,105,0,1,1,0,347,372,0,25
0,1405087348,14093,0,1,1,0,526,379,1,25,0,0,1,1,391,551,388,105,0,1,1,0,347,372,0,25
0,1405087349,15094,0,1,1,0,526,379,1,25,0,0,1,1,391,551,388,105,0,1,1,0,347,372,0,25
0,1405087350,16097,0,1,1,0,526,379,1,25,0,0,1,1,391,551,388,105,0,1,1,0,347,372,0,25
