0,1405087335,utime,volts24,volts12,gappos,gapmotor,BSChKill,MotCont,MotPreC,ArrCont,ArrPreC,GapD1,GapIN1,GapIN2,ArrayA,ArrayB,ArrayC,Estop,Thren
0,1405087387,53000,55861,43216,48317,-1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1405087388,54009,55861,43216,48317,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0,1405087389,55019,55861,43216,48317,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0,1405087390,56023,55861,43216,48317,-1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1405087391,57025,55861,43216,48317,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0,1405087392,58485,55861,43216,48317,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0,1405087393,59488,55861,43216,48317,-1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1405087394,60495,55861,43216,48317,-1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1405087395,61501,55861,43216,48317,-1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1405087396,62507,55861,43216,48317,-1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1405087397,63513,55861,43216,48317,-1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1405087398,64520,55861,43216,48317,-1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1405087399,65529,55861,43216,48317,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0,1405087400,66538,55861,43216,48317,-1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1405087401,67974,55861,43216,48317,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0,1405087402,68975,55861,43216,48317,-1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1405087403,69979,55861,43216,48317,-1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1405087404,70988,55861,43216,48317,-1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1405087406,72000,55861,43216,48317,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0,1405087407,73004,55861,43216,48317,-1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1405087408,74013,55861,43216,48317,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0,1405087409,75016,55861,43216,48317,0,0,0,0,0,1,0,1,1,0,0,0,0,1
