0,1405962392,utime,UTC_GPS,Lat,Long,Alt,Track,,GS,FIX,MagV,Date
0,1405962392,mins,,,,0,,,,,,0,,,,0,,,,0,,,0,,,,,0,,0,,,0,,,,0
0,1405962392,maxs,,,,0,,,,,,0,,,,0,,,,0,,,0,,,,,0,,0,,,0,,,,0
0,1405962392,attr,,,,N,,,,,,S,,,,S,,,,N,,,N,,,,,N,,N,,,U,,,,N
0,1405962422,37854,0
0,1405962423,38856,1405962423,3103.7187N,09810.8366W,305.0M,22.11,0.33K,170703.000A2,NAD,210714
0,1405962424,39857,1405962424,3103.7187N,09810.8367W,305.0M,22.11,0.38K,170704.000A2,NAD,210714
0,1405962425,40858,1405962425,3103.7187N,09810.8367W,305.0M,22.11,0.38K,170705.000A2,NAD,210714
0,1405962426,41859,1405962426,3103.7187N,09810.8368W,305.0M,22.11,0.47K,170706.000A2,NAD,210714
0,1405962427,42860,1405962427,3103.7187N,09810.8369W,305.0M,22.11,0.26K,170707.000A2,NAD,210714
0,1405962428,43862,1405962428,3103.7186N,09810.8369W,305.0M,22.11,0.19K,170708.000A2,NAD,210714
0,1405962429,44863,1405962429,3103.7186N,09810.8369W,305.0M,22.11,0.32K,170709.000A2,NAD,210714
0,1405962430,45864,1405962430,3103.7186N,09810.8369W,305.0M,22.11,0.36K,170710.000A2,NAD,210714
0,1405962431,46865,1405962431,3103.7185N,09810.8368W,305.0M,22.11,0.18K,170711.000A2,NAD,210714
0,1405962432,47866,1405962432,3103.7185N,09810.8368W,305.0M,22.11,0.49K,170712.000A2,NAD,210714
0,1405962433,48867,1405962433,3103.7185N,09810.8367W,305.0M,22.11,0.55K,170713.000A2,NAD,210714
0,1405962434,49868,1405962434,3103.7185N,09810.8366W,305.0M,22.11,0.38K,170714.000A2,NAD,210714
0,1405962435,50869,1405962435,3103.7185N,09810.8366W,305.0M,22.11,0.18K,170715.000A2,NAD,210714
0,1405962436,51870,1405962436,3103.7185N,09810.8366W,305.0M,22.11,0.37K,170716.000A2,NAD,210714
0,1405962438,53272,1405962437,3103.7185N,09810.8366W,305.0M,22.11,0.23K,170717.000A2,NAD,210714
