0,1412489750,utime,T(cK),I(cA),V(mV),V_sup(mV),Stat,T(cK),I(cA),V(mV),V_sup(mV),Stat
0,1405941405,78562,30330,-87,12625,0,1,30150,-87,10985,88,1
0,1405941406,79681,30330,-87,12625,0,1,30150,-87,10985,88,1
0,1405941407,80690,30330,-87,12625,0,1,30150,-87,10985,88,1
0,1405941408,81698,30330,-87,12625,0,1,30150,-87,10985,88,1
0,1405941409,82702,30330,-87,12625,0,1,30150,-87,10985,88,1
0,1405941410,83707,30330,-89,12625,0,1,30150,-87,10980,88,1
0,1405941411,84709,30330,-87,12620,0,1,30150,-87,10980,88,1
0,1405941412,85715,30330,-87,12620,0,1,30150,-87,10980,88,1
0,1405941413,86716,30330,-95,12620,0,1,30150,-93,10975,88,1
0,1405941414,87723,30330,-87,12620,0,1,30150,-87,10980,88,1
0,1405941415,88730,30330,-89,12620,0,1,30150,-89,10975,88,1
0,1405941416,89738,30330,-87,12615,0,1,30150,-87,10975,88,1
0,1405941417,90740,30330,-87,12615,0,1,30150,-87,10975,88,1
0,1405941418,91743,30330,-87,12615,0,1,30150,-87,10975,88,1
0,1405941419,92745,30330,-87,12615,0,1,30150,-87,10975,88,1
0,1405941420,93752,30330,-87,12615,0,1,30150,-87,10975,88,1
0,1405941421,94758,30330,-87,12615,0,1,30150,-87,10975,88,1
0,1405941422,95759,30330,-87,12615,0,1,30150,-87,10975,88,1
0,1405941423,96763,30330,-87,12615,0,1,30150,-87,10970,88,1
0,1405941424,97764,30330,-87,12610,0,1,30150,-87,10970,88,1
0,1405941425,98765,30330,-87,12610,0,1,30150,-87,10970,88,1
0,1405941426,99775,30330,-87,12610,0,1,30150,-87,10970,88,1
0,1405941427,100782,30330,-87,12610,0,1,30150,-87,10970,88,1
0,1405941428,101789,30330,-87,12610,0,1,30150,-87,10970,88,1
0,1405941429,102797,30330,-87,12610,0,1,30150,-87,10970,88,1
0,1405941430,103800,30330,-87,12605,0,1,30150,-87,10970,88,1
0,1405941431,104804,30330,-87,12610,0,1,30150,-87,10970,88,1
0,1405941432,105810,30330,-87,12605,0,1,30150,-87,10965,88,1
0,1405941433,106811,30330,-87,12605,0,1,30150,-87,10965,88,1
0,1405941434,107813,30330,-87,12605,0,1,30150,-87,10965,88,1
0,1405941436,109970,30330,-87,12605,0,1,30150,-87,10965,88,1
0,1405941437,110973,30330,-87,12605,0,1,30195,-87,10965,88,1
0,1405941438,111976,30330,-87,12605,0,1,30150,-87,10960,88,1
0,1405941439,112978,30330,-87,12600,0,1,30150,-87,10960,88,1
0,1405941440,113980,30330,-87,12600,0,1,30150,-87,10960,88,1
0,1405941441,114983,30330,-89,12600,0,1,30150,-89,10960,88,1
0,1405941442,115990,30330,-89,12600,0,1,30150,-89,10960,88,1
0,1405941443,116991,30330,-87,12600,0,1,30150,-87,10960,88,1
0,1405941444,117993,30330,-87,12595,0,1,30150,-87,10960,88,1
0,1405941445,118997,30330,-87,12595,0,1,30150,-87,10960,88,1
0,1405941447,120002,30330,-87,12595,0,1,30150,-87,10955,88,1
0,1405941448,121003,30330,-87,12595,0,1,30150,-87,10955,88,1
0,1405941449,122011,30330,-87,12595,0,1,30150,-87,10955,88,1
0,1405941450,123013,30330,-87,12595,0,1,30150,-87,10955,88,1
0,1405941451,124018,30330,-87,12595,0,1,30150,-87,10955,88,1
0,1405941452,125021,30330,-87,12595,0,1,30150,-87,10955,99,1
0,1405941453,126028,30330,-87,12590,0,1,30195,-87,10950,99,1
0,1405941454,127037,30330,-87,12590,0,1,30150,-87,10950,88,1
0,1405941455,128040,30330,-87,12590,0,1,30150,-87,10950,88,1
0,1405941456,129047,30330,-87,12590,0,1,30150,-87,10950,88,1
0,1405941457,130193,30330,-87,12590,0,1,30150,-87,10950,88,1
0,1405941458,131198,30330,-87,12590,0,1,30150,-87,10950,99,1
0,1405941459,132201,30330,-87,12590,0,1,30150,-87,10950,88,1
0,1405941460,133203,30330,-87,12585,0,1,30150,-87,10950,88,1
0,1405941461,134208,30330,-87,12585,0,1,30150,-87,10945,88,1
0,1405941462,135216,30330,-87,12585,0,1,30150,-87,10945,88,1
0,1405941463,136222,30330,-87,12585,0,1,30150,-87,10945,88,1
0,1405941464,137226,30330,-87,12585,0,1,30150,-87,10945,88,1
0,1405941465,138232,30330,-87,12585,0,1,30150,-87,10945,99,1
0,1405941466,139245,30330,-89,12585,0,1,30150,-87,10945,88,1
0,1405941467,140248,30330,-87,12585,0,1,30150,-87,10945,88,1
0,1405941468,141252,30330,-87,12580,0,1,30150,-87,10945,99,1
0,1405941469,142256,30330,-87,12580,0,1,30150,-87,10945,88,1
0,1405941470,143260,30330,-87,12580,0,1,30150,-87,10945,88,1
0,1405941471,144266,30330,-87,12580,0,1,30150,-87,10940,88,1
0,1405941472,145272,30330,-87,12580,0,1,30150,-87,10940,88,1
0,1405941473,146276,30330,-87,12580,0,1,30150,-87,10940,88,1
0,1405941474,147283,30330,-87,12580,0,1,30150,-87,10940,88,1
0,1405941475,148294,30330,-87,12575,0,1,30150,-87,10940,88,1
0,1405941476,149295,30330,-87,12575,0,1,30150,-87,10940,88,1
0,1405941477,150301,30330,-87,12575,0,1,30150,-87,10940,88,1
0,1405941478,151307,30330,-87,12575,0,1,30150,-87,10940,88,1
0,1405941479,152315,30330,-87,12575,0,1,30150,-87,10935,88,1
0,1405941480,153322,30330,-95,12570,0,1,30150,-93,10930,88,1
0,1405941481,154330,30330,-95,12570,0,1,30150,-95,10930,99,1
0,1405941482,155336,30330,-95,12570,0,1,30150,-93,10930,88,1
0,1405941483,156339,30330,-95,12570,0,1,30150,-93,10930,88,1
0,1405941484,157341,30330,-95,12570,0,1,30150,-95,10925,88,1
0,1405941485,158346,30330,-95,12565,0,1,30150,-95,10925,88,1
0,1405941486,159352,30330,-95,12565,0,1,30150,-93,10925,99,1
0,1405941487,160357,30330,-95,12565,0,1,30150,-95,10925,99,1
0,1405941488,161365,30330,-95,12565,0,1,30150,-95,10925,99,1
0,1405941489,162373,30330,-95,12565,0,1,30150,-95,10925,88,1
0,1405941490,163382,30330,-95,12565,0,1,30150,-95,10925,88,1
0,1405941491,164384,30330,-95,12560,0,1,30150,-95,10920,88,1
0,1405941492,165388,30330,-95,12560,0,1,30150,-93,10920,88,1
0,1405941493,166390,30330,-95,12560,0,1,30150,-95,10920,88,1
0,1405941494,167395,30330,-95,12560,0,1,30150,-95,10920,88,1
0,1405941495,168406,30330,-95,12560,0,1,30150,-95,10920,88,1
0,1405941496,169414,30330,-95,12560,0,1,30150,-95,10920,88,1
0,1405941497,170416,30330,-95,12560,0,1,30150,-95,10915,88,1
0,1405941498,171421,30330,-95,12560,0,1,30150,-95,10920,88,1
0,1405941499,172422,30330,-95,12555,0,1,30150,-95,10915,99,1
0,1405941500,173425,30330,-95,12555,0,1,30150,-95,10915,88,1
0,1405941501,174431,30330,-95,12555,0,1,30150,-95,10915,88,1
0,1405941502,175433,30330,-95,12555,0,1,30150,-95,10915,88,1
0,1405941503,176435,30330,-95,12555,0,1,30150,-95,10915,88,1
0,1405941504,177440,30330,-95,12555,0,1,30150,-95,10915,99,1
0,1405941505,178443,30330,-95,12555,0,1,30150,-95,10915,88,1
0,1405941506,179445,30330,-95,12550,0,1,30150,-95,10910,99,1
0,1405941507,180451,30330,-95,12550,0,1,30150,-95,10910,99,1
0,1405941508,181460,30330,-95,12550,0,1,30150,-95,10910,88,1
0,1405941509,182468,30330,-95,12550,0,1,30150,-95,10910,88,1
0,1405941510,183475,30330,-95,12550,0,1,30150,-95,10910,99,1
0,1405941511,184480,30330,-95,12550,0,1,30150,-95,10910,88,1
0,1405941512,185482,30330,-95,12550,0,1,30150,-95,10910,99,1
0,1405941513,186483,30330,-95,12545,0,1,30150,-93,10910,88,1
0,1405941514,187484,30330,-95,12545,0,1,30150,-93,10905,99,1
0,1405941515,188486,30330,-95,12545,0,1,30150,-95,10905,88,1
0,1405941516,189495,30330,-95,12545,0,1,30150,-95,10905,99,1
0,1405941517,190496,30330,-95,12545,0,1,30150,-95,10905,88,1
0,1405941518,191502,30330,-95,12545,0,1,30150,-95,10905,88,1
0,1405941519,192507,30330,-95,12545,0,1,30150,-95,10905,88,1
0,1405941520,193509,30330,-95,12545,0,1,30150,-95,10905,88,1
0,1405941521,194515,30330,-95,12545,0,1,30150,-95,10905,99,1
0,1405941522,195522,30330,-95,12540,0,1,30150,-95,10905,88,1
0,1405941523,196523,30330,-95,12540,0,1,30150,-95,10905,88,1
0,1405941524,197525,30330,-95,12540,0,1,30150,-95,10900,99,1
0,1405941525,198527,30330,-95,12540,0,1,30150,-95,10900,88,1
0,1405941526,199532,30330,-95,12540,0,1,30150,-95,10900,88,1
0,1405941527,200536,30330,-95,12540,0,1,30150,-95,10900,88,1
0,1405941528,201537,30330,-95,12540,0,1,30150,-95,10900,88,1
0,1405941529,202543,30330,-95,12540,0,1,30150,-95,10900,88,1
0,1405941530,203552,30330,-95,12540,0,1,30150,-95,10900,88,1
0,1405941531,204556,30330,-95,12535,0,1,30150,-95,10900,88,1
0,1405941532,205561,30330,-95,12535,0,1,30150,-95,10900,88,1
0,1405941533,206563,30330,-95,12535,0,1,30150,-95,10900,88,1
0,1405941534,207567,30330,-95,12535,0,1,30150,-95,10895,88,1
0,1405941535,208572,30330,-95,12535,0,1,30150,-95,10895,99,1
0,1405941536,209576,30330,-95,12535,0,1,30150,-95,10895,88,1
0,1405941537,210583,30330,-95,12535,0,1,30150,-93,10895,88,1
0,1405941538,211584,30330,-95,12535,0,1,30150,-95,10895,88,1
0,1405941539,212588,30330,-95,12530,0,1,30150,-95,10895,88,1
0,1405941540,213596,30330,-95,12530,0,1,30150,-95,10890,88,1
0,1405941541,214601,30330,-95,12530,0,1,30150,-95,10895,88,1
0,1405941542,215603,30330,-95,12530,0,1,30150,-95,10890,99,1
0,1405941543,216604,30330,-95,12530,0,1,30150,-95,10890,88,1
0,1405941544,217608,30330,-95,12530,0,1,30150,-93,10890,99,1
0,1405941545,218614,30330,-95,12530,0,1,30150,-95,10890,88,1
0,1405941546,219616,30330,-96,12530,0,1,30150,-95,10890,88,1
0,1405941547,220624,30330,-95,12530,0,1,30150,-95,10890,88,1
0,1405941548,221630,30330,-95,12530,0,1,30150,-95,10890,88,1
0,1405941549,222638,30330,-95,12525,0,1,30150,-95,10890,88,1
0,1405941550,223646,30330,-95,12525,0,1,30150,-95,10890,88,1
0,1405941551,224652,30330,-95,12525,0,1,30150,-95,10890,88,1
0,1405941552,225664,30330,-95,12525,0,1,30150,-95,10890,99,1
0,1405941553,226665,30330,-95,12525,0,1,30150,-95,10890,88,1
0,1405941554,227670,30330,-95,12525,0,1,30150,-95,10885,88,1
0,1405941555,228672,30330,-95,12525,0,1,30150,-95,10885,99,1
0,1405941556,229673,30330,-95,12525,0,1,30150,-95,10885,99,1
0,1405941557,230675,30330,-95,12525,0,1,30150,-95,10885,88,1
0,1405941558,231679,30330,-95,12520,0,1,30150,-95,10885,88,1
0,1405941559,232680,30330,-95,12520,0,1,30150,-95,10885,88,1
0,1405941560,233685,30330,-95,12520,0,1,30150,-95,10885,88,1
0,1405941561,234692,30330,-95,12520,0,1,30150,-95,10885,88,1
0,1405941562,235694,30330,-95,12520,0,1,30150,-95,10885,88,1
0,1405941563,236697,30330,-95,12520,0,1,30150,-95,10885,88,1
0,1405941564,237705,30330,-95,12520,0,1,30150,-95,10885,88,1
0,1405941565,238711,30330,-95,12520,0,1,30150,-95,10880,99,1
0,1405941566,239719,30330,-95,12520,0,1,30150,-95,10880,88,1
0,1405941567,240724,30330,-95,12520,0,1,30150,-95,10880,88,1
0,1405941568,241730,30330,-95,12520,0,1,30150,-95,10880,99,1
0,1405941569,242736,30330,-95,12515,0,1,30150,-95,10880,99,1
0,1405941570,243743,30330,-95,12515,0,1,30150,-93,10880,88,1
0,1405941571,244746,30330,-95,12515,0,1,30150,-93,10880,88,1
0,1405941572,245748,30330,-95,12515,0,1,30150,-95,10880,99,1
0,1405941573,246750,30330,-95,12515,0,1,30150,-95,10880,88,1
0,1405941574,247755,30330,-95,12515,0,1,30150,-95,10880,99,1
0,1405941575,248759,30330,-95,12515,0,1,30150,-95,10875,88,1
0,1405941576,249775,30330,-95,12515,0,1,30150,-95,10875,88,1
0,1405941577,250780,30330,-95,12515,0,1,30150,-95,10875,88,1
0,1405941578,251782,30330,-95,12510,0,1,30150,-95,10875,99,1
0,1405941579,252785,30330,-95,12510,0,1,30150,-95,10875,88,1
0,1405941580,253786,30330,-95,12510,0,1,30150,-95,10875,88,1
0,1405941581,254787,30330,-95,12510,0,1,30150,-95,10875,99,1
0,1405941582,255788,30330,-95,12510,0,1,30150,-95,10875,99,1
0,1405941583,256794,30330,-95,12510,0,1,30150,-93,10875,88,1
0,1405941584,257800,30330,-95,12510,0,1,30150,-95,10875,88,1
0,1405941585,258804,30330,-95,12510,0,1,30150,-95,10870,99,1
0,1405941586,259808,30330,-95,12510,0,1,30150,-95,10870,88,1
0,1405941587,260814,30330,-95,12510,0,1,30150,-95,10870,88,1
0,1405941588,261816,30330,-95,12510,0,1,30150,-95,10870,88,1
0,1405941589,262820,30330,-95,12505,0,1,30150,-95,10870,88,1
0,1405941590,263825,30330,-95,12505,0,1,30150,-95,10870,88,1
0,1405941591,264828,30330,-95,12505,0,1,30150,-93,10870,88,1
0,1405941592,265831,30330,-95,12505,0,1,30150,-93,10870,99,1
0,1405941593,266832,30330,-95,12505,0,1,30150,-95,10870,99,1
0,1405941594,267835,30330,-95,12505,0,1,30150,-95,10870,99,1
0,1405941595,268836,30330,-95,12505,0,1,30150,-95,10870,88,1
0,1405941596,269838,30330,-95,12505,0,1,30150,-95,10865,88,1
0,1405941597,270840,30330,-95,12505,0,1,30150,-95,10865,88,1
0,1405941598,271847,30330,-95,12505,0,1,30150,-95,10865,99,1
0,1405941599,272851,30330,-95,12505,0,1,30150,-95,10865,99,1
0,1405941600,273857,30330,-95,12500,0,1,30150,-95,10865,99,1
0,1405941601,274861,30330,-95,12500,0,1,30150,-95,10865,99,1
0,1405941602,275867,30330,-95,12500,0,1,30150,-95,10865,88,1
0,1405941603,276868,30330,-95,12500,0,1,30150,-93,10865,99,1
0,1405941604,277871,30330,-95,12500,0,1,30150,-95,10865,88,1
0,1405941605,278878,30330,-95,12500,0,1,30150,-95,10865,88,1
0,1405941606,279879,30330,-95,12500,0,1,30150,-95,10865,99,1
0,1405941607,280880,30330,-95,12500,0,1,30150,-95,10865,99,1
0,1405941608,281881,30330,-95,12500,0,1,30150,-95,10865,99,1
0,1405941609,282891,30330,-95,12500,0,1,30150,-95,10860,99,1
0,1405941610,283892,30330,-95,12495,0,1,30150,-93,10860,99,1
0,1405941611,284895,30330,-95,12500,0,1,30150,-95,10865,88,1
0,1405941612,285903,30330,-95,12495,0,1,30150,-95,10860,88,1
0,1405941613,286910,30330,-95,12495,0,1,30150,-93,10860,99,1
0,1405941614,287914,30330,-95,12495,0,1,30150,-95,10860,99,1
0,1405941615,288915,30330,-95,12495,0,1,30150,-95,10860,99,1
0,1405941616,289916,30330,1,12555,23936,1,30150,2,11130,24156,1
0,1405941617,290919,30330,1,12560,23947,1,30150,2,11135,24167,1
0,1405941618,291922,30330,0,12565,23947,4,30195,1,11145,24178,2
0,1405941619,292926,30330,88,12605,23672,1,30195,98,11315,23947,3
0,1405941620,293929,30330,101,12620,23628,1,30195,104,11440,23925,3
0,1405941621,294942,30330,101,12625,23628,1,30195,104,11480,23925,3
0,1405941622,295944,30330,101,12630,23628,1,30195,104,11485,23925,3
0,1405941623,296952,30330,101,12630,23628,1,30195,104,11495,23925,3
0,1405941624,297957,30330,101,12635,23628,1,30195,104,11500,23925,3
0,1405941625,298962,30330,103,12640,23628,1,30195,104,11515,23925,3
0,1405941626,299964,30330,101,12640,23628,1,30195,104,11535,23925,3
0,1405941627,300971,30330,101,12645,23628,1,30195,104,11550,23925,3
0,1405941628,301972,30330,101,12645,23628,1,30195,104,11575,23925,3
0,1405941629,302973,30330,101,12650,23628,1,30195,104,11605,23925,3
0,1405941630,303981,30330,101,12650,23628,1,30195,104,11625,23925,3
0,1405941631,304983,30330,101,12655,23628,1,30195,104,11675,23925,3
0,1405941632,305994,30330,101,12655,23628,1,30195,104,11770,23925,3
0,1405941634,307001,30330,101,12655,23628,1,30195,104,11950,23925,3
0,1405941635,308002,30330,101,12660,23628,1,30195,103,12130,23925,3
0,1405941636,309004,30330,101,12660,23628,1,30195,103,12255,23914,3
0,1405941637,310006,30330,101,12665,23628,1,30195,103,12305,23914,3
0,1405941638,311011,30330,103,12665,23628,1,30195,103,12340,23914,3
0,1405941639,312020,30330,101,12665,23628,1,30195,103,12380,23914,3
0,1405941640,313022,30285,101,12670,23628,1,30195,103,12425,23914,3
0,1405941641,314036,30330,101,12670,23628,1,30195,103,12455,23914,3
0,1405941642,315039,30330,101,12670,23617,1,30195,103,12490,23914,3
0,1405941643,316045,30330,101,12675,23617,1,30195,103,12515,23914,3
0,1405941644,317048,30330,101,12675,23628,1,30195,103,12535,23914,3
0,1405941645,318056,30330,101,12675,23628,1,30195,103,12555,23914,3
0,1405941646,319058,30330,101,12680,23617,1,30195,103,12570,23914,3
0,1405941647,320065,30330,101,12680,23617,1,30195,103,12580,23914,3
0,1405941648,321066,30330,101,12685,23628,1,30195,103,12590,23914,3
0,1405941649,322074,30330,101,12685,23628,1,30195,103,12600,23914,3
0,1405941650,323083,30330,101,12685,23628,1,30195,103,12610,23914,3
0,1405941651,324091,30330,103,12690,23628,1,30195,103,12615,23914,3
0,1405941652,325096,30330,101,12690,23617,1,30195,103,12625,23914,3
0,1405941653,326107,30330,101,12690,23617,1,30195,103,12630,23914,3
0,1405941654,327115,30330,101,12690,23628,1,30195,103,12635,23914,3
0,1405941655,328116,30330,101,12695,23628,1,30195,103,12640,23914,3
0,1405941656,329127,30330,101,12695,23617,1,30195,103,12645,23914,3
0,1405941657,330130,30330,101,12695,23628,1,30195,103,12650,23914,3
0,1405941658,331131,30330,101,12700,23628,1,30195,103,12650,23914,3
0,1405941659,332134,30330,101,12700,23617,1,30195,103,12655,23914,3
0,1405941660,333136,30330,103,12700,23617,1,30195,103,12655,23914,3
0,1405941661,334138,30330,101,12705,23628,1,30195,103,12660,23914,3
0,1405941662,335140,30330,101,12705,23617,1,30195,103,12665,23914,3
0,1405941663,336142,30330,101,12705,23617,1,30195,103,12665,23914,3
0,1405941664,337150,30330,101,12705,23617,1,30195,103,12670,23914,3
0,1405941665,338153,30330,103,12705,23617,1,30195,103,12670,23914,3
0,1405941666,339160,30330,101,12710,23617,1,30195,103,12675,23914,3
0,1405941667,340165,30330,103,12710,23628,1,30195,103,12675,23914,3
0,1405941668,341170,30330,101,12710,23628,1,30195,103,12680,23914,3
0,1405941669,342178,30330,103,12715,23628,1,30195,103,12680,23914,3
0,1405941670,343183,30330,103,12715,23617,1,30195,103,12685,23914,3
0,1405941671,344191,30330,101,12715,23628,1,30195,103,12685,23914,3
0,1405941672,345199,30330,103,12715,23617,1,30195,103,12685,23914,3
0,1405941673,346205,30330,101,12720,23617,1,30195,103,12690,23914,3
0,1405941674,347207,30330,101,12720,23628,1,30195,103,12690,23914,3
0,1405941675,348212,30330,103,12720,23617,1,30195,103,12690,23914,3
0,1405941676,349214,30330,101,12725,23617,1,30195,103,12695,23914,3
0,1405941677,350216,30330,103,12725,23617,1,30195,103,12695,23914,3
0,1405941678,351220,30330,103,12725,23617,1,30195,103,12695,23914,3
0,1405941679,352224,30330,101,12725,23617,1,30195,103,12700,23914,3
0,1405941680,353229,30330,101,12730,23617,1,30195,103,12700,23914,3
0,1405941681,354231,30330,101,12730,23617,1,30195,103,12700,23914,3
0,1405941682,355234,30330,101,12730,23628,1,30195,103,12705,23914,3
0,1405941683,356240,30330,101,12730,23617,1,30195,103,12705,23914,3
0,1405941684,357243,30330,101,12735,23628,1,30195,103,12705,23914,3
0,1405941685,358247,30330,101,12735,23617,1,30195,103,12710,23914,3
0,1405941686,359254,30330,103,12735,23628,1,30195,103,12710,23914,3
0,1405941687,360258,30330,101,12735,23617,1,30195,103,12710,23914,3
0,1405941688,361265,30330,101,12740,23617,1,30195,103,12710,23914,3
0,1405941689,362273,30330,101,12740,23617,1,30195,103,12715,23914,3
0,1405941690,363281,30330,101,12740,23617,1,30195,103,12715,23914,3
0,1405941691,364282,30330,101,12740,23617,1,30195,103,12715,23914,3
0,1405941692,365290,30330,101,12745,23617,1,30195,103,12720,23914,3
0,1405941693,366295,30330,101,12745,23617,1,30195,103,12720,23914,3
0,1405941694,367301,30330,103,12745,23617,1,30195,103,12720,23914,3
0,1405941695,368306,30330,101,12745,23617,1,30195,103,12720,23914,3
0,1405941696,369309,30330,101,12750,23617,1,30195,103,12725,23914,3
0,1405941697,370310,30330,101,12750,23617,1,30195,103,12725,23914,3
0,1405941698,371318,30330,103,12750,23617,1,30195,103,12725,23914,3
0,1405941699,372319,30330,101,12750,23617,1,30195,103,12730,23914,3
0,1405941700,373320,30330,101,12750,23617,1,30195,103,12730,23914,3
0,1405941701,374324,30330,103,12755,23617,1,30195,103,12730,23914,3
0,1405941702,375331,30330,101,12755,23617,1,30195,103,12730,23914,3
0,1405941703,376335,30330,101,12755,23617,1,30195,103,12735,23914,3
0,1405941704,377343,30330,101,12755,23617,1,30195,103,12735,23914,3
0,1405941705,378349,30330,101,12760,23617,1,30195,103,12735,23914,3
0,1405941706,379351,30330,101,12760,23617,1,30195,103,12735,23914,3
0,1405941707,380355,30330,101,12760,23617,1,30195,103,12735,23914,3
0,1405941708,381365,30330,101,12760,23617,1,30195,103,12740,23914,3
0,1405941709,382366,30330,101,12765,23617,1,30195,103,12740,23914,3
0,1405941710,383376,30330,101,12765,23617,1,30195,103,12740,23914,3
0,1405941711,384380,30330,101,12765,23617,1,30195,103,12740,23914,3
0,1405941712,385386,30330,103,12765,23617,1,30195,103,12745,23914,3
0,1405941713,386390,30330,103,12765,23617,1,30195,103,12745,23914,3
0,1405941714,387396,30330,101,12770,23617,1,30195,103,12745,23914,3
0,1405941715,388402,30330,103,12770,23617,1,30195,103,12745,23914,3
0,1405941716,389405,30330,101,12770,23617,1,30195,103,12745,23914,3
0,1405941717,390410,30330,101,12770,23617,1,30195,103,12750,23914,3
0,1405941718,391414,30330,101,12770,23617,1,30195,103,12750,23914,3
0,1405941719,392420,30330,101,12775,23617,1,30195,103,12750,23914,3
0,1405941720,393428,30330,101,12775,23617,1,30195,103,12755,23914,3
0,1405941721,394434,30330,101,12775,23617,1,30195,103,12755,23914,3
0,1405941722,395439,30330,101,12775,23617,1,30195,103,12755,23914,3
0,1405941723,396447,30330,101,12780,23617,1,30195,103,12755,23914,3
0,1405941724,397460,30330,101,12780,23617,1,30195,103,12755,23914,3
0,1405941725,398465,30330,101,12780,23617,1,30195,103,12760,23914,3
0,1405941726,399471,30330,101,12780,23617,1,30195,103,12760,23914,3
0,1405941727,400475,30330,101,12785,23617,1,30195,103,12760,23914,3
0,1405941728,401481,30330,101,12785,23617,1,30195,103,12760,23914,3
0,1405941729,402488,30330,101,12785,23617,1,30195,103,12765,23914,3
0,1405941730,403496,30330,103,12785,23617,1,30195,103,12765,23914,3
0,1405941731,404509,30330,101,12790,23617,1,30195,103,12765,23914,3
0,1405941732,405513,30330,101,12790,23617,1,30195,103,12765,23914,3
0,1405941733,406522,30330,101,12790,23617,1,30195,103,12765,23914,3
0,1405941734,407524,30330,103,12790,23617,1,30195,103,12770,23914,3
0,1405941735,408530,30330,103,12790,23617,1,30195,103,12770,23914,3
0,1405941736,409538,30330,103,12795,23617,1,30195,103,12770,23914,3
0,1405941737,410540,30330,101,12795,23617,1,30195,103,12770,23914,3
0,1405941738,411546,30330,101,12795,23617,1,30195,103,12770,23914,3
0,1405941739,412550,30330,101,12795,23617,1,30195,103,12770,23914,3
0,1405941740,413557,30330,103,12795,23617,1,30195,103,12775,23914,3
0,1405941741,414563,30330,101,12800,23617,1,30195,103,12775,23914,3
0,1405941742,415568,30330,101,12800,23617,1,30195,103,12775,23914,3
0,1405941743,416569,30330,101,12800,23617,1,30195,103,12775,23914,3
0,1405941744,417576,30330,101,12805,23617,1,30195,103,12775,23914,3
0,1405941745,418582,30330,101,12805,23617,1,30195,103,12780,23914,3
0,1405941746,419588,30330,103,12805,23617,1,30195,103,12780,23914,3
0,1405941747,420591,30330,101,12805,23617,1,30195,103,12780,23914,3
0,1405941748,421596,30330,103,12805,23617,1,30195,103,12780,23914,3
0,1405941749,422597,30330,101,12810,23617,1,30195,103,12785,23914,3
0,1405941750,423599,30330,101,12810,23617,1,30195,103,12785,23914,3
0,1405941751,424600,30330,103,12810,23617,1,30195,103,12785,23914,3
0,1405941752,425603,30330,101,12810,23617,1,30195,103,12790,23914,3
0,1405941753,426605,30330,101,12815,23617,1,30195,103,12790,23914,3
0,1405941754,427611,30330,101,12815,23617,1,30195,103,12790,23914,3
0,1405941755,428613,30330,103,12815,23617,1,30195,103,12790,23914,3
