0,1405616312,utime,AM_vel(rpm),AM_supV(dV),AM_supI(dA)
0,1405616359,54415,0,0,0
0,1405616359,54667,0,0,0
0,1405616359,54919,0,0,0
0,1405616360,55170,0,0,0
0,1405616360,55421,0,0,0
0,1405616360,55672,0,0,0
0,1405616360,55923,0,0,0
0,1405616361,56175,0,0,0
0,1405616361,56426,0,0,0
0,1405616361,56678,0,0,0
0,1405616361,56929,0,0,0
0,1405616362,57180,0,0,0
0,1405616362,57431,0,0,0
0,1405616362,57682,0,0,0
0,1405616362,57933,0,0,0
0,1405616363,58184,0,0,0
0,1405616363,58435,0,0,0
0,1405616363,58686,0,0,0
0,1405616363,58937,0,0,0
0,1405616364,59188,0,0,0
0,1405616364,59439,0,0,0
0,1405616364,59690,0,0,0
0,1405616364,59941,0,0,0
0,1405616365,60192,0,0,0
0,1405616365,60443,0,0,0
0,1405616365,60695,0,0,0
0,1405616365,60946,0,0,0
0,1405616366,61198,0,0,0
0,1405616366,61450,0,0,0
0,1405616366,61704,0,0,0
0,1405616366,61956,0,0,0
0,1405616367,62207,0,0,0
0,1405616367,62458,0,0,0
0,1405616367,62709,0,0,0
0,1405616367,62960,0,0,0
0,1405616368,63211,0,0,0
0,1405616368,63464,0,0,0
0,1405616368,63715,0,0,0
0,1405616368,63967,0,0,0
0,1405616369,64218,0,0,0
0,1405616369,64470,0,0,0
0,1405616369,64724,0,0,0
0,1405616369,64975,0,0,0
0,1405616370,65226,0,0,0
0,1405616370,65477,0,0,0
0,1405616370,65729,0,0,0
0,1405616370,65980,0,0,0
0,1405616371,66231,0,0,0
0,1405616371,66482,0,0,0
0,1405616371,66733,0,0,0
0,1405616371,66985,0,0,0
0,1405616372,67236,0,0,0
0,1405616372,67487,0,0,0
0,1405616372,67738,0,0,0
0,1405616372,67989,0,0,0
0,1405616373,68241,0,0,0
0,1405616373,68492,0,0,0
0,1405616373,68743,0,0,0
0,1405616373,68994,0,0,0
0,1405616374,69245,0,0,0
0,1405616374,69496,0,0,0
0,1405616374,69747,0,0,0
0,1405616374,69998,0,0,0
0,1405616375,70249,0,0,0
0,1405616375,70500,0,0,0
0,1405616375,70753,0,0,0
0,1405616376,71004,0,0,0
0,1405616376,71258,0,0,0
0,1405616376,71509,0,0,0
0,1405616376,71763,0,0,0
0,1405616377,72014,0,0,0
0,1405616377,72265,0,0,0
0,1405616377,72516,0,0,0
0,1405616377,72767,0,0,0
0,1405616378,73018,0,0,0
0,1405616378,73269,0,0,0
0,1405616378,73520,0,0,0
0,1405616378,73771,0,0,0
0,1405616379,74024,0,0,0
0,1405616379,74275,0,0,0
0,1405616379,74526,0,0,0
0,1405616379,74777,0,0,0
0,1405616380,75028,0,0,0
0,1405616380,75279,0,0,0
0,1405616380,75530,0,0,0
0,1405616380,75781,0,0,0
0,1405616381,76032,0,0,0
0,1405616381,76283,0,0,0
0,1405616381,76534,0,0,0
0,1405616381,76785,0,0,0
0,1405616382,77037,0,0,0
0,1405616382,77288,0,0,0
0,1405616382,77542,0,0,0
0,1405616382,77793,0,0,0
0,1405616383,78044,0,0,0
0,1405616383,78295,0,0,0
0,1405616383,78546,0,0,0
0,1405616383,78797,0,0,0
0,1405616384,79048,0,0,0
0,1405616384,79299,0,0,0
0,1405616384,79550,0,0,0
0,1405616384,79801,0,0,0
0,1405616385,80052,0,0,0
0,1405616385,80303,0,0,0
0,1405616385,80554,0,0,0
0,1405616385,80806,0,0,0
0,1405616386,81058,0,0,0
0,1405616386,81309,0,0,0
0,1405616386,81561,0,0,0
0,1405616386,81812,0,0,0
0,1405616387,82063,0,0,0
0,1405616387,82314,0,0,0
0,1405616387,82565,0,0,0
0,1405616387,82816,0,0,0
0,1405616388,83075,0,0,0
0,1405616388,83326,0,0,0
0,1405616388,83577,0,0,0
0,1405616388,83829,0,0,0
0,1405616389,84080,0,0,0
0,1405616389,84331,0,0,0
0,1405616389,84582,0,0,0
0,1405616389,84833,0,0,0
0,1405616390,85084,0,0,0
0,1405616390,85335,0,0,0
0,1405616390,85586,0,0,0
0,1405616390,85841,0,0,0
0,1405616391,86092,0,0,0
0,1405616391,86344,0,0,0
0,1405616391,86596,0,0,0
0,1405616391,86847,0,0,0
0,1405616392,87098,0,0,0
0,1405616392,87349,0,0,0
0,1405616392,87600,0,0,0
0,1405616392,87851,0,0,0
0,1405616393,88102,0,0,0
0,1405616393,88353,0,0,0
0,1405616393,88604,0,0,0
0,1405616393,88856,0,0,0
0,1405616394,89108,0,0,0
0,1405616394,89359,0,0,0
0,1405616394,89610,0,0,0
0,1405616394,89862,0,0,0
0,1405616395,90113,0,0,0
0,1405616395,90364,0,0,0
0,1405616395,90615,0,0,0
0,1405616395,90867,0,0,0
0,1405616396,91118,0,0,0
0,1405616396,91369,0,0,0
0,1405616396,91621,0,0,0
0,1405616396,91872,0,0,0
0,1405616397,92123,0,0,0
0,1405616397,92374,0,0,0
0,1405616397,92625,0,0,0
0,1405616397,92877,0,0,0
0,1405616398,93128,0,0,0
0,1405616398,93379,0,0,0
0,1405616398,93633,0,0,0
0,1405616398,93884,0,0,0
0,1405616399,94135,0,0,0
0,1405616399,94386,0,0,0
0,1405616399,94637,0,0,0
0,1405616399,94888,0,0,0
0,1405616400,95139,0,0,0
0,1405616400,95390,0,0,0
0,1405616400,95641,0,0,0
0,1405616400,95892,0,0,0
0,1405616401,96143,0,0,0
0,1405616401,96394,0,0,0
0,1405616401,96646,0,0,0
0,1405616401,96897,0,0,0
0,1405616402,97148,0,0,0
0,1405616402,97399,0,0,0
0,1405616402,97650,0,0,0
0,1405616402,97911,0,0,0
0,1405616403,98162,0,0,0
0,1405616403,98414,0,0,0
0,1405616403,98665,0,0,0
0,1405616403,98917,0,0,0
0,1405616404,99168,0,0,0
0,1405616404,99419,0,0,0
0,1405616404,99671,0,0,0
0,1405616404,99922,0,0,0
0,1405616405,100173,0,0,0
0,1405616405,100424,0,0,0
0,1405616405,100675,0,0,0
0,1405616405,100926,0,0,0
0,1405616406,101177,0,0,0
0,1405616406,101429,0,0,0
0,1405616406,101680,0,0,0
0,1405616406,101934,0,0,0
0,1405616407,102185,0,0,0
0,1405616407,102439,0,0,0
0,1405616407,102690,0,0,0
0,1405616407,102944,0,0,0
0,1405616408,103195,0,0,0
0,1405616408,103446,0,0,0
0,1405616408,103697,0,0,0
0,1405616408,103948,0,0,0
0,1405616409,104199,0,0,0
0,1405616409,104451,0,0,0
0,1405616409,104702,0,0,0
0,1405616409,104953,0,0,0
0,1405616410,105204,0,0,0
0,1405616410,105455,0,0,0
0,1405616410,105706,0,0,0
0,1405616410,105957,0,0,0
0,1405616411,106209,0,0,0
0,1405616411,106460,0,0,0
0,1405616411,106712,0,0,0
0,1405616411,106963,0,0,0
0,1405616412,107214,0,0,0
0,1405616412,107465,0,0,0
0,1405616412,107716,0,0,0
0,1405616412,107967,0,0,0
0,1405616413,108218,0,0,0
0,1405616413,108470,0,0,0
0,1405616413,108721,0,0,0
0,1405616413,108972,0,0,0
0,1405616414,109224,0,0,0
0,1405616414,109475,0,0,0
0,1405616414,109727,0,0,0
0,1405616414,109978,0,0,0
0,1405616415,110232,0,0,0
0,1405616415,110483,0,0,0
0,1405616415,110737,0,0,0
0,1405616415,110988,0,0,0
0,1405616416,111242,0,0,0
0,1405616416,111493,0,0,0
0,1405616416,111744,0,0,0
0,1405616416,111995,0,0,0
0,1405616417,112246,0,0,0
0,1405616417,112498,0,0,0
0,1405616417,112749,0,0,0
0,1405616418,113000,0,0,0
0,1405616418,113251,0,0,0
0,1405616418,113502,0,0,0
0,1405616418,113753,0,0,0
0,1405616419,114005,0,0,0
0,1405616419,114256,0,0,0
0,1405616419,114507,0,0,0
0,1405616419,114758,0,0,0
0,1405616420,115009,0,0,0
0,1405616420,115260,0,0,0
0,1405616420,115511,0,0,0
0,1405616420,115762,0,0,0
0,1405616421,116013,0,0,0
0,1405616421,116264,0,0,0
0,1405616421,116515,0,0,0
0,1405616421,116766,0,0,0
0,1405616422,117017,0,0,0
0,1405616422,117268,0,0,0
0,1405616422,117519,0,0,0
0,1405616422,117770,0,0,0
0,1405616423,118022,0,0,0
0,1405616423,118273,0,0,0
0,1405616423,118525,0,0,0
0,1405616423,118776,0,0,0
0,1405616424,119030,0,0,0
0,1405616424,119281,0,0,0
0,1405616424,119532,0,0,0
0,1405616424,119784,0,0,0
0,1405616425,120035,0,0,0
0,1405616425,120286,0,0,0
0,1405616425,120537,0,0,0
0,1405616425,120788,0,0,0
0,1405616426,121039,0,0,0
0,1405616426,121290,0,0,0
0,1405616426,121541,0,0,0
0,1405616426,121792,0,0,0
0,1405616427,122043,0,0,0
0,1405616427,122294,0,0,0
0,1405616427,122545,0,0,0
0,1405616427,122797,0,0,0
0,1405616428,123048,0,0,0
0,1405616428,123299,0,0,0
0,1405616428,123551,0,0,0
0,1405616428,123802,0,0,0
0,1405616429,124053,0,0,0
0,1405616429,124304,0,0,0
0,1405616429,124555,0,0,0
0,1405616429,124806,0,0,0
0,1405616430,125057,0,0,0
0,1405616430,125308,0,0,0
0,1405616430,125559,0,0,0
0,1405616430,125819,0,0,0
0,1405616431,126070,0,0,0
0,1405616431,126321,0,0,0
0,1405616431,126572,0,0,0
0,1405616431,126824,0,0,0
0,1405616432,127076,0,0,0
0,1405616432,127330,0,0,0
0,1405616432,127581,0,0,0
0,1405616432,127836,0,0,0
0,1405616433,128087,0,0,0
0,1405616433,128338,0,0,0
0,1405616433,128589,0,0,0
0,1405616433,128840,0,0,0
0,1405616434,129091,0,0,0
0,1405616434,129342,0,0,0
0,1405616434,129594,0,0,0
0,1405616434,129845,0,0,0
0,1405616435,130096,0,0,0
0,1405616435,130347,0,0,0
0,1405616435,130598,0,0,0
0,1405616435,130850,0,0,0
0,1405616436,131103,0,0,0
0,1405616436,131354,0,0,0
0,1405616436,131605,0,0,0
0,1405616436,131856,0,0,0
0,1405616437,132107,0,0,0
0,1405616437,132358,0,0,0
0,1405616437,132609,0,0,0
0,1405616437,132861,0,0,0
0,1405616438,133113,0,0,0
0,1405616438,133366,0,0,0
0,1405616438,133617,0,0,0
0,1405616438,133868,0,0,0
0,1405616439,134120,0,0,0
0,1405616439,134372,0,0,0
0,1405616439,134623,0,0,0
0,1405616439,134874,0,0,0
0,1405616440,135126,0,0,0
0,1405616440,135377,0,0,0
0,1405616440,135628,0,0,0
0,1405616440,135879,0,0,0
0,1405616441,136130,0,0,0
0,1405616441,136381,0,0,0
0,1405616441,136633,0,0,0
0,1405616441,136884,0,0,0
0,1405616442,137135,0,0,0
0,1405616442,137386,0,0,0
0,1405616442,137637,0,0,0
0,1405616442,137888,0,0,0
0,1405616443,138139,0,0,0
0,1405616443,138390,0,0,0
0,1405616443,138641,0,0,0
0,1405616443,138892,0,0,0
0,1405616444,139145,0,0,0
0,1405616444,139397,0,0,0
0,1405616444,139648,0,0,0
0,1405616444,139899,0,0,0
0,1405616445,140150,0,0,0
0,1405616445,140402,0,0,0
0,1405616445,140653,0,0,0
0,1405616445,140905,0,0,0
0,1405616446,141156,0,0,0
0,1405616446,141407,0,0,0
0,1405616446,141658,0,0,0
0,1405616446,141910,0,0,0
0,1405616447,142161,0,0,0
0,1405616447,142412,0,0,0
0,1405616447,142663,0,0,0
0,1405616447,142914,0,0,0
0,1405616448,143165,0,0,0
0,1405616448,143416,0,0,0
0,1405616448,143667,0,0,0
0,1405616448,143919,0,0,0
0,1405616449,144170,0,0,0
0,1405616449,144421,0,0,0
0,1405616449,144672,0,0,0
0,1405616449,144924,0,0,0
0,1405616450,145175,0,0,0
0,1405616450,145426,0,0,0
0,1405616450,145677,0,0,0
0,1405616450,145928,0,0,0
0,1405616451,146179,0,0,0
0,1405616451,146431,0,0,0
0,1405616451,146682,0,0,0
0,1405616451,146933,0,0,0
0,1405616452,147184,0,0,0
0,1405616452,147435,0,0,0
0,1405616452,147687,0,0,0
0,1405616452,147938,0,0,0
0,1405616453,148190,0,0,0
0,1405616453,148441,0,0,0
0,1405616453,148695,0,0,0
0,1405616453,148946,0,0,0
0,1405616454,149198,0,0,0
0,1405616454,149449,0,0,0
0,1405616454,149700,0,0,0
0,1405616454,149951,0,0,0
0,1405616455,150203,0,0,0
0,1405616455,150455,0,0,0
0,1405616455,150706,0,0,0
0,1405616455,150957,0,0,0
0,1405616456,151208,0,0,0
0,1405616456,151459,0,0,0
0,1405616456,151710,0,0,0
0,1405616456,151961,0,0,0
0,1405616457,152212,0,0,0
0,1405616457,152463,0,0,0
0,1405616457,152714,0,0,0
0,1405616457,152980,0,0,0
0,1405616458,153231,0,0,0
0,1405616458,153483,0,0,0
0,1405616458,153734,0,0,0
0,1405616458,153985,0,0,0
0,1405616459,154237,0,0,0
0,1405616459,154489,0,0,0
0,1405616459,154740,0,0,0
0,1405616459,154991,0,0,0
0,1405616460,155242,0,0,0
0,1405616460,155493,0,0,0
0,1405616460,155744,0,0,0
0,1405616460,155995,0,0,0
0,1405616461,156246,0,0,0
0,1405616461,156497,0,0,0
0,1405616461,156748,0,0,0
0,1405616461,156999,0,0,0
0,1405616462,157251,0,0,0
0,1405616462,157502,0,0,0
0,1405616462,157754,0,0,0
0,1405616463,158008,0,0,0
0,1405616463,158259,0,0,0
0,1405616463,158510,0,0,0
0,1405616463,158762,0,0,0
0,1405616464,159013,0,0,0
0,1405616464,159264,0,0,0
0,1405616464,159516,0,0,0
0,1405616464,159767,0,0,0
0,1405616465,160018,0,0,0
0,1405616465,160270,0,0,0
0,1405616465,160522,0,0,0
0,1405616465,160773,0,0,0
0,1405616466,161024,0,0,0
0,1405616466,161275,0,0,0
0,1405616466,161526,0,0,0
0,1405616466,161777,0,0,0
0,1405616467,162028,0,0,0
0,1405616467,162279,0,0,0
0,1405616467,162530,0,0,0
0,1405616467,162781,0,0,0
0,1405616468,163034,0,0,0
0,1405616468,163286,0,0,0
0,1405616468,163537,0,0,0
0,1405616468,163789,0,0,0
0,1405616469,164041,0,0,0
0,1405616469,164292,0,0,0
0,1405616469,164543,0,0,0
0,1405616469,164794,0,0,0
0,1405616470,165045,0,0,0
0,1405616470,165299,0,0,0
0,1405616470,165550,0,0,0
0,1405616470,165804,0,0,0
0,1405616471,166055,0,0,0
0,1405616471,166309,0,0,0
0,1405616471,166560,0,0,0
0,1405616471,166814,0,0,0
0,1405616472,167066,0,0,0
0,1405616472,167319,0,0,0
0,1405616472,167570,0,0,0
0,1405616472,167824,0,0,0
0,1405616473,168075,0,0,0
0,1405616473,168331,0,0,0
0,1405616473,168582,0,0,0
0,1405616473,168835,0,0,0
0,1405616474,169086,0,0,0
0,1405616474,169337,0,0,0
0,1405616474,169588,0,0,0
0,1405616474,169840,0,0,0
0,1405616475,170091,0,0,0
0,1405616475,170343,0,0,0
0,1405616475,170594,0,0,0
0,1405616475,170845,0,0,0
0,1405616476,171096,0,0,0
0,1405616476,171347,0,0,0
0,1405616476,171598,0,0,0
0,1405616476,171849,0,0,0
0,1405616477,172100,0,0,0
0,1405616477,172351,0,0,0
0,1405616477,172602,0,0,0
0,1405616477,172854,0,0,0
0,1405616478,173430,0,0,0
0,1405616478,173682,0,0,0
0,1405616478,173933,0,0,0
0,1405616479,174184,0,0,0
0,1405616479,174435,0,0,0
0,1405616479,174686,0,0,0
0,1405616479,174937,0,0,0
0,1405616480,175188,0,0,0
0,1405616480,175439,0,0,0
0,1405616480,175690,0,0,0
0,1405616480,175941,0,0,0
0,1405616481,176192,0,0,0
0,1405616481,176444,0,0,0
0,1405616481,176696,0,0,0
0,1405616481,176947,0,0,0
0,1405616482,177198,0,0,0
0,1405616482,177449,0,0,0
0,1405616482,177700,0,0,0
0,1405616482,177951,0,0,0
0,1405616483,178202,0,0,0
0,1405616483,178453,0,0,0
0,1405616483,178707,0,0,0
0,1405616483,178958,0,0,0
0,1405616484,179212,0,0,0
0,1405616484,179464,0,0,0
0,1405616484,179719,0,0,0
0,1405616484,179971,0,0,0
0,1405616485,180223,0,0,0
0,1405616485,180474,0,0,0
0,1405616485,180728,0,0,0
0,1405616485,180979,0,0,0
0,1405616486,181233,0,0,0
0,1405616486,181484,0,0,0
0,1405616486,181735,0,0,0
0,1405616486,181986,0,0,0
0,1405616487,182237,0,0,0
0,1405616487,182489,0,0,0
0,1405616487,182740,0,0,0
0,1405616487,182991,0,0,0
0,1405616488,183242,0,0,0
0,1405616488,183493,0,0,0
0,1405616488,183744,0,0,0
0,1405616488,183995,0,0,0
0,1405616489,184246,0,0,0
0,1405616489,184497,0,0,0
0,1405616489,184748,0,0,0
0,1405616489,184999,0,0,0
0,1405616490,185251,0,0,0
0,1405616490,185502,0,0,0
0,1405616490,185753,0,0,0
0,1405616491,186006,0,0,0
0,1405616491,186257,0,0,0
0,1405616491,186508,0,0,0
0,1405616491,186760,0,0,0
0,1405616492,187011,0,0,0
0,1405616492,187262,0,0,0
0,1405616492,187513,0,0,0
0,1405616492,187764,0,0,0
0,1405616493,188016,0,0,0
0,1405616493,188268,0,0,0
0,1405616493,188519,0,0,0
0,1405616493,188770,0,0,0
0,1405616494,189023,0,0,0
0,1405616494,189274,0,0,0
0,1405616494,189528,0,0,0
0,1405616494,189779,0,0,0
0,1405616495,190030,0,0,0
0,1405616495,190281,0,0,0
0,1405616495,190532,0,0,0
0,1405616495,190784,0,0,0
0,1405616496,191035,0,0,0
0,1405616496,191286,0,0,0
0,1405616496,191538,0,0,0
0,1405616496,191789,0,0,0
0,1405616497,192040,0,0,0
0,1405616497,192291,0,0,0
0,1405616497,192542,0,0,0
0,1405616497,192793,0,0,0
0,1405616498,193044,0,0,0
0,1405616498,193295,0,0,0
0,1405616498,193546,0,0,0
0,1405616498,193798,0,0,0
0,1405616499,194049,0,0,0
0,1405616499,194300,0,0,0
0,1405616499,194551,0,0,0
0,1405616499,194803,0,0,0
0,1405616500,195054,0,0,0
0,1405616500,195305,0,0,0
0,1405616500,195556,0,0,0
0,1405616500,195807,0,0,0
0,1405616501,196058,0,0,0
0,1405616501,196310,0,0,0
0,1405616501,196561,0,0,0
0,1405616501,196812,0,0,0
0,1405616502,197063,0,0,0
0,1405616502,197314,0,0,0
0,1405616502,197565,0,0,0
0,1405616502,197817,0,0,0
0,1405616503,198069,0,0,0
0,1405616503,198320,0,0,0
0,1405616503,198571,0,0,0
0,1405616503,198822,0,0,0
0,1405616504,199073,0,0,0
0,1405616504,199324,0,0,0
0,1405616504,199575,0,0,0
0,1405616504,199826,0,0,0
0,1405616505,200077,0,0,0
0,1405616505,200328,0,0,0
0,1405616505,200579,0,0,0
0,1405616505,200830,0,0,0
0,1405616506,201081,0,0,0
0,1405616506,201332,0,0,0
0,1405616506,201583,0,0,0
0,1405616506,201834,0,0,0
0,1405616507,202086,0,0,0
0,1405616507,202337,0,0,0
0,1405616507,202588,0,0,0
0,1405616507,202839,0,0,0
0,1405616508,203090,0,0,0
0,1405616508,203341,0,0,0
0,1405616508,203594,0,0,0
0,1405616508,203845,0,0,0
0,1405616509,204096,0,0,0
0,1405616509,204347,0,0,0
0,1405616509,204598,0,0,0
0,1405616509,204849,0,0,0
0,1405616510,205100,0,0,0
0,1405616510,205351,0,0,0
0,1405616510,205602,0,0,0
0,1405616510,205854,0,0,0
0,1405616511,206105,0,0,0
0,1405616511,206356,0,0,0
0,1405616511,206607,0,0,0
0,1405616511,206858,0,0,0
0,1405616512,207109,0,0,0
0,1405616512,207360,0,0,0
0,1405616512,207611,0,0,0
0,1405616512,207862,0,0,0
0,1405616513,208113,0,0,0
0,1405616513,208364,0,0,0
0,1405616513,208615,0,0,0
0,1405616513,208867,0,0,0
0,1405616514,209118,0,0,0
0,1405616514,209369,0,0,0
0,1405616514,209620,0,0,0
0,1405616514,209871,0,0,0
0,1405616515,210122,0,0,0
0,1405616515,210373,0,0,0
0,1405616515,210624,0,0,0
0,1405616515,210876,0,0,0
0,1405616516,211127,0,0,0
0,1405616516,211378,0,0,0
0,1405616516,211629,0,0,0
0,1405616516,211880,0,0,0
0,1405616517,212131,0,0,0
0,1405616517,212382,0,0,0
0,1405616517,212633,0,0,0
0,1405616517,212885,0,0,0
0,1405616518,213136,0,0,0
0,1405616518,213387,0,0,0
0,1405616518,213638,0,0,0
0,1405616518,213889,0,0,0
0,1405616519,214141,0,0,0
0,1405616519,214392,0,0,0
0,1405616519,214643,0,0,0
0,1405616519,214894,0,0,0
0,1405616520,215145,0,0,0
0,1405616520,215397,0,0,0
0,1405616520,215648,0,0,0
0,1405616520,215899,0,0,0
0,1405616521,216151,0,0,0
0,1405616521,216402,0,0,0
0,1405616521,216653,0,0,0
0,1405616521,216904,0,0,0
0,1405616522,217156,0,0,0
0,1405616522,217408,0,0,0
0,1405616522,217660,0,0,0
0,1405616522,217911,0,0,0
0,1405616523,218162,0,0,0
0,1405616523,218413,0,0,-3
0,1405616523,218665,0,0,1
0,1405616523,218916,0,1199,1
0,1405616524,219167,0,1199,2
0,1405616524,219418,0,1199,2
0,1405616524,219669,0,1199,2
0,1405616524,219920,0,1199,2
0,1405616525,220171,0,1216,2
0,1405616525,220422,0,1216,2
0,1405616525,220674,0,1216,2
0,1405616525,220925,0,1216,3
0,1405616526,221176,0,1216,3
0,1405616526,221427,0,1216,3
0,1405616526,221678,0,1216,3
0,1405616526,221929,0,1216,3
0,1405616527,222182,0,1216,3
0,1405616527,222433,0,1216,3
0,1405616527,222684,0,1216,3
0,1405616527,222935,0,1216,3
0,1405616528,223186,0,1216,3
0,1405616528,223440,0,1216,3
0,1405616528,223691,0,1216,3
0,1405616528,223945,0,1216,3
0,1405616529,224198,0,1216,3
0,1405616529,224449,0,1216,3
0,1405616529,224701,0,1216,3
0,1405616529,224952,0,1216,3
0,1405616530,225203,0,1216,3
0,1405616530,225454,0,1216,3
0,1405616530,225705,0,1216,3
0,1405616530,225956,0,1216,3
0,1405616531,226207,0,1216,3
0,1405616531,226458,0,1216,3
0,1405616531,226710,0,1216,3
0,1405616531,226961,0,1216,3
0,1405616532,227212,0,1216,3
0,1405616532,227463,0,1216,3
0,1405616532,227714,0,1216,3
0,1405616532,227965,0,1216,3
0,1405616533,228216,0,1216,3
0,1405616533,228468,0,1216,3
0,1405616533,228719,0,1216,3
0,1405616533,228971,0,1216,3
0,1405616534,229223,0,1216,3
0,1405616534,229474,0,1216,3
0,1405616534,229725,0,1216,3
0,1405616534,229976,0,1216,3
0,1405616535,230227,0,1216,3
0,1405616535,230478,0,1216,3
0,1405616535,230731,0,1216,3
0,1405616535,230982,0,1216,3
0,1405616536,231234,0,1216,3
0,1405616536,231485,0,1216,3
0,1405616536,231736,0,1216,3
0,1405616536,231987,0,1216,3
0,1405616537,232238,0,1216,3
0,1405616537,232489,0,1216,3
0,1405616537,232740,0,1216,3
0,1405616537,232991,0,1216,3
0,1405616538,233242,0,1216,3
0,1405616538,233493,0,1216,3
0,1405616538,233744,0,1216,3
0,1405616538,233995,0,1216,3
0,1405616539,234246,0,1216,3
0,1405616539,234497,0,1216,3
0,1405616539,234748,0,1216,3
0,1405616539,234999,0,1216,3
0,1405616540,235250,0,1216,3
0,1405616540,235501,0,1216,3
0,1405616540,235753,0,1216,3
0,1405616541,236004,0,1216,3
0,1405616541,236256,0,1216,3
0,1405616541,236507,0,1216,3
0,1405616541,236759,0,1216,3
0,1405616542,237011,0,1216,-2
0,1405616542,237262,0,1215,-2
0,1405616542,237516,0,1215,2
0,1405616542,237767,0,1215,2
0,1405616543,238018,0,1215,2
0,1405616543,238269,0,1216,3
0,1405616543,238520,0,1216,3
0,1405616543,238771,0,1216,3
0,1405616544,239022,0,1216,3
0,1405616544,239273,0,1216,3
0,1405616544,239524,0,1216,3
0,1405616544,239776,0,1216,3
0,1405616545,240027,0,1216,3
0,1405616545,240278,0,1216,3
0,1405616545,240529,1,1216,3
0,1405616545,240780,0,1216,3
0,1405616546,241031,0,1216,3
0,1405616546,241283,0,1216,3
0,1405616546,241534,0,1216,3
0,1405616546,241785,0,1216,3
0,1405616547,242036,0,1216,3
0,1405616547,242287,0,1216,3
0,1405616547,242539,0,1216,3
0,1405616547,242790,0,1216,3
0,1405616548,243041,0,1216,3
0,1405616548,243292,0,1216,3
0,1405616548,243543,0,1216,3
0,1405616548,243794,0,1216,3
0,1405616549,244045,0,1216,3
0,1405616549,244296,0,1216,3
0,1405616549,244547,0,1216,3
0,1405616549,244798,0,1216,3
0,1405616550,245049,0,1216,3
0,1405616550,245300,0,1216,3
0,1405616550,245551,0,1216,3
0,1405616550,245802,0,1216,3
0,1405616551,246053,0,1216,3
0,1405616551,246305,0,1216,3
0,1405616551,246556,0,1216,3
0,1405616551,246807,0,1216,3
0,1405616552,247058,0,1216,3
0,1405616552,247309,0,1216,3
0,1405616552,247560,0,1216,3
0,1405616552,247811,0,1216,3
0,1405616553,248062,0,1216,3
0,1405616553,248314,0,1216,3
0,1405616553,248566,0,1216,3
0,1405616553,248818,0,1216,3
0,1405616554,249071,0,1216,3
0,1405616554,249322,0,1216,3
0,1405616554,249573,0,1216,3
0,1405616554,249824,0,1216,3
0,1405616555,250076,0,1216,3
0,1405616555,250327,0,1216,3
0,1405616555,250578,0,1216,3
0,1405616555,250829,0,1216,3
0,1405616556,251081,0,1216,3
0,1405616556,251332,0,1216,3
0,1405616556,251583,0,1216,3
0,1405616556,251834,0,1216,3
0,1405616557,252085,0,1216,3
0,1405616557,252336,0,1216,3
0,1405616557,252587,0,1216,3
