0,1405616312,utime,T(cK),I(cA),V(mV),V_sup(mV),Stat,T(cK),I(cA),V(mV),V_sup(mV),Stat
0,1405616366,61855,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616367,62857,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616368,63858,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616369,64859,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616370,65860,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616371,66861,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616372,67862,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616373,68864,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616374,69865,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616375,70867,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616376,71869,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616377,72870,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616378,73872,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616379,74873,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616380,75874,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616381,76875,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616382,77876,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616383,78877,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616384,79878,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616385,80879,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616386,81880,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616387,82881,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616388,83882,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616389,84883,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616390,85884,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616391,86885,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616392,87886,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616393,88887,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616394,89889,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616395,90890,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616396,91891,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616397,92892,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616398,93893,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616399,94894,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616400,95896,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616401,96897,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616402,97898,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616403,98899,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616404,99900,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616405,100901,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616406,101902,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616407,102903,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616408,103904,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616409,104905,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616410,105906,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616411,106907,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616412,107908,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616413,108909,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616414,109911,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616415,110912,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616416,111913,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616417,112914,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616418,113915,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616419,114916,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616420,115917,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616421,116918,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616422,117919,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616423,118920,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616424,119921,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616425,120922,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616426,121923,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616427,122924,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616428,123925,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616429,124926,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616430,125927,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616431,126928,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616432,127929,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616433,128930,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616434,129931,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616435,130932,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616436,131933,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616437,132934,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616438,133936,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616439,134937,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616440,135938,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616441,136939,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616442,137942,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616443,138944,30825,1,13850,23881,4,30645,2,13630,24134,4
0,1405616444,139946,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616445,140947,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616446,141948,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616447,142949,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616448,143950,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616449,144951,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616450,145953,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616451,146954,30825,1,13850,23881,4,30645,2,13630,24134,4
0,1405616452,147955,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616453,148956,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616454,149958,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616455,150960,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616456,151961,30780,1,13850,23870,4,30690,2,13630,24134,4
0,1405616457,152963,30825,1,13850,23870,4,30690,1,13630,24134,4
0,1405616458,153964,30825,1,13850,23870,4,30645,2,13630,24134,4
0,1405616459,154965,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616460,155966,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616461,156967,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616462,157968,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616463,158969,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616464,159970,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616465,160971,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616466,161972,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616467,162973,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616468,163974,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616469,164975,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616470,165977,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616471,166978,30825,1,13850,23892,4,30645,1,13630,24134,4
0,1405616472,167979,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616473,168980,30825,1,13850,23881,4,30645,2,13630,24134,4
0,1405616474,169981,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616475,170983,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616476,171984,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616477,172987,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616478,173989,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616479,174990,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616480,175991,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616481,176992,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616482,177993,30825,1,13850,23881,4,30645,2,13630,24134,4
0,1405616483,178994,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616484,179995,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616485,180996,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616486,181997,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616487,182998,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616488,183999,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616490,185000,30825,1,13850,23881,4,30645,2,13630,24134,4
0,1405616491,186002,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616492,187003,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616493,188005,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616494,189006,30825,1,13850,23892,4,30645,1,13630,24134,4
0,1405616495,190007,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616496,191008,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616497,192009,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616498,193011,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616499,194012,30825,1,13850,23881,4,30645,1,13630,24134,4
0,1405616500,195013,30825,1,13850,23892,4,30645,1,13630,24134,4
0,1405616501,196014,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616502,197018,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616503,198019,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616504,199020,30825,1,13850,23881,4,30645,2,13630,24134,4
0,1405616505,200021,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616506,201022,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616507,202023,30825,2,13850,23881,4,30690,2,13630,24134,4
0,1405616508,203024,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616509,204026,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616510,205027,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616511,206028,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616512,207029,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616513,208030,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616514,209032,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616515,210033,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616516,211035,30825,1,13850,23892,4,30645,1,13630,24134,4
0,1405616517,212036,30825,2,13850,23892,4,30690,2,13630,24134,4
0,1405616518,213037,30825,1,13850,23881,4,30645,2,13630,24134,4
0,1405616519,214038,30825,1,13850,23881,4,30645,1,13630,24134,4
0,1405616520,215039,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616521,216042,30825,1,13850,23892,4,30645,1,13630,24134,4
0,1405616522,217043,30825,1,13850,23881,4,30645,1,13630,24134,4
0,1405616523,218047,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616524,219049,30825,1,13850,23881,4,30645,1,13630,24134,4
0,1405616525,220050,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616526,221051,30825,1,13850,23892,4,30645,1,13630,24134,4
0,1405616527,222052,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616528,223053,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616529,224054,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616530,225055,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616531,226056,30825,1,13850,23892,4,30645,2,13630,24134,4
0,1405616532,227058,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616533,228059,30825,1,13850,23881,4,30645,1,13630,24134,4
0,1405616534,229060,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616535,230061,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616536,231062,30825,2,13850,23892,4,30645,1,13630,24134,4
0,1405616537,232063,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616538,233065,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616539,234066,30825,1,13850,23881,4,30645,1,13630,24134,4
0,1405616540,235067,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616541,236068,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616542,237069,30780,1,13850,23749,4,30645,1,13630,24134,4
0,1405616543,238070,30825,1,13850,23892,4,30645,1,13630,24134,4
0,1405616544,239071,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616545,240072,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616546,241073,30825,1,13850,23881,4,30645,2,13630,24134,4
0,1405616547,242075,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616548,243077,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616549,244078,30825,1,13850,23881,4,30645,2,13630,24134,4
0,1405616550,245079,30825,1,13850,23881,4,30645,1,13630,24134,4
0,1405616551,246080,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616552,247081,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616553,248082,30825,1,13850,23881,4,30645,1,13630,24134,4
0,1405616554,249083,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616555,250084,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616556,251085,30825,1,13850,23881,4,30645,2,13630,24134,4
0,1405616557,252086,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616558,253087,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616559,254316,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616560,255318,30825,1,13850,23881,4,30645,1,13630,24134,4
0,1405616561,256319,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616562,257321,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616563,258322,30825,1,13850,23892,4,30645,1,13630,24134,4
0,1405616564,259323,30825,1,13850,23892,4,30645,1,13630,24134,4
0,1405616565,260324,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616566,261326,30825,2,13850,23892,4,30645,1,13630,24134,4
0,1405616567,262327,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616568,263330,30825,1,13850,23881,4,30645,2,13630,24134,4
0,1405616569,264331,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616570,265332,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616571,266333,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616572,267334,30825,1,13850,23881,4,30645,2,13630,24134,4
0,1405616573,268335,30825,1,13850,23881,4,30645,2,13630,24134,4
0,1405616574,269336,30825,1,13850,23892,4,30645,1,13630,24134,4
0,1405616575,270337,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616576,271338,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616577,272339,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616578,273340,30825,1,13850,23892,4,30645,1,13630,24134,4
0,1405616579,274343,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616580,275344,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616581,276345,30825,1,13850,23881,4,30645,1,13630,24134,4
0,1405616582,277346,30825,1,13850,23881,4,30645,1,13630,24134,4
0,1405616583,278347,30825,1,13850,23892,4,30690,2,13630,24134,4
0,1405616584,279348,30825,1,13850,23892,4,30690,1,13630,24134,4
0,1405616585,280349,30825,2,13850,23881,4,30645,1,13630,24134,4
0,1405616586,281355,30825,1,13850,23881,4,30690,1,13630,24134,4
0,1405616587,282356,30825,1,13850,23892,4,30645,2,13630,24134,4
0,1405616588,283358,30825,1,13850,23881,4,30645,1,13630,24134,4
0,1405616589,284359,30825,1,13850,23881,4,30690,2,13630,24134,4
0,1405616590,285360,30825,1,13850,23892,4,30645,1,13630,24134,4
0,1405616591,286361,30825,1,13850,23892,4,30645,1,13630,24134,4
0,1405616592,287362,30780,1,13850,23881,4,30645,1,13630,24134,4
0,1405616593,288363,30780,2,13850,23892,4,30645,1,13630,24134,4
0,1405616594,289364,30780,4,13850,23881,4,30645,2,13630,24134,4
0,1405616595,290367,30780,2,13850,23881,4,30645,1,13630,24134,4
0,1405616596,291368,30780,2,13850,23892,4,30645,1,13630,24134,4
0,1405616597,292369,30780,1,13850,23881,4,30645,1,13630,24134,4
0,1405616598,293370,30780,1,13850,23881,4,30645,0,13630,24134,4
0,1405616599,294371,30780,1,13850,23881,4,30645,-2,13630,24134,4
0,1405616600,295372,30780,1,13850,23881,4,30645,0,13630,24134,4
0,1405616601,296373,30780,1,13850,23892,4,30645,-2,13630,24134,4
0,1405616602,297374,30780,1,13850,23892,4,30645,-2,13630,24134,4
0,1405616603,298375,30780,1,13850,23881,4,30645,-2,13630,24134,4
0,1405616604,299376,30780,1,13850,23892,4,30645,-2,13630,24134,4
0,1405616605,300377,30780,1,13850,23881,4,30645,-2,13630,24134,4
0,1405616606,301378,30780,1,13850,23892,4,30645,-3,13630,24134,4
0,1405616607,302379,30780,1,13850,23892,4,30645,-2,13630,24134,4
0,1405616608,303382,30780,1,13850,23881,4,30645,-3,13630,24134,4
0,1405616609,304383,30780,1,13850,23881,4,30645,-2,13630,24134,4
0,1405616610,305384,30780,1,13850,23892,4,30645,-3,13630,24134,4
0,1405616611,306385,30780,1,13850,23881,4,30645,-3,13630,24134,4
0,1405616612,307386,30780,0,13850,23892,4,30645,-3,13630,24134,4
0,1405616613,308387,30780,0,13850,23881,4,30645,-3,13630,24134,4
0,1405616614,309388,30780,1,13850,23881,4,30645,-3,13630,24134,4
0,1405616615,310389,30780,0,13850,23892,4,30645,-5,13630,24134,4
0,1405616616,311390,30780,0,13850,23892,4,30645,-5,13630,24134,4
0,1405616617,312392,30780,0,13850,23892,4,30645,-5,13630,24134,4
0,1405616618,313393,30780,0,13850,23892,4,30645,-5,13630,24134,4
0,1405616619,314394,30780,0,13850,23881,4,30645,-3,13630,24134,4
0,1405616620,315395,30780,0,13850,23892,4,30645,-5,13630,24134,4
0,1405616621,316396,30780,1,13850,23881,4,30645,-5,13630,24134,4
0,1405616622,317397,30780,0,13850,23881,4,30645,-5,13630,24134,4
0,1405616623,318398,30780,0,13850,23881,4,30645,-5,13630,24134,4
0,1405616624,319399,30780,0,13850,23881,4,30645,-5,13630,24134,4
0,1405616625,320400,30780,0,13850,23881,4,30645,-6,13630,24134,4
0,1405616626,321401,30780,0,13850,23892,4,30645,-6,13630,24134,4
0,1405616627,322402,30780,0,13850,23881,4,30645,-6,13630,24134,4
0,1405616628,323403,30780,0,13850,23881,4,30645,-6,13630,24134,4
0,1405616629,324404,30780,0,13850,23881,4,30645,-6,13630,24134,4
0,1405616630,325405,30780,0,13850,23892,4,30645,-6,13630,24134,4
0,1405616631,326406,30780,0,13850,23881,4,30645,-5,13630,24134,4
0,1405616632,327410,30780,0,13850,23881,4,30645,-6,13630,24134,4
0,1405616633,328411,30780,0,13850,23881,4,30645,-6,13630,24134,4
0,1405616634,329412,30780,0,13850,23881,4,30645,-5,13630,24134,4
0,1405616635,330413,30780,0,13845,23881,4,30645,-5,13630,24134,4
0,1405616636,331414,30780,0,13850,23881,4,30645,-5,13630,24134,4
0,1405616637,332415,30780,0,13850,23881,4,30645,-5,13630,24134,4
0,1405616638,333416,30780,0,13850,23892,4,30645,-5,13630,24134,4
0,1405616639,334417,30780,0,13850,23892,4,30645,-5,13630,24134,4
0,1405616640,335418,30780,0,13850,23881,4,30645,-3,13630,24134,4
0,1405616641,336419,30780,1,13850,23881,4,30645,1,13630,24134,4
0,1405616642,337420,30780,1,13850,23881,4,30645,0,13630,24134,4
0,1405616643,338421,30780,0,13845,23881,4,30645,0,13630,24134,4
0,1405616644,339422,30780,1,13850,23892,4,30645,0,13630,24134,4
0,1405616645,340423,30780,1,13850,23892,4,30645,-2,13630,24134,4
0,1405616646,341424,30780,1,13850,23892,4,30645,-2,13630,24134,4
0,1405616647,342425,30780,1,13850,23892,4,30645,-2,13630,24134,4
0,1405616648,343426,30780,1,13845,23881,4,30645,0,13630,24134,4
0,1405616649,344428,30825,1,13850,23892,4,30645,1,13630,24134,4
0,1405616650,345431,30825,1,13850,23892,4,30645,1,13630,24134,4
0,1405616651,346432,30780,0,13845,23760,4,30645,1,13630,24134,4
0,1405616652,347433,30780,1,13850,23760,4,30645,1,13630,24134,4
0,1405616653,348434,30780,1,13845,23760,4,30645,1,13630,24134,4
0,1405616654,349435,30780,0,13850,23881,4,30645,1,13630,24134,4
0,1405616656,351252,30825,1,13850,23881,4,30645,1,13630,24134,4
0,1405616657,352253,30780,1,13850,23881,4,30645,1,13630,24134,4
0,1405616658,353254,30825,1,13845,23881,4,30645,1,13630,24134,4
0,1405616659,354255,30780,1,13850,23892,4,30645,1,13630,24134,4
0,1405616660,355256,30780,1,13850,23881,4,30645,1,13630,24134,4
0,1405616661,356257,30780,1,13850,23892,4,30645,1,13630,24134,4
0,1405616662,357258,30780,0,13850,23881,4,30690,1,13630,24134,4
0,1405616663,358260,30780,0,13845,23771,4,30645,1,13630,24134,4
0,1405616664,359263,30780,1,13850,23881,4,30645,1,13630,24134,4
0,1405616665,360264,30780,1,13850,23892,4,30645,1,13630,24134,4
0,1405616666,361265,30780,0,13845,23881,4,30645,1,13630,24134,4
0,1405616667,362266,30825,1,13845,23881,4,30645,1,13630,24134,4
0,1405616668,363268,30780,1,13845,23881,4,30645,1,13630,24134,4
0,1405616669,364269,30780,1,13845,23881,4,30645,1,13630,24134,4
0,1405616670,365270,30780,1,13850,23892,4,30645,1,13630,24134,4
0,1405616671,366272,30780,1,13850,23892,4,30645,1,13630,24134,4
0,1405616672,367273,30780,1,13850,23881,4,30690,2,13630,24134,4
0,1405616673,368274,30825,1,13850,23881,4,30645,1,13630,24134,4
0,1405616674,369275,30780,1,13845,23892,4,30645,1,13630,24134,4
0,1405616675,370277,30780,1,13845,23881,4,30645,1,13630,24134,4
0,1405616676,371278,30780,1,13850,23892,4,30645,1,13630,24134,4
0,1405616677,372279,30780,1,13845,23881,4,30645,1,13630,24134,4
0,1405616678,373280,30780,1,13845,23881,4,30645,1,13630,24134,4
0,1405616679,374281,30780,1,13850,23892,4,30645,1,13630,24134,4
0,1405616680,375282,30780,1,13845,23881,4,30645,1,13630,24134,4
0,1405616681,376284,30780,1,13850,23892,4,30645,2,13630,24134,4
0,1405616682,377286,30780,1,13845,23881,4,30645,1,13630,24134,4
0,1405616683,378287,30780,1,13845,23881,4,30645,0,13630,24134,4
0,1405616684,379288,30780,1,13850,23881,4,30645,1,13630,24134,4
0,1405616685,380289,30780,0,13850,23881,4,30645,1,13630,24134,4
0,1405616686,381291,30780,1,13850,23892,4,30645,0,13630,24134,4
0,1405616687,382292,30780,1,13845,23881,4,30645,0,13630,24134,4
0,1405616688,383293,30780,1,13850,23881,4,30645,0,13630,24134,4
0,1405616689,384294,30780,1,13850,23892,4,30645,0,13630,24134,4
0,1405616690,385295,30780,1,13845,23892,4,30645,1,13630,24134,4
0,1405616691,386296,30780,0,13850,23881,4,30645,1,13630,24134,4
0,1405616692,387297,30780,1,13845,23881,4,30645,1,13630,24134,4
0,1405616693,388298,30780,1,13845,23892,4,30645,1,13630,24134,4
0,1405616694,389299,30780,1,13850,23892,4,30645,1,13630,24134,4
0,1405616695,390300,30780,1,13850,23881,4,30645,1,13630,24134,4
0,1405616696,391301,30780,1,13850,23892,4,30645,1,13630,24134,4
0,1405616697,392303,30825,1,13845,23881,4,30645,1,13630,24134,4
0,1405616698,393304,30780,1,13850,23892,4,30645,1,13630,24134,4
0,1405616699,394305,30780,1,13850,23892,4,30645,1,13630,24134,4
0,1405616700,395306,30780,1,13850,23892,4,30645,1,13630,24134,4
0,1405616701,396307,30780,1,13850,23881,4,30645,1,13630,24134,4
0,1405616702,397308,30825,1,13845,23892,4,30645,1,13630,24134,4
0,1405616703,398309,30780,1,13850,23881,4,30645,1,13630,24134,4
0,1405616704,399311,30780,1,13845,23881,4,30645,0,13630,24134,4
0,1405616705,400312,30780,1,13845,23892,4,30645,0,13630,24134,4
0,1405616706,401313,30780,1,13850,23892,4,30645,0,13630,24134,4
0,1405616707,402314,30780,1,13850,23892,4,30645,0,13630,24134,4
0,1405616708,403315,30780,1,13845,23881,4,30645,0,13630,24134,4
0,1405616709,404316,30780,1,13845,23892,4,30645,0,13630,24134,4
0,1405616710,405317,30780,1,13845,23881,4,30645,0,13630,24134,4
0,1405616711,406318,30780,1,13850,23892,4,30645,0,13630,24134,4
0,1405616712,407319,30780,1,13850,23881,4,30645,0,13630,24134,4
0,1405616713,408320,30780,1,13845,23881,4,30645,0,13630,24134,4
0,1405616714,409321,30780,1,13845,23892,4,30645,0,13630,24134,4
0,1405616715,410322,30780,1,13845,23881,4,30645,1,13630,24134,4
0,1405616716,411323,30780,1,13850,23881,4,30645,0,13630,24134,4
0,1405616717,412324,30780,1,13845,23892,4,30645,0,13630,24134,4
0,1405616718,413325,30780,1,13845,23892,4,30645,0,13630,24134,4
0,1405616719,414326,30780,1,13845,23892,4,30645,0,13630,24134,4
0,1405616720,415328,30780,1,13845,23892,4,30645,1,13630,24134,4
0,1405616721,416330,30825,1,13845,23892,4,30645,1,13630,24134,4
