0,1405324624,utime,BVLR1,OVT1,NOC1,UNDV1,Vin1,Vout1,Iin1,Tamb1,BVLR2,OVT2,NOC2,UNDV2,Vin2,Vout2,Iin2,Tamb2,BVLR3,OVT3,NOC3,UNDV3,,Vin3,,Vout3,Iin3,Tamb3
0,1405324624,mins,,,,0,,,,0,,,,0,,,,0,,,,,0,,,,,0,,,,0,,,,,0,,,,,0,,,,0,,,,0,,,,0,,,,,0,,,,,0,,,,0,,,,,0,,,,,0,,,,0,,,,0,,,,0,,,,,0,,,,,0,,,,,,0,,,,,0
0,1405324624,maxs,,,,1,,,,1,,,,1,,,,1,,,,1000,,1000,1000,,100,,,,1,,,,1,,,,1,,,,1,,,,1000,,1000,1000,,100,,,,1,,,,1,,,,1,,,,1,,,,1000,,1000,1000,,,100
0,1405324624,attr,,,,L,,,,L,,,,L,,,,L,,,,,I,,,,,I,,,,I,,,,,I,,,,,L,,,,L,,,,L,,,,L,,,,,I,,,,,I,,,,I,,,,,I,,,,,L,,,,L,,,,L,,,,L,,,,,I,,,,,I,,,,,,I,,,,,I
0,1405324655,32344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1405324656,33347,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324657,34348,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324658,35377,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324659,36378,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324660,37380,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324661,38387,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324662,39390,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324663,40392,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324664,41393,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324665,42400,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324666,43402,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324667,44404,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324668,45406,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324669,46407,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324670,47412,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324671,48422,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324672,49428,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324674,51231,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324675,52238,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324676,53244,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324677,54248,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324678,55250,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324679,56265,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324680,57272,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324681,58275,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324682,59280,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324683,60290,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324684,61305,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324685,62313,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324686,63321,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324687,64326,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324688,65332,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324689,66459,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324690,67467,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324691,68474,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324692,69484,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324693,70803,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324694,71812,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324695,72817,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324696,73818,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324697,74828,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324698,75830,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324699,76836,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324700,77845,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324701,78850,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
0,1405324702,79853,0,0,1,0,317,179,398,230,0,0,1,1,407,567,388,105,1,0,1,1,700,862,957,117
