0,1405367576,utime,,maxT(dK),,minT(dK),T1(dK),T2(dK),T3(dK),T4(dK),T5(dK),T6(dK),T7(dK),T8(dK),T9(dK),T10(dK),T11(dK),T12(dK),T13(dK),T14(dK),T15(dK),T16(dK),T17(dK),T18(dK),T19(dK),T20(dK),T21(dK),T22(dK),T23(dK),T24(dK),T25(dK),T26(dK),T27(dK),T28(dK),T29(dK),T30(dK),T31(dK),T32(dK),T33(dK),T34(dK),T35(dK),T36(dK)
0,1405367576,mins,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1405367576,maxs,,,500,,,500,,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
0,1405367576,attr,,,N,,,N,,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I,,I
0,1405367577,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1405367578,3211,30870,30610,30700,30710,30740,30710,30730,30720,30750,30760,30660,30710,30710,30710,30860,30810,30790,30810,30830,30870,30790,30790,30850,30840,30750,30750,30720,30750,30730,30650,30760,30670,30690,30700,30710,30660,30610,30640
0,1405367579,4215,30870,30610,30700,30700,30740,30710,30730,30710,30750,30760,30660,30710,30710,30710,30860,30810,30780,30810,30830,30870,30790,30790,30850,30840,30740,30750,30720,30750,30730,30650,30760,30670,30690,30710,30710,30660,30610,30640
0,1405367580,5224,30870,30610,30700,30710,30740,30710,30720,30720,30750,30760,30660,30710,30710,30710,30860,30820,30790,30810,30830,30870,30790,30800,30850,30840,30750,30750,30720,30750,30730,30640,30760,30670,30690,30700,30710,30660,30610,30640
0,1405367585,10190,30870,30610,30700,30700,30740,30710,30730,30720,30750,30760,30660,30710,30710,30710,30860,30810,30790,30810,30830,30870,30790,30800,30850,30840,30750,30750,30720,30750,30730,30650,30760,30670,30690,30710,30710,30660,30610,30640
0,1405367586,11191,30870,30610,30700,30700,30740,30710,30730,30720,30750,30760,30660,30710,30710,30710,30860,30810,30790,30810,30830,30870,30790,30800,30850,30840,30750,30750,30720,30750,30730,30650,30760,30670,30690,30710,30710,30660,30610,30640
0,1405367587,12195,30870,30610,30700,30710,30740,30720,30720,30720,30750,30770,30660,30710,30710,30720,30860,30820,30790,30810,30830,30870,30790,30800,30850,30850,30750,30750,30720,30750,30730,30650,30760,30670,30690,30710,30710,30660,30610,30640
0,1405367588,13198,30870,30610,30700,30710,30750,30720,30730,30720,30750,30760,30660,30710,30710,30720,30860,30820,30790,30810,30830,30870,30790,30800,30850,30840,30750,30750,30720,30750,30730,30650,30760,30670,30690,30710,30710,30660,30610,30640
0,1405367589,14203,30870,30610,30700,30710,30740,30720,30730,30710,30750,30760,30660,30720,30710,30720,30860,30820,30790,30810,30830,30870,30790,30800,30850,30840,30750,30750,30720,30750,30730,30650,30760,30670,30690,30710,30710,30660,30610,30640
0,1405367590,15206,30870,30610,30700,30710,30740,30720,30730,30720,30750,30760,30660,30710,30710,30720,30860,30820,30790,30810,30830,30870,30790,30800,30850,30850,30750,30750,30720,30750,30730,30650,30760,30670,30690,30710,30710,30660,30610,30640
