0,1405324624,utime,AM_vel(rpm),AM_supV(dV),AM_supI(dA)
0,1405324624,mins,,,0,,,,,,,,,,-37624,,,,,,,0
0,1405324624,maxs,,,37624,,,,,,,37624,,,,,,37624
0,1405324624,attr,,,N,,,,,,,,,,,,,N,,,,,,,,,N
0,1405324655,32344,15880,-18694,26976
0,1405324655,32597,15880,-18694,26976
0,1405324655,32848,15880,-18694,26976
0,1405324656,33100,15880,-18694,26976
0,1405324656,33358,15880,-18694,26976
0,1405324656,33613,15880,-18694,26976
0,1405324656,33869,15880,-18694,26976
0,1405324657,34122,15880,-18694,26976
0,1405324657,34377,15880,-18694,26976
0,1405324657,34628,15880,-18694,26976
0,1405324657,34879,15880,-18694,26976
0,1405324658,35377,15880,-18694,26976
0,1405324658,35632,15880,-18694,26976
0,1405324658,35883,15880,-18694,26976
0,1405324659,36140,15880,-18694,26976
0,1405324659,36399,15880,-18694,26976
0,1405324659,36652,15880,-18694,26976
0,1405324659,36912,15880,-18694,26976
0,1405324660,37166,15880,-18694,26976
0,1405324660,37421,15880,-18694,26976
0,1405324660,37679,15880,-18694,26976
0,1405324660,37940,15880,-18694,26976
0,1405324661,38195,15880,-18694,26976
0,1405324661,38452,15880,-18694,26976
0,1405324661,38709,15880,-18694,26976
0,1405324661,38967,15880,-18694,26976
0,1405324662,39228,15880,-18694,26976
0,1405324662,39488,15880,-18694,26976
0,1405324662,39740,15880,-18694,26976
0,1405324662,39996,15880,-18694,26976
0,1405324663,40252,15880,-18694,26976
0,1405324663,40508,15880,-18694,26976
0,1405324663,40766,15880,-18694,26976
0,1405324664,41026,15880,-18694,26976
0,1405324664,41283,15880,-18694,26976
0,1405324664,41546,15880,-18694,26976
0,1405324664,41799,15880,-18694,26976
0,1405324665,42063,15880,-18694,26976
0,1405324665,42316,15880,-18694,26976
0,1405324665,42568,15880,-18694,26976
0,1405324665,42825,15880,-18694,26976
0,1405324666,43083,15880,-18694,26976
0,1405324666,43341,15880,-18694,26976
0,1405324666,43607,15880,-18694,26976
0,1405324666,43861,15880,-18694,26976
0,1405324667,44118,15880,-18694,26976
0,1405324667,44372,15880,-18694,26976
0,1405324667,44629,15880,-18694,26976
0,1405324667,44887,15880,-18694,26976
0,1405324668,45138,15880,-18694,26976
0,1405324668,45397,15880,-18694,26976
0,1405324668,45663,15880,-18694,26976
0,1405324668,45914,15880,-18694,26976
0,1405324669,46171,15880,-18694,26976
0,1405324669,46428,15880,-18694,26976
0,1405324669,46687,15880,-18694,26976
0,1405324669,46938,15880,-18694,26976
0,1405324670,47199,15880,-18694,26976
0,1405324670,47473,15880,-18694,26976
0,1405324670,47728,15880,-18694,26976
0,1405324670,47988,15880,-18694,26976
0,1405324671,48240,15880,-18694,26976
0,1405324671,48498,15880,-18694,26976
0,1405324671,48749,15880,-18694,26976
0,1405324672,49000,15880,-18694,26976
0,1405324672,49257,15880,-18694,26976
0,1405324672,49509,15880,-18694,26976
0,1405324672,49766,15880,-18694,26976
0,1405324673,50019,15880,-18694,26976
0,1405324674,51231,15880,-18694,26976
0,1405324674,51499,15880,-18694,26976
0,1405324674,51754,15880,-18694,26976
0,1405324675,52007,15880,-18694,26976
0,1405324675,52258,15880,-18694,26976
0,1405324675,52517,15880,-18694,26976
0,1405324675,52775,15880,-18694,26976
0,1405324676,53029,15880,-18694,26976
0,1405324676,53293,15880,-18694,26976
0,1405324676,53550,15880,-18694,26976
0,1405324676,53805,15880,-18694,26976
0,1405324677,54057,15880,-18694,26976
0,1405324677,54309,15880,-18694,26976
0,1405324677,54561,15880,-18694,26976
0,1405324677,54813,15880,-18694,26976
0,1405324678,55069,15880,-18694,26976
0,1405324678,55329,15880,-18694,26976
0,1405324678,55585,15880,-18694,26976
0,1405324678,55850,15880,-18694,26976
0,1405324679,56104,15880,-18694,26976
0,1405324679,56361,15880,-18694,26976
0,1405324679,56620,15880,-18694,26976
0,1405324679,56875,15880,-18694,26976
0,1405324680,57127,15880,-18694,26976
0,1405324680,57378,15880,-18694,26976
0,1405324680,57630,15880,-18694,26976
0,1405324680,57884,15880,-18694,26976
0,1405324681,58141,15880,-18694,26976
0,1405324681,58404,15880,-18694,26976
0,1405324681,58659,15880,-18694,26976
0,1405324681,58915,15880,-18694,26976
0,1405324682,59168,15880,-18694,26976
0,1405324682,59426,15880,-18694,26976
0,1405324682,59685,0,-18694,-3
0,1405324682,59938,0,-18694,-3
0,1405324683,60196,0,-18694,-3
0,1405324683,60465,0,1276,-3
0,1405324683,60723,0,1276,-2
0,1405324683,60975,0,1276,-1
0,1405324684,61236,0,1276,-1
0,1405324684,61489,0,1276,-1
0,1405324684,61746,0,1276,-1
0,1405324684,61998,0,1276,-1
0,1405324685,62254,0,1276,-1
0,1405324685,62519,0,1276,-1
0,1405324685,62774,0,1276,-1
0,1405324686,63026,0,1276,-1
0,1405324686,63284,0,1276,-1
0,1405324686,63535,0,1276,-1
0,1405324686,63786,0,1276,-1
0,1405324687,64040,0,1276,-1
0,1405324687,64303,0,1276,-1
0,1405324687,64569,0,1276,-1
0,1405324687,64825,0,1276,-1
0,1405324688,65081,0,1276,-1
0,1405324688,65332,0,1276,-1
0,1405324689,66459,0,1276,-1
0,1405324689,66721,0,1276,-1
0,1405324689,66972,0,1276,-1
0,1405324690,67237,0,1276,-1
0,1405324690,67496,0,1276,-9
0,1405324690,67760,0,1275,-6
0,1405324691,68018,0,1275,-3
0,1405324691,68275,0,1275,-1
0,1405324691,68526,0,1275,-1
0,1405324691,68782,0,1276,-1
0,1405324692,69035,0,1276,-1
0,1405324692,69295,0,1276,-1
0,1405324692,69551,0,1276,-1
0,1405324692,69813,0,1276,-4
0,1405324693,70064,0,1275,-4
0,1405324693,70324,0,1275,-5
0,1405324693,70803,0,1275,-5
0,1405324694,71071,0,1275,-6
0,1405324694,71323,0,1275,-6
0,1405324694,71576,0,1275,-6
0,1405324694,71834,2,1275,-6
0,1405324695,72090,2,1275,-8
0,1405324695,72343,4,1275,-8
0,1405324695,72596,5,1275,-9
0,1405324695,72873,5,1275,-9
0,1405324696,73132,7,1275,-10
0,1405324696,73383,9,1275,-10
0,1405324696,73637,9,1274,-10
0,1405324696,73892,10,1274,-10
0,1405324697,74151,10,1274,-10
0,1405324697,74412,10,1274,-11
0,1405324697,74667,11,1274,-11
0,1405324697,74938,12,1274,-12
0,1405324698,75192,12,1274,-12
0,1405324698,75450,15,1274,-12
0,1405324698,75702,15,1274,-11
0,1405324698,75955,18,1274,-12
0,1405324699,76214,20,1274,-12
0,1405324699,76473,20,1274,-12
0,1405324699,76724,21,1274,-13
0,1405324699,76976,21,1274,-13
0,1405324700,77234,21,1274,-12
0,1405324700,77485,22,1274,-12
0,1405324700,77740,22,1274,-13
0,1405324700,77994,23,1274,-13
0,1405324701,78250,25,1274,-13
0,1405324701,78505,25,1274,-15
0,1405324701,78759,26,1274,-15
0,1405324702,79014,26,1274,-15
0,1405324702,79266,28,1274,-14
0,1405324702,79519,29,1274,-14
0,1405324702,79776,30,1274,-11
0,1405324703,80030,30,1274,-10
0,1405324703,80286,31,1274,-10
0,1405324703,80539,31,1274,-6
0,1405324703,80794,30,1274,-6
0,1405324704,81046,29,1274,-6
0,1405324704,81303,28,1274,-6
0,1405324704,81556,26,1274,-6
0,1405324704,81809,26,1274,-6
0,1405324705,82061,25,1274,-6
0,1405324705,82313,24,1274,-6
0,1405324705,82572,24,1274,-6
