0,1405367576,utime,AM_vel(rpm),AM_supV(dV),AM_supI(dA)
0,1405367621,46560,-29176,-18700,2400
0,1405367621,46821,-29176,-18700,2400
0,1405367622,47074,-29176,-18700,2400
0,1405367622,47334,-29176,-18700,2400
0,1405367622,47585,-29176,-18700,2400
0,1405367622,47844,-29176,-18700,2400
0,1405367623,48095,-29176,-18700,2400
0,1405367623,48354,-29176,-18700,2400
0,1405367623,48611,-29176,-18700,2400
0,1405367623,48868,-29176,-18700,2400
0,1405367624,49123,-29176,-18700,2400
0,1405367624,49376,-29176,-18700,2400
0,1405367624,49627,-29176,-18700,2400
0,1405367624,49889,-29176,-18700,2400
0,1405367625,50147,-29176,-18700,2400
0,1405367625,50401,-29176,-18700,2400
0,1405367625,50659,-29176,-18700,2400
0,1405367625,50917,-29176,-18700,2400
0,1405367626,51172,-29176,-18700,2400
0,1405367626,51430,-29176,-18700,2400
0,1405367626,51682,-29176,-18700,2400
0,1405367626,51941,-29176,-18700,2400
0,1405367627,52195,-29176,-18700,2400
0,1405367627,52450,-29176,-18700,2400
0,1405367627,52703,-29176,-18700,2400
0,1405367627,52957,-29176,-18700,2400
0,1405367628,53208,-29176,-18700,2400
0,1405367628,53465,-29176,-18700,2400
0,1405367628,53718,-29176,-18700,2400
0,1405367628,53973,-29176,-18700,2400
0,1405367629,54226,-29176,-18700,2400
0,1405367629,54492,-29176,-18700,2400
0,1405367629,54743,-29176,-18700,2400
0,1405367630,55005,-29176,-18700,2400
0,1405367630,55256,-29176,-18700,2400
0,1405367630,55514,-29176,-18700,2400
0,1405367630,55768,-29176,-18700,2400
0,1405367631,56028,-29176,-18700,2400
0,1405367631,56287,-29176,-18700,2400
0,1405367631,56547,-29176,-18700,2400
0,1405367631,56805,-29176,-18700,2400
0,1405367632,57061,-29176,-18700,2400
0,1405367632,57317,-29176,-18700,2400
0,1405367632,57568,-29176,-18700,2400
0,1405367632,57837,-29176,-18700,2400
0,1405367633,58088,-29176,-18700,2400
0,1405367633,58346,-29176,-18700,2400
0,1405367633,58609,-29176,-18700,2400
0,1405367633,58862,-29176,-18700,2400
0,1405367634,59115,-29176,-18700,2400
0,1405367634,59373,-29176,-18700,2400
0,1405367634,59624,-29176,-18700,2400
0,1405367634,59878,-29176,-18700,2400
0,1405367635,60137,-29176,-18700,2400
0,1405367635,60395,-29176,-18700,2400
0,1405367635,60646,-29176,-18700,2400
0,1405367635,60898,-29176,-18700,2400
0,1405367636,61163,-29176,-18700,2400
0,1405367636,61418,-29176,-18700,2400
0,1405367636,61670,-29176,-18700,2400
0,1405367636,61921,-29176,-18700,2400
0,1405367637,62174,-29176,-18700,2400
0,1405367637,62432,-29176,-18700,2400
0,1405367637,62683,-29176,-18700,2400
0,1405367637,62939,-29176,-18700,2400
0,1405367638,63195,-29176,-18700,2400
0,1405367639,64442,-29176,-18700,2400
0,1405367639,64711,-29176,-18700,2400
0,1405367639,64971,-29176,-18700,2400
0,1405367640,65226,-29176,-18700,2400
0,1405367640,65481,-29176,-18700,2400
0,1405367640,65741,-29176,-18700,2400
0,1405367640,65998,-29176,-18700,2400
0,1405367641,66262,-29176,-18700,2400
0,1405367641,66523,-29176,-18700,2400
0,1405367641,66787,-29176,-18700,2400
0,1405367642,67038,-29176,-18700,2400
0,1405367642,67291,-29176,-18700,2400
0,1405367642,67548,-29176,-18700,2400
0,1405367642,67805,-29176,-18700,2400
0,1405367643,68060,-29176,-18700,2400
0,1405367643,68311,-29176,-18700,2400
0,1405367644,69558,-29176,-18700,2400
0,1405367644,69820,-29176,-18700,2400
0,1405367645,70075,-29176,-18700,2400
0,1405367645,70328,-29176,-18700,2400
0,1405367645,70584,-29176,-18700,2400
0,1405367645,70835,-29176,-18700,2400
0,1405367646,71092,-29176,-18700,2400
0,1405367646,71350,-29176,-18700,2400
0,1405367646,71614,-29176,-18700,2400
0,1405367646,71867,-29176,-18700,2400
0,1405367647,72126,-29176,-18700,2400
0,1405367647,72384,-29176,-18700,2400
0,1405367647,72636,-29176,-18700,2400
0,1405367647,72890,-29176,-18700,2400
0,1405367648,73149,-29176,-18700,2400
0,1405367648,73405,-29176,-18700,2400
0,1405367648,73666,-29176,-18700,2400
0,1405367648,73926,-29176,-18700,2400
0,1405367649,74184,-29176,-18700,2400
0,1405367649,74437,-29176,-18700,2400
0,1405367649,74693,-29176,-18700,2400
0,1405367649,74952,-29176,-18700,2400
0,1405367650,75207,-29176,-18700,2400
0,1405367650,75463,-29176,-18700,2400
0,1405367650,75725,-29176,-18700,2400
0,1405367650,75977,-29176,-18700,2400
0,1405367651,76231,-29176,-18700,2400
0,1405367651,76489,-29176,-18700,2400
0,1405367651,76751,-29176,-18700,2400
0,1405367652,77006,-29176,-18700,2400
0,1405367652,77261,-29176,-18700,2400
0,1405367652,77515,-29176,-18700,2400
0,1405367652,77768,-29176,-18700,2400
0,1405367653,78029,-29176,-18700,2400
0,1405367653,78287,-29176,-18700,2400
0,1405367653,78544,-29176,-18700,2400
0,1405367653,78795,-29176,-18700,2400
0,1405367654,79046,-29176,-18700,2400
0,1405367654,79303,-29176,-18700,2400
0,1405367654,79561,-29176,-18700,2400
0,1405367654,79813,-29176,-18700,2400
0,1405367655,80072,-29176,-18700,2400
0,1405367655,80326,-29176,-18700,2400
0,1405367655,80584,-29176,-18700,2400
0,1405367655,80841,-29176,-18700,2400
0,1405367656,81096,-29176,-18700,2400
0,1405367656,81350,-29176,-18700,2400
0,1405367656,81611,-29176,-18700,2400
0,1405367656,81878,-29176,-18700,2400
0,1405367657,82134,-29176,-18700,2400
0,1405367657,82392,-29176,-18700,2400
0,1405367657,82655,-29176,-18700,2400
0,1405367657,82913,-29176,-18700,2400
0,1405367658,83165,-29176,-18700,2400
0,1405367658,83418,-29176,-18700,2400
0,1405367658,83846,-29176,-18700,2400
0,1405367659,84611,-29176,-18700,2400
0,1405367659,84876,-29176,-18700,2400
0,1405367660,85127,-29176,-18700,2400
0,1405367660,85379,-29176,-18700,2400
0,1405367660,85639,-29176,-18700,2400
0,1405367660,85891,-29176,-18700,2400
0,1405367661,86147,-29176,-18700,2400
0,1405367661,86403,-29176,-18700,2400
0,1405367661,86654,-29176,-18700,2400
0,1405367661,86909,-29176,-18700,2400
0,1405367662,87162,-29176,-18700,2400
0,1405367662,87414,-29176,-18700,2400
0,1405367662,87672,-29176,-18700,2400
0,1405367662,87924,-29176,-18700,2400
0,1405367663,88182,-29176,-18700,2400
0,1405367663,88436,-29176,-18700,2400
0,1405367663,88692,-29176,-18700,2400
0,1405367663,88948,-29176,-18700,2400
0,1405367664,89205,-29176,-18700,2400
0,1405367664,89456,-29176,-18700,2400
0,1405367664,89708,-29176,-18700,2400
0,1405367664,89962,-29176,-18700,2400
0,1405367665,90213,-29176,-18700,2400
0,1405367665,90469,-29176,-18700,2400
0,1405367665,90723,-29176,-18700,2400
0,1405367665,90977,-29176,-18700,2400
0,1405367666,91231,-29176,-18700,2400
0,1405367666,91487,-29176,-18700,2400
0,1405367666,91744,-29176,-18700,2400
0,1405367666,91999,-29176,-18700,2400
0,1405367667,92252,-29176,-18700,2400
0,1405367667,92508,-29176,-18700,2400
0,1405367667,92766,-29176,-18700,2400
0,1405367668,93037,-29176,-18700,2400
0,1405367668,93289,-29176,-18700,2400
0,1405367668,93541,-29176,-18700,2400
0,1405367668,93797,-29176,-18700,2400
0,1405367669,94050,-29176,-18700,2400
0,1405367669,94307,-29176,-18700,2400
0,1405367669,94558,-29176,-18700,2400
0,1405367669,94815,-29176,-18700,2400
0,1405367670,95095,-29176,-18700,2400
0,1405367670,95350,-29176,-18700,2400
0,1405367670,95604,-29176,-18700,2400
0,1405367670,95855,-29176,-18700,2400
0,1405367671,96115,-29176,-18700,2400
0,1405367671,96374,-29176,-18700,2400
0,1405367671,96625,-29176,-18700,2400
0,1405367671,96879,-29176,-18700,2400
0,1405367672,97131,-29176,-18700,2400
0,1405367672,97389,-29176,-18700,2400
0,1405367672,97647,-29176,-18700,2400
0,1405367672,97900,-29176,-18700,2400
0,1405367673,98151,-29176,-18700,2400
0,1405367673,98406,-29176,-18700,2400
0,1405367673,98662,-29176,-18700,2400
0,1405367673,98918,-29176,-18700,2400
0,1405367674,99174,-29176,-18700,2400
0,1405367674,99426,-29176,-18700,2400
0,1405367674,99677,-29176,-18700,2400
0,1405367674,99935,-29176,-18700,2400
0,1405367675,100192,-29176,-18700,2400
0,1405367675,100443,-29176,-18700,2400
0,1405367675,100694,-29176,-18700,2400
0,1405367675,100958,-29176,-18700,2400
0,1405367676,101212,-29176,-18700,2400
0,1405367676,101468,-29176,-18700,2400
0,1405367676,101723,-29176,-18700,2400
0,1405367676,101980,-29176,-18700,2400
0,1405367677,102237,-29176,-18700,2400
0,1405367677,102494,-29176,-18700,2400
0,1405367677,102746,-29176,-18700,2400
0,1405367678,103000,-29176,-18700,2400
0,1405367678,103254,-29176,-18700,2400
0,1405367678,103508,-29176,-18700,2400
0,1405367678,103760,-29176,-18700,2400
0,1405367679,104018,-29176,-18700,2400
0,1405367679,104277,-29176,-18700,2400
0,1405367679,104533,-29176,-18700,2400
0,1405367679,104790,-29176,-18700,2400
0,1405367680,105043,-29176,-18700,2400
0,1405367680,105296,-29176,-18700,2400
0,1405367680,105557,-29176,-18700,2400
0,1405367680,105815,-29176,-18700,2400
0,1405367681,106070,-29176,-18700,2400
0,1405367681,106330,-29176,-18700,2400
0,1405367681,106586,-29176,-18700,2400
0,1405367681,106846,-29176,-18700,2400
0,1405367682,107101,-29176,-18700,2400
0,1405367682,107359,-29176,-18700,2400
0,1405367682,107618,-29176,-18700,2400
0,1405367682,107875,-29176,-18700,2400
0,1405367683,108128,-29176,-18700,2400
0,1405367683,108386,-29176,-18700,2400
0,1405367683,108640,-29176,-18700,2400
0,1405367683,108891,-29176,-18700,2400
0,1405367684,109159,-29176,-18700,2400
0,1405367684,109410,-29176,-18700,2400
0,1405367684,109668,-29176,-18700,2400
0,1405367684,109929,-29176,-18700,2400
0,1405367685,110181,-29176,-18700,2400
0,1405367685,110432,-29176,-18700,2400
0,1405367685,110687,-29176,-18700,2400
0,1405367685,110945,-29176,-18700,2400
0,1405367686,111198,-29176,-18700,2400
0,1405367686,111457,-29176,-18700,2400
0,1405367686,111716,-29176,-18700,2400
0,1405367686,111967,-29176,-18700,2400
0,1405367687,112224,-29176,-18700,2400
0,1405367687,112475,-29176,-18700,2400
0,1405367687,112729,-29176,-18700,2400
0,1405367687,112984,-29176,-18700,2400
0,1405367688,113247,-29176,-18700,2400
0,1405367688,113501,-29176,-18700,2400
0,1405367688,113753,-29176,-18700,2400
0,1405367689,114005,-29176,-18700,2400
0,1405367689,114259,-29176,-18700,2400
0,1405367689,114515,-29176,-18700,2400
0,1405367689,114770,-29176,-18700,2400
0,1405367690,115021,-29176,-18700,2400
0,1405367690,115276,-29176,-18700,2400
0,1405367690,115531,-29176,-18700,2400
0,1405367690,115786,-29176,-18700,2400
0,1405367691,116059,-29176,-18700,2400
0,1405367691,116312,-29176,-18700,2400
0,1405367691,116575,-29176,-18700,2400
0,1405367691,116834,-29176,-18700,2400
0,1405367692,117093,-29176,-18700,2400
0,1405367692,117346,-29176,-18700,2400
0,1405367692,117598,-29176,-18700,2400
0,1405367692,117857,-29176,-18700,2400
0,1405367693,118112,-29176,-18700,2400
0,1405367693,118372,-29176,-18700,2400
0,1405367693,118629,-29176,-18700,2400
0,1405367693,118888,-29176,-18700,2400
0,1405367694,119146,-29176,-18700,2400
0,1405367694,119404,-29176,-18700,2400
0,1405367694,119659,-29176,-18700,2400
0,1405367694,119915,-29176,-18700,2400
0,1405367695,120170,-29176,-18700,2400
0,1405367695,120421,-29176,-18700,2400
0,1405367695,120673,-29176,-18700,2400
0,1405367695,120931,-29176,-18700,2400
0,1405367696,121193,-29176,-18700,2400
0,1405367696,121444,-29176,-18700,2400
0,1405367696,121695,-29176,-18700,2400
0,1405367696,121948,-29176,-18700,2400
0,1405367697,122207,-29176,-18700,2400
0,1405367697,122462,-29176,-18700,2400
0,1405367697,122717,-29176,-18700,2400
0,1405367697,122971,-29176,-18700,2400
0,1405367698,123230,-29176,-18700,2400
0,1405367698,123487,-29176,-18700,2400
0,1405367698,123742,-29176,-18700,2400
0,1405367698,123998,-29176,-18700,2400
0,1405367699,124263,-29176,-18700,2400
0,1405367699,124514,-29176,-18700,2400
0,1405367699,124765,-29176,-18700,2400
0,1405367700,125020,-29176,-18700,2400
0,1405367700,125274,-29176,-18700,2400
0,1405367700,125532,-29176,-18700,2400
0,1405367700,125792,-29176,-18700,2400
0,1405367701,126047,-29176,-18700,2400
0,1405367701,126302,-29176,-18700,2400
0,1405367701,126557,-29176,-18700,2400
0,1405367701,126810,-29176,-18700,2400
0,1405367702,127072,-29176,-18700,2400
0,1405367702,127325,-29176,-18700,2400
0,1405367702,127576,-29176,-18700,2400
0,1405367702,127830,-29176,-18700,2400
0,1405367703,128088,-29176,-18700,2400
0,1405367703,128351,-29176,-18700,2400
0,1405367703,128603,-29176,-18700,2400
0,1405367703,128861,-29176,-18700,2400
0,1405367704,129124,-29176,-18700,2400
0,1405367704,129376,-29176,-18700,2400
0,1405367704,129629,-29176,-18700,2400
0,1405367704,129880,-29176,-18700,2400
0,1405367705,130131,-29176,-18700,2400
0,1405367705,130387,-29176,-18700,2400
0,1405367705,130643,-29176,-18700,2400
0,1405367705,130895,-29176,-18700,2400
0,1405367706,131150,-29176,-18700,2400
0,1405367706,131406,-29176,-18700,2400
0,1405367706,131666,-29176,-18700,2400
0,1405367706,131920,-29176,-18700,2400
0,1405367707,132175,-29176,-18700,2400
0,1405367707,132426,-29176,-18700,2400
0,1405367707,132682,-29176,-18700,2400
0,1405367707,132938,-29176,-18700,2400
0,1405367708,133190,-29176,-18700,2400
0,1405367708,133449,-29176,-18700,2400
0,1405367708,133710,-29176,-18700,2400
0,1405367708,133964,-29176,-18700,2400
0,1405367709,134225,-29176,-18700,2400
0,1405367709,134481,-29176,-18700,2400
0,1405367709,134732,-29176,-18700,2400
0,1405367709,134987,-29176,-18700,2400
0,1405367710,135244,-29176,-18700,2400
0,1405367710,135496,-29176,-18700,2400
0,1405367710,135748,-29176,-18700,2400
0,1405367711,136006,-29176,-18700,2400
0,1405367711,136262,-29176,-18700,2400
0,1405367711,136516,-29176,-18700,2400
0,1405367711,136773,-29176,-18700,2400
0,1405367712,137030,-29176,-18700,2400
0,1405367712,137289,-29176,-18700,2400
0,1405367712,137543,-29176,-18700,2400
0,1405367712,137802,-29176,-18700,2400
0,1405367713,138056,-29176,-18700,2400
0,1405367713,138317,-29176,-18700,2400
0,1405367713,138568,-29176,-18700,2400
0,1405367713,138824,-29176,-18700,2400
0,1405367714,139088,-29176,-18700,2400
0,1405367714,139345,-29176,-18700,2400
0,1405367714,139598,-29176,-18700,2400
0,1405367714,139858,-29176,-18700,2400
0,1405367715,140117,-29176,-18700,2400
0,1405367715,140387,-29176,-18700,2400
0,1405367715,140645,-29176,-18700,2400
0,1405367715,140898,-29176,-18700,2400
0,1405367716,141149,-29176,-18700,2400
0,1405367716,141406,-29176,-18700,2400
0,1405367716,141662,-29176,-18700,2400
0,1405367716,141919,-29176,-18700,2400
0,1405367717,142171,-29176,-18700,2400
0,1405367717,142425,-29176,-18700,2400
0,1405367717,142682,-29176,-18700,2400
0,1405367717,142938,-29176,-18700,2400
0,1405367718,143199,-29176,-18700,2400
0,1405367718,143453,-29176,-18700,2400
0,1405367718,143710,-29176,-18700,2400
0,1405367718,143971,-29176,-18700,2400
0,1405367719,144224,-29176,-18700,2400
0,1405367719,144477,-29176,-18700,2400
0,1405367719,144728,-29176,-18700,2400
0,1405367719,144988,-29176,-18700,2400
0,1405367720,145248,-29176,-18700,2400
0,1405367720,145503,-29176,-18700,2400
0,1405367720,145761,-29176,-18700,2400
0,1405367721,146013,-29176,-18700,2400
0,1405367721,146264,-29176,-18700,2400
0,1405367721,146520,-29176,-18700,2400
0,1405367721,146774,-29176,-18700,2400
0,1405367722,147027,-29176,-18700,2400
0,1405367722,147284,-29176,-18700,2400
0,1405367722,147540,-29176,-18700,2400
0,1405367722,147791,-29176,-18700,2400
0,1405367723,148050,-29176,-18700,2400
0,1405367723,148307,-29176,-18700,2400
0,1405367723,148560,-29176,-18700,2400
0,1405367723,148812,-29176,-18700,2400
0,1405367724,149070,-29176,-18700,2400
0,1405367724,149324,-29176,-18700,2400
0,1405367724,149584,-29176,-18700,2400
0,1405367724,149838,-29176,-18700,2400
0,1405367725,150098,-29176,-18700,2400
0,1405367725,150350,-29176,-18700,2400
0,1405367725,150608,-29176,-18700,2400
0,1405367725,150863,-29176,-18700,2400
0,1405367726,151117,-29176,-18700,2400
0,1405367726,151381,-29176,-18700,2400
0,1405367726,151639,-29176,-18700,2400
0,1405367726,151894,-29176,-18700,2400
0,1405367727,152151,-29176,-18700,2400
0,1405367727,152410,-29176,-18700,2400
0,1405367727,152668,-29176,-18700,2400
0,1405367727,152923,-29176,-18700,2400
0,1405367728,153174,-29176,-18700,2400
0,1405367728,153456,-29176,-18700,2400
0,1405367728,153715,-29176,-18700,2400
0,1405367728,153968,-29176,-18700,2400
0,1405367729,154219,-29176,-18700,2400
0,1405367729,154476,-29176,-18700,2400
0,1405367729,154727,-29176,-18700,2400
0,1405367729,154985,-29176,-18700,2400
0,1405367730,155252,-29176,-18700,2400
0,1405367730,155508,-29176,-18700,2400
0,1405367730,155763,-29176,-18700,2400
0,1405367731,156020,-29176,-18700,2400
0,1405367731,156278,-29176,-18700,2400
0,1405367731,156530,-29176,-18700,2400
0,1405367731,156785,-29176,-18700,2400
0,1405367732,157039,-29176,-18700,2400
0,1405367732,157291,-29176,-18700,2400
0,1405367732,157545,-29176,-18700,2400
0,1405367732,157803,-29176,-18700,2400
0,1405367733,158057,-29176,-18700,2400
0,1405367733,158315,-29176,-18700,2400
0,1405367733,158567,-29176,-18700,2400
0,1405367733,158823,-29176,-18700,2400
0,1405367734,159075,-29176,-18700,2400
0,1405367734,159328,-29176,-18700,2400
0,1405367734,159582,-29176,-18700,2400
0,1405367734,159847,-29176,-18700,2400
0,1405367735,160098,-29176,-18700,2400
0,1405367735,160349,-29176,-18700,2400
0,1405367735,160603,-29176,-18700,2400
0,1405367735,160862,-29176,-18700,2400
0,1405367736,161121,-29176,-18700,2400
0,1405367736,161372,-29176,-18700,2400
0,1405367736,161624,-29176,-18700,2400
0,1405367736,161878,-29176,-18700,2400
0,1405367737,162131,-29176,-18700,2400
0,1405367737,162387,-29176,-18700,2400
0,1405367737,162645,-29176,-18700,2400
0,1405367737,162903,-29176,-18700,2400
0,1405367738,163154,-29176,-18700,2400
0,1405367738,163420,-29176,-18700,2400
0,1405367738,163678,-29176,-18700,2400
0,1405367738,163938,-29176,-18700,2400
0,1405367739,164192,-29176,-18700,2400
0,1405367739,164447,-29176,-18700,2400
0,1405367739,164702,-29176,-18700,2400
0,1405367739,164955,-29176,-18700,2400
0,1405367740,165208,-29176,-18700,2400
0,1405367740,165471,-29176,-18700,2400
0,1405367740,165722,-29176,-18700,2400
0,1405367740,165979,-29176,-18700,2400
0,1405367741,166235,-29176,-18700,2400
0,1405367741,166493,-29176,-18700,2400
0,1405367741,166749,-29176,-18700,2400
0,1405367742,167002,-29176,-18700,2400
0,1405367742,167254,-29176,-18700,2400
0,1405367742,167523,-29176,-18700,2400
0,1405367742,167777,-29176,-18700,2400
0,1405367743,168037,-29176,-18700,2400
0,1405367743,168307,-29176,-18700,2400
0,1405367743,168563,-29176,-18700,2400
0,1405367743,168817,-29176,-18700,2400
0,1405367744,169077,-29176,-18700,2400
0,1405367744,169333,-29176,-18700,2400
0,1405367744,169592,-29176,-18700,2400
0,1405367744,169848,-29176,-18700,2400
0,1405367745,170102,-29176,-18700,2400
0,1405367745,170353,-29176,-18700,2400
0,1405367745,170606,-29176,-18700,2400
0,1405367745,170864,-29176,-18700,2400
0,1405367746,171122,-29176,-18700,2400
0,1405367746,171381,-29176,-18700,2400
0,1405367746,171634,-29176,-18700,2400
0,1405367746,171885,-29176,-18700,2400
0,1405367747,172147,-29176,-18700,2400
0,1405367747,172401,-29176,-18700,2400
0,1405367747,172652,-29176,-18700,2400
0,1405367747,172905,-29176,-18700,2400
0,1405367748,173168,-29176,-18700,2400
0,1405367748,173428,-29176,-18700,2400
0,1405367748,173680,-29176,-18700,2400
0,1405367748,173934,-29176,-18700,2400
0,1405367749,174191,-29176,-18700,2400
0,1405367749,174443,-29176,-18700,2400
0,1405367749,174696,-29176,-18700,2400
0,1405367749,174948,-29176,-18700,2400
0,1405367750,175203,-29176,-18700,2400
0,1405367750,175466,-29176,-18700,2400
0,1405367750,175718,-29176,-18700,2400
0,1405367750,175972,-29176,-18700,2400
0,1405367751,176225,-29176,-18700,2400
0,1405367751,176479,-29176,-18700,2400
0,1405367751,176731,-29176,-18700,2400
0,1405367751,176988,-29176,-18700,2400
0,1405367752,177245,-29176,-18700,2400
0,1405367752,177498,-29176,-18700,2400
0,1405367752,177760,-29176,-18700,2400
0,1405367753,178012,-29176,-18700,2400
0,1405367753,178267,-29176,-18700,2400
0,1405367753,178524,-29176,-18700,2400
0,1405367753,178782,-29176,-18700,2400
0,1405367754,179033,-29176,-18700,2400
0,1405367754,179287,-29176,-18700,2400
0,1405367754,179540,-29176,-18700,2400
0,1405367754,179804,-29176,-18700,2400
0,1405367755,180061,-29176,-18700,2400
0,1405367755,180316,-29176,-18700,2400
0,1405367755,180574,-29176,-18700,2400
0,1405367755,180827,-29176,-18700,2400
0,1405367756,181087,-29176,-18700,2400
0,1405367756,181354,-29176,-18700,2400
0,1405367756,181610,-29176,-18700,2400
0,1405367756,181865,-29176,-18700,2400
0,1405367757,182119,-29176,-18700,2400
0,1405367757,182379,-29176,-18700,2400
0,1405367757,182637,-29176,-18700,2400
