0,1405367576,utime,,CC_ON,,CC_SGN,,CC_INC,CC_RSM,CC_BRK,,CC_BPS,CC_Mot,CC_Shut,CC_Fwd,R_Gap,Scn1,Scn2,ScnM
0,1405367576,mins,,,,0,,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,,,0,,,,0,,,,0,,,,0
0,1405367576,maxs,,,,1,,,,,,1,,,,,,,1,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,99,,,,1,,,,1,,,10
0,1405367576,attr,,,,N,,,,,,N,,,,,,,N,,,,,,,N,,,,,,N,,,,,,N,,,,,,N,,,,,,N,,,,,,N,,,,,,,,N,,,,N,,,,N,,,,N
0,1405367577,2206,0,0,0,0,0,0,0,0,1,50,0,0,6
0,1405367578,3211,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367579,4215,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367580,5224,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367585,10190,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367586,11191,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367587,12195,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367588,13198,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367589,14203,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367590,15206,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367591,16207,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367592,17214,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367593,18215,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367594,19223,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367595,20224,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367596,21230,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367597,22233,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367598,23238,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367599,24247,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367600,25248,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367601,26515,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367602,27520,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367603,28527,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367604,29529,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367605,30532,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367606,31543,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367607,32545,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367608,33550,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367609,34557,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367612,37712,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367614,39487,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367615,40489,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367616,41496,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367617,42504,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367618,43756,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367619,44758,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367620,45762,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367621,46764,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367622,47772,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367623,48774,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367624,49778,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367625,50787,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367626,51792,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367627,52796,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367628,53802,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367629,54809,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367630,55814,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367631,56815,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367632,57817,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367633,58824,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367634,59828,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367635,60834,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367636,61846,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367637,62850,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367639,64442,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367640,65450,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367641,66453,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367642,67459,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367644,69558,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367645,70563,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367646,71565,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367647,72570,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367648,73576,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367649,74577,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367650,75582,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367651,76600,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367652,77609,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367653,78616,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367654,79626,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367655,80629,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367656,81633,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367657,82635,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367658,83846,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367659,84853,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367660,85856,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367661,86868,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367662,87877,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367663,88885,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367664,89890,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367665,90892,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367666,91895,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367667,92896,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367668,93899,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367669,94903,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367670,95913,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367671,96915,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367672,97919,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367673,98930,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367674,99935,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367675,100938,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367676,101940,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367677,102951,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367678,103956,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367679,104958,0,0,0,0,0,0,0,0,0,50,0,0,6
0,1405367680,105966,0,0,0,0,0,0,0,0,0,50,0,0,6
